Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin File,Delta Time (s),File Offset (s),call variant,level,call cutoff @ end,calls overlap,Notes
1,Spectrogram 1,1,0.040078046,2.300479818,120.034,290.263,DSG 6_RG 3-001.2005.YMD_2009_05_26_HMS_18_06_00.dsg_RAWD_HMS_18_ 6_ 0__DMY_26_ 5_ 9.wav,2.2604,0.0401,15,3,1,2,
2,Spectrogram 1,1,8.460700591,9.590901477,98.209,290.263,DSG 6_RG 3-001.2005.YMD_2009_05_26_HMS_18_06_00.dsg_RAWD_HMS_18_ 6_ 0__DMY_26_ 5_ 9.wav,1.1302,8.4607,9,3,2,2,
3,Spectrogram 1,1,12.715160896,14.72159451,98.209,264.074,DSG 6_RG 3-001.2010.YMD_2009_05_26_HMS_18_36_00.dsg_RAWD_HMS_18_36_ 0__DMY_26_ 5_ 9.wav,2.0064,1.8607,15,3,2,2,
4,Spectrogram 1,1,20.212167717,21.85585627,105.848,313.178,DSG 6_RG 3-001.2010.YMD_2009_05_26_HMS_18_36_00.dsg_RAWD_HMS_18_36_ 0__DMY_26_ 5_ 9.wav,1.6437,9.3577,15,3,1,2,
5,Spectrogram 1,1,24.520707917,28.669604543,122.216,305.54,DSG 6_RG 3-001.2011.YMD_2009_05_26_HMS_18_42_00.dsg_RAWD_HMS_18_42_ 0__DMY_26_ 5_ 9.wav,4.1489,2.6071,15,3,2,2,
6,Spectrogram 1,1,35.654091664,37.989262989,111.304,309.905,DSG 6_RG 3-001.2012.YMD_2009_05_26_HMS_18_48_00.dsg_RAWD_HMS_18_48_ 0__DMY_26_ 5_ 9.wav,2.3352,2.8861,15,3,2,2,
7,Spectrogram 1,1,39.181645951,43.545922456,111.304,325.182,DSG 6_RG 3-001.2012.YMD_2009_05_26_HMS_18_48_00.dsg_RAWD_HMS_18_48_ 0__DMY_26_ 5_ 9.wav,4.3643,6.4136,15,3,1,2,
8,Spectrogram 1,1,43.783738196,46.799056509,133.128,316.452,DSG 6_RG 3-001.2020.YMD_2009_05_26_HMS_19_36_00.dsg_RAWD_HMS_19_36_ 0__DMY_26_ 5_ 9.wav,3.0153,0.1613,15,3,1,2,
9,Spectrogram 1,1,47.254608763,49.884510449,124.398,301.175,DSG 6_RG 3-001.2020.YMD_2009_05_26_HMS_19_36_00.dsg_RAWD_HMS_19_36_ 0__DMY_26_ 5_ 9.wav,2.6299,3.6322,15,3,2,2,
10,Spectrogram 1,1,55.445416578,59.775685733,130.946,307.722,DSG 6_RG 3-001.2024.YMD_2009_05_26_HMS_20_00_00.dsg_RAWD_HMS_20_ 0_ 0__DMY_26_ 5_ 9.wav,4.3303,0.9686,15,3,2,2,
11,Spectrogram 1,1,66.300133429,72.750194029,124.398,320.817,DSG 6_RG 3-001.2026.YMD_2009_05_26_HMS_20_12_00.dsg_RAWD_HMS_20_12_ 0__DMY_26_ 5_ 9.wav,6.4501,0.9689,15,3,2,2,
12,Spectrogram 1,1,72.920230776,74.20117427,104.757,296.81,DSG 6_RG 3-001.2026.YMD_2009_05_26_HMS_20_12_00.dsg_RAWD_HMS_20_12_ 0__DMY_26_ 5_ 9.wav,1.2809,7.5891,9,3,2,2,
13,Spectrogram 1,1,78.163734978,81.326418471,124.398,320.817,DSG 6_RG 3-001.2029.YMD_2009_05_26_HMS_20_30_00.dsg_RAWD_HMS_20_30_ 0__DMY_26_ 5_ 9.wav,3.1627,1.9782,15,3,2,2,
14,Spectrogram 1,1,88.396044221,90.697208196,128.763,307.722,DSG 6_RG 3-001.2031.YMD_2009_05_26_HMS_20_42_00.dsg_RAWD_HMS_20_42_ 0__DMY_26_ 5_ 9.wav,2.3012,1.356,15,3,2,2,
15,Spectrogram 1,1,91.3660194,92.839671207,104.757,305.54,DSG 6_RG 3-001.2031.YMD_2009_05_26_HMS_20_42_00.dsg_RAWD_HMS_20_42_ 0__DMY_26_ 5_ 9.wav,1.4737,4.326,9,3,2,2,
16,Spectrogram 1,1,94.382162472,97.318130303,130.946,333.912,DSG 6_RG 3-001.2031.YMD_2009_05_26_HMS_20_42_00.dsg_RAWD_HMS_20_42_ 0__DMY_26_ 5_ 9.wav,2.936,7.3422,15,3,2,2,
17,Spectrogram 1,1,98.814453676,102.963350301,150.588,412.479,DSG 6_RG 3-001.2033.YMD_2009_05_26_HMS_20_54_00.dsg_RAWD_HMS_20_54_ 0__DMY_26_ 5_ 9.wav,4.1489,0.9201,15,3,2,2,
18,Spectrogram 1,1,111.459993361,115.58621842,126.581,342.641,DSG 6_RG 3-001.2044.YMD_2009_05_26_HMS_22_00_00.dsg_RAWD_HMS_22_ 0_ 0__DMY_26_ 5_ 9.wav,4.1262,2.7112,15,3,2,2,
19,Spectrogram 1,1,127.302204668,129.558025511,150.588,314.27,DSG 6_RG 3-001.2045.YMD_2009_05_26_HMS_22_06_00.dsg_RAWD_HMS_22_ 6_ 0__DMY_26_ 5_ 9.wav,2.2558,7.699,15,3,2,2,
20,Spectrogram 1,1,138.775907224,140.340245296,113.486,305.54,DSG 6_RG 3-001.2166.YMD_2009_05_27_HMS_10_12_00.dsg_RAWD_HMS_10_12_ 0__DMY_27_ 5_ 9.wav,1.5643,8.3183,9,3,2,2,
