Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	58.352070138	59.809768198	30.139	425.959	LH1201837807.WAV	1.4577	8.3520	19	3	2	2	
2	Spectrogram 1	1	60.276373938	61.829346382	36.166	655.012	LH1201838407.WAV	1.5530	0.2764	23	3	2	2	
3	Spectrogram 1	1	94.020531516	95.173351550	36.166	440.024	LH1201840207.WAV	1.1528	4.0205	19	3	2	2	
4	Spectrogram 1	1	98.512559518	99.422429876	22.102	440.024	LH1201840207.WAV	0.9099	8.5126	17	3	2	2	
5	Spectrogram 1	1	98.040951322	98.483977203	32.148	429.977	LH1201840207.WAV	0.4430	8.0409	18	3	2	2	
6	Spectrogram 1	1	131.136913516	132.928071917	58.268	657.022	LH1201842607.WAV	1.7912	1.1370	23	3	2	2	
7	Spectrogram 1	1	135.248003144	136.167400940	24.111	307.414	LH1201842607.WAV	0.9194	5.2480	17	3	2	2	
8	Spectrogram 1	1	134.404824854	134.847850735	26.120	355.636	LH1201842607.WAV	0.4430	4.4049	18	3	2	2	
9	Spectrogram 1	1	141.273545187	143.017066397	90.416	602.772	LH1201843207.WAV	1.7435	1.2736	17	3	2	2	
10	Spectrogram 1	1	293.064637893	293.874470149	76.351	267.229	LH1201852207.WAV	0.8098	3.0646	18	3	2	2	
11	Spectrogram 1	1	310.050849810	311.803898458	54.249	393.811	LH1201853407.WAV	1.7530	0.0508	17	3	2	2	
12	Spectrogram 1	1	324.198311165	326.094271387	78.360	638.938	LH1201854007.WAV	1.8960	4.1983	23	3	2	2	
13	Spectrogram 1	1	388.309212125	389.981277548	32.148	458.107	LH1201857607.WAV	1.6721	8.3092	17	3	1	2	
14	Spectrogram 1	1	395.163800459	396.583388766	56.259	594.735	LH1201858207.WAV	1.4196	5.1638	23	3	2	2	
15	Spectrogram 1	1	400.146184481	401.737266678	76.351	602.772	LH1201858807.WAV	1.5911	0.1461	23	3	2	2	
16	Spectrogram 1	1	544.830251896	547.078727336	44.203	361.663	LH1201867207.WAV	2.2485	4.8303	17	3	2	1	
17	Spectrogram 1	1	545.497172578	546.535663353	48.222	357.645	LH1201867207.WAV	1.0385	5.4972	18	3	2	1	
18	Spectrogram 1	1	557.586559364	559.053784863	54.249	653.003	LH1201867807.WAV	1.4672	7.5865	23	3	2	2	
19	Spectrogram 1	1	588.129634303	589.634969555	58.268	419.931	LH1201869607.WAV	1.5053	8.1296	23	3	2	2	
20	Spectrogram 1	1	603.458412797	605.087604747	94.434	638.938	LH1201870807.WAV	1.6292	3.4584	23	3	2	2	
21	Spectrogram 1	1	626.237074098	628.199726388	48.222	349.608	LH1201872007.WAV	1.9627	6.2371	17	3	2	2	
22	Spectrogram 1	1	737.586805309	739.882917940	64.296	417.922	LH1201878607.WAV	2.2961	7.5868	23	3	2	2	
23	Spectrogram 1	1	766.071828206	767.224648241	26.120	570.624	LH1201880407.WAV	1.1528	6.0719	23	3	2	2	
24	Spectrogram 1	1	770.282830568	771.235574398	46.213	642.957	LH1201881007.WAV	0.9527	0.2829	23	3	2	2	
25	Spectrogram 1	1	782.944024284	784.087316880	34.157	313.441	LH1201881607.WAV	1.1433	2.9440	19	3	2	2	
26	Spectrogram 1	1	784.734931948	787.164428716	34.157	331.525	LH1201881607.WAV	2.4295	4.7349	17	3	2	2	
27	Spectrogram 1	1	787.898041465	789.936913262	46.213	353.626	LH1201881607.WAV	2.0389	7.8981	23	3	2	2	
28	Spectrogram 1	1	805.827469774	807.570990984	56.259	395.820	LH1201882807.WAV	1.7435	5.8274	23	3	2	2	
29	Spectrogram 1	1	1117.059488828	1117.593025373	32.148	393.811	LH1201901407.WAV	0.5335	7.0595	18	3	2	2	
30	Spectrogram 1	1	1394.947894977	1396.662833871	48.222	385.774	LH1201918207.WAV	1.7149	4.9478	17	3	2	2	
31	Spectrogram 1	1	1495.236628791	1496.465668332	30.139	460.116	LH1201924207.WAV	1.2290	5.2366	23	3	2	2	
32	Spectrogram 1	1	97.347830185	98.033805743	44.203	444.042	LH1201840207.WAV	0.6860	7.3478	19	2	2	2	
33	Spectrogram 1	1	133.475899619	134.371478820	34.157	331.525	LH1201842607.WAV	0.8956	3.4759	19	2	2	2	
34	Spectrogram 1	1	387.413632925	388.290157249	38.176	458.107	LH1201857607.WAV	0.8765	7.4136	19	2	2	2	
