Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	0.846185350	1.095063394	0.000	354.938	5001.DSG_DECD_HMS_ 4_45_ 0__DMY_ 4_ 9_18.wav	0.2489	0.8462	26	3	2	2	
2	Spectrogram 1	1	3.077791811	3.318373920	0.000	347.222	5001.DSG_DECD_HMS_ 4_45_ 0__DMY_ 4_ 9_18.wav	0.2406	3.0778	26	3	2	2	
3	Spectrogram 1	1	3.517476355	3.741466595	0.000	351.852	5001.DSG_DECD_HMS_ 4_45_ 0__DMY_ 4_ 9_18.wav	0.2240	3.5175	26	3	2	2	
4	Spectrogram 1	1	3.890793421	4.098191791	0.000	341.049	5001.DSG_DECD_HMS_ 4_45_ 0__DMY_ 4_ 9_18.wav	0.2074	3.8908	26	3	2	2	
5	Spectrogram 1	1	13.555539707	13.779529947	0.000	316.358	5001.DSG_DECD_HMS_ 4_45_ 0__DMY_ 4_ 9_18.wav	0.2240	13.5555	26	3	2	2	
6	Spectrogram 1	1	20.513740831	20.799950582	0.000	290.123	5001.DSG_DECD_HMS_ 4_45_ 0__DMY_ 4_ 9_18.wav	0.2862	20.5137	26	3	2	2	
7	Spectrogram 1	1	22.573154031	22.838623944	0.000	288.580	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.2655	1.6836	26	3	2	2	
8	Spectrogram 1	1	25.733905190	26.065742582	0.000	296.296	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.3318	4.8443	26	3	2	2	
9	Spectrogram 1	1	26.360211983	26.600794093	0.000	297.840	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.2406	5.4706	26	3	2	2	
10	Spectrogram 1	1	26.754268886	27.011442865	0.000	300.926	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.2572	5.8647	26	3	2	2	
11	Spectrogram 1	1	27.227137170	27.451127410	0.000	302.469	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.2240	6.3375	26	3	2	2	
12	Spectrogram 1	1	27.534086758	27.799556671	0.000	307.099	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.2655	6.6445	26	3	2	2	
13	Spectrogram 1	1	28.678925760	28.985875348	0.000	314.815	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.3069	7.7893	26	3	2	2	
14	Spectrogram 1	1	29.326008675	29.657846067	0.000	316.358	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.3318	8.4364	26	3	2	2	
15	Spectrogram 1	1	30.114122481	30.404480199	0.000	320.988	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.2904	9.2245	26	3	2	2	
16	Spectrogram 1	1	31.383400505	31.648870419	0.000	307.099	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.2655	10.4938	26	3	2	2	
17	Spectrogram 1	1	32.362320812	32.636086660	0.000	302.469	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.2738	11.4727	26	3	2	2	
18	Spectrogram 1	1	32.719046008	32.976219987	0.000	307.099	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.2572	11.8294	26	3	2	2	
19	Spectrogram 1	1	33.374394336	33.681343924	0.000	300.926	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.3069	12.4848	26	3	2	2	
20	Spectrogram 1	1	33.756007337	34.029773186	0.000	307.099	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.2738	12.8664	26	3	2	2	
21	Spectrogram 1	1	41.396513703	41.620503943	0.000	282.407	5002.DSG_DECD_HMS_ 4_50_ 0__DMY_ 4_ 9_18.wav	0.2240	20.5069	26	3	2	2	
22	Spectrogram 1	1	45.801655082	46.042237191	0.000	310.185	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.2406	4.0225	26	3	2	2	
23	Spectrogram 1	1	48.730092645	48.978970689	0.000	311.728	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.2489	6.9509	26	3	2	2	
24	Spectrogram 1	1	49.169777190	49.435247103	0.000	310.185	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.2655	7.3906	26	3	2	2	
25	Spectrogram 1	1	51.434567390	51.716629174	0.000	304.012	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.2821	9.6554	26	3	2	2	
26	Spectrogram 1	1	53.384095581	53.757412647	0.000	310.185	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.3733	11.6049	26	3	2	2	
27	Spectrogram 1	1	54.769516693	55.076466281	0.000	304.012	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.3069	12.9903	26	3	2	2	
28	Spectrogram 1	1	55.740141065	56.005610978	0.000	314.815	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.2655	13.9609	26	3	2	2	
29	Spectrogram 1	1	56.519958936	56.727357306	0.000	305.556	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.2074	14.7408	26	3	2	2	
30	Spectrogram 1	1	57.017703046	57.308060764	0.000	307.099	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.2904	15.2385	26	3	2	2	
31	Spectrogram 1	1	57.473979460	57.772633113	0.000	300.926	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.2987	15.6948	26	3	2	2	
32	Spectrogram 1	1	58.643706267	58.867696507	0.000	302.469	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.2240	16.8645	26	3	2	2	
33	Spectrogram 1	1	59.041911137	59.299085116	0.000	302.469	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.2572	17.2627	26	3	2	2	
34	Spectrogram 1	1	59.705569730	59.987631513	0.000	266.975	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.2821	17.9264	26	3	2	2	
35	Spectrogram 1	1	60.112069352	60.410723004	0.000	268.519	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.2987	18.3329	26	3	2	2	
36	Spectrogram 1	1	60.974846571	61.290092093	0.000	266.975	5003.DSG_DECD_HMS_ 4_55_ 0__DMY_ 4_ 9_18.wav	0.3152	19.1956	26	3	2	2	
37	Spectrogram 1	1	65.811376559	66.051958669	0.000	271.605	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2406	3.1426	26	3	2	2	
38	Spectrogram 1	1	66.309122445	66.591184228	0.000	266.975	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2821	3.6403	26	3	2	2	
39	Spectrogram 1	1	66.707327316	66.989389099	0.000	265.432	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2821	4.0385	26	3	2	2	
40	Spectrogram 1	1	67.064052512	67.263154947	0.000	262.346	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.1991	4.3953	26	3	2	2	
41	Spectrogram 1	1	70.722535367	70.913341868	0.000	260.802	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.1908	8.0537	26	3	2	2	
42	Spectrogram 1	1	71.070964629	71.303250803	0.000	257.716	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2323	8.4022	26	3	2	2	
43	Spectrogram 1	1	71.419393891	71.668271935	0.000	236.111	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2489	8.7506	26	3	2	2	
44	Spectrogram 1	1	71.767823152	71.991813392	0.000	273.148	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2240	9.0990	26	3	2	2	
45	Spectrogram 1	1	72.215803631	72.423202001	0.000	273.148	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2074	9.5470	26	3	2	2	
46	Spectrogram 1	1	73.634389192	73.908155040	0.000	288.580	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2738	10.9656	26	3	2	2	
47	Spectrogram 1	1	76.803426309	77.068896223	0.000	274.691	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2655	14.1346	26	3	2	2	
48	Spectrogram 1	1	77.259702723	77.491988898	0.000	282.407	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2323	14.5909	26	3	2	2	
49	Spectrogram 1	1	77.881880388	78.122462497	0.000	279.321	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2406	15.2131	26	3	2	2	
50	Spectrogram 1	1	78.703177933	78.943760043	0.000	274.691	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2406	16.0344	26	3	2	2	
51	Spectrogram 1	1	79.084790934	79.341964913	0.000	280.864	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2572	16.4160	26	3	2	2	
52	Spectrogram 1	1	79.449812065	79.723577914	0.000	268.519	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2738	16.7810	26	3	2	2	
53	Spectrogram 1	1	80.378956763	80.652722611	0.000	285.494	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2738	17.7102	26	3	2	2	
54	Spectrogram 1	1	81.805857549	82.129399006	0.000	290.123	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.3235	19.1371	26	3	2	2	
55	Spectrogram 1	1	82.593971355	82.851145334	0.000	287.037	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2572	19.9252	26	3	2	2	
56	Spectrogram 1	1	83.033655899	83.274238008	1.543	288.580	5004.DSG_DECD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_18.wav	0.2406	20.3649	26	3	2	2	
57	Spectrogram 1	1	83.962772218	84.211650262	0.000	271.605	5005.DSG_DECD_HMS_ 5_ 5_ 0__DMY_ 4_ 9_18.wav	0.2489	0.4044	26	3	2	2	
58	Spectrogram 1	1	85.422856743	85.704918526	0.000	285.494	5005.DSG_DECD_HMS_ 5_ 5_ 0__DMY_ 4_ 9_18.wav	0.2821	1.8645	26	3	2	2	
59	Spectrogram 1	1	88.044372140	88.309842053	0.000	245.370	5005.DSG_DECD_HMS_ 5_ 5_ 0__DMY_ 4_ 9_18.wav	0.2655	4.4860	26	3	2	2	
60	Spectrogram 1	1	88.484039901	88.658254532	0.000	279.321	5005.DSG_DECD_HMS_ 5_ 5_ 0__DMY_ 4_ 9_18.wav	0.1742	4.9256	26	3	2	2	
61	Spectrogram 1	1	91.163626841	91.453984559	0.000	240.741	5005.DSG_DECD_HMS_ 5_ 5_ 0__DMY_ 4_ 9_18.wav	0.2904	7.6052	26	3	2	2	
62	Spectrogram 1	1	92.233802431	92.490976410	0.000	246.914	5005.DSG_DECD_HMS_ 5_ 5_ 0__DMY_ 4_ 9_18.wav	0.2572	8.6754	26	3	2	2	
63	Spectrogram 1	1	93.353753629	93.594335738	0.000	243.827	5005.DSG_DECD_HMS_ 5_ 5_ 0__DMY_ 4_ 9_18.wav	0.2406	9.7954	26	3	2	2	
64	Spectrogram 1	1	97.203044308	97.451922352	0.000	333.333	5005.DSG_DECD_HMS_ 5_ 5_ 0__DMY_ 4_ 9_18.wav	0.2489	13.6446	26	3	2	2	
65	Spectrogram 1	1	97.592953244	97.891606897	0.000	333.333	5005.DSG_DECD_HMS_ 5_ 5_ 0__DMY_ 4_ 9_18.wav	0.2987	14.0346	26	3	2	2	
66	Spectrogram 1	1	103.093142417	103.400092005	0.000	291.667	5005.DSG_DECD_HMS_ 5_ 5_ 0__DMY_ 4_ 9_18.wav	0.3069	19.5347	26	3	2	2	
67	Spectrogram 1	1	105.930352119	106.121158619	0.000	233.025	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.1908	1.4824	26	3	2	2	
68	Spectrogram 1	1	106.320261055	106.535955359	0.000	314.815	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2157	1.8723	26	3	2	2	
69	Spectrogram 1	1	110.451617434	110.667311739	0.000	319.444	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2157	6.0036	26	3	2	2	
70	Spectrogram 1	1	113.894419287	114.159889200	0.000	311.728	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2655	9.4464	26	3	2	2	
71	Spectrogram 1	1	114.591277810	114.765492441	0.000	325.617	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.1742	10.1433	26	3	2	2	
72	Spectrogram 1	1	114.956298941	115.171993246	0.000	324.074	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2157	10.5083	26	3	2	2	
73	Spectrogram 1	1	115.760995302	115.960097737	0.000	317.901	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.1991	11.3130	26	3	2	2	
74	Spectrogram 1	1	116.092832694	116.316822934	0.000	324.074	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2240	11.6448	26	3	2	2	
75	Spectrogram 1	1	116.623766237	116.822868672	0.000	320.988	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.1991	12.1758	26	3	2	2	
76	Spectrogram 1	1	116.922419889	117.129818259	0.000	324.074	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2074	12.4744	26	3	2	2	
77	Spectrogram 1	1	118.133626370	118.382504414	0.000	311.728	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2489	13.6856	26	3	2	2	
78	Spectrogram 1	1	118.482055632	118.689454002	0.000	319.444	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2074	14.0341	26	3	2	2	
79	Spectrogram 1	1	119.162322286	119.378016590	0.000	308.642	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2157	14.7143	26	3	2	2	
80	Spectrogram 1	1	119.460975938	119.709853982	3.086	314.815	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2489	15.0130	26	3	2	2	
81	Spectrogram 1	1	119.767925526	120.058283244	3.086	304.012	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2904	15.3199	26	3	2	2	
82	Spectrogram 1	1	121.261182996	121.443693562	0.000	302.469	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.1825	16.8132	26	3	2	2	
83	Spectrogram 1	1	122.165439889	122.414317933	0.000	314.815	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2489	17.7174	26	3	2	2	
84	Spectrogram 1	1	122.928665891	123.144360196	0.000	310.185	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.2157	18.4807	26	3	2	2	
85	Spectrogram 1	1	124.811843091	125.002649591	0.000	308.642	5006.DSG_DECD_HMS_ 5_10_ 0__DMY_ 4_ 9_18.wav	0.1908	20.3638	26	3	2	2	
