Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	10.426217676	10.558931819	0.000	127.255	3001.DSG_DECD_HMS_ 6_ 5_ 0__DMY_28_ 8_18.wav	0.1327	10.4262	25	3	2	2	
2	Spectrogram 1	1	21.375093823	21.582459672	0.000	380.155	3002.DSG_DECD_HMS_ 6_10_ 0__DMY_28_ 8_18.wav	0.2074	0.4855	25	1	2	2	
3	Spectrogram 1	1	22.868127940	23.141850862	0.000	523.518	3002.DSG_DECD_HMS_ 6_10_ 0__DMY_28_ 8_18.wav	0.2737	1.9785	25	1	2	2	
4	Spectrogram 1	1	78.151571505	78.458472962	0.000	275.451	3004.DSG_DECD_HMS_ 6_20_ 0__DMY_28_ 8_18.wav	0.3069	15.4828	25	1	2	2	
5	Spectrogram 1	1	100.679697932	100.853885245	0.000	119.201	3005.DSG_DECD_HMS_ 6_25_ 0__DMY_28_ 8_18.wav	0.1742	17.1213	25	3	2	2	
6	Spectrogram 1	1	119.110319210	119.367452864	0.000	447.809	3006.DSG_DECD_HMS_ 6_30_ 0__DMY_28_ 8_18.wav	0.2571	14.6623	25	1	2	2	
7	Spectrogram 1	1	122.900966942	123.158100596	0.000	386.598	3006.DSG_DECD_HMS_ 6_30_ 0__DMY_28_ 8_18.wav	0.2571	18.4530	25	1	2	2	
8	Spectrogram 1	1	151.475825840	151.608539984	0.000	128.866	3008.DSG_DECD_HMS_ 6_40_ 0__DMY_28_ 8_18.wav	0.1327	5.2486	25	3	2	2	
9	Spectrogram 1	1	156.278418919	156.485784769	0.000	207.796	3008.DSG_DECD_HMS_ 6_40_ 0__DMY_28_ 8_18.wav	0.2074	10.0512	25	1	2	2	
10	Spectrogram 1	1	260.354047369	260.503350781	0.000	230.348	3013.DSG_DECD_HMS_ 7_ 5_ 0__DMY_28_ 8_18.wav	0.1493	9.6788	25	1	2	2	
11	Spectrogram 1	1	260.743895166	260.901493212	0.000	135.309	3013.DSG_DECD_HMS_ 7_ 5_ 0__DMY_28_ 8_18.wav	0.1576	10.0687	25	3	2	2	
12	Spectrogram 1	1	274.628999275	274.828070490	0.000	115.979	3014.DSG_DECD_HMS_ 7_10_ 0__DMY_28_ 8_18.wav	0.1991	3.0642	25	3	2	2	
13	Spectrogram 1	1	397.969569982	398.160346564	0.000	209.407	3020.DSG_DECD_HMS_ 7_40_ 0__DMY_28_ 8_18.wav	0.1908	1.0672	25	1	2	2	
14	Spectrogram 1	1	485.726620721	485.925691937	0.000	256.121	3024.DSG_DECD_HMS_ 8_ 0_ 0__DMY_28_ 8_18.wav	0.1991	5.2658	25	1	2	2	
15	Spectrogram 1	1	486.016932911	486.224298760	0.000	249.678	3024.DSG_DECD_HMS_ 8_ 0_ 0__DMY_28_ 8_18.wav	0.2074	5.5561	25	1	2	2	
16	Spectrogram 1	1	486.323834368	486.464843146	0.000	405.928	3024.DSG_DECD_HMS_ 8_ 0_ 0__DMY_28_ 8_18.wav	0.1410	5.8630	25	1	2	2	
17	Spectrogram 1	1	486.755155335	486.912753381	0.000	264.175	3024.DSG_DECD_HMS_ 8_ 0_ 0__DMY_28_ 8_18.wav	0.1576	6.2944	25	1	2	2	
18	Spectrogram 1	1	496.866302626	497.023900672	0.000	422.036	3024.DSG_DECD_HMS_ 8_ 0_ 0__DMY_28_ 8_18.wav	0.1576	16.4055	25	1	2	2	
19	Spectrogram 1	1	497.753828463	497.961194312	0.000	288.338	3024.DSG_DECD_HMS_ 8_ 0_ 0__DMY_28_ 8_18.wav	0.2074	17.2930	25	1	2	2	
20	Spectrogram 1	1	492.461851979	492.677512462	0.000	262.564	3024.DSG_DECD_HMS_ 8_ 0_ 0__DMY_28_ 8_18.wav	0.2157	12.0011	25	1	2	2	
21	Spectrogram 1	1	596.642043854	596.807936534	0.000	119.201	3029.DSG_DECD_HMS_ 8_25_ 0__DMY_28_ 8_18.wav	0.1659	11.7332	25	3	2	2	
22	Spectrogram 1	1	738.148086350	738.330568298	0.000	244.845	3036.DSG_DECD_HMS_ 9_ 0_ 0__DMY_28_ 8_18.wav	0.1825	7.0121	25	1	2	2	
23	Spectrogram 1	1	745.082380781	745.339514434	0.000	517.075	3036.DSG_DECD_HMS_ 9_ 0_ 0__DMY_28_ 8_18.wav	0.2571	13.9464	25	1	2	2	
