Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	848.515704849	859.386496575	153.768	558.122	2078.DSG_RAWD_HMS_ 0_10_ 0__DMY_14_ 9_11.wav	10.8708	0.0703	28	3	1	1	
2	Spectrogram 1	1	859.509052551	870.292317774	159.464	569.513	2079.DSG_RAWD_HMS_ 0_20_ 0__DMY_14_ 9_11.wav	10.7833	0.0863	28	3	1	1	
3	Spectrogram 1	1	870.414876794	881.495732128	187.939	592.293	2080.DSG_RAWD_HMS_ 0_30_ 0__DMY_14_ 9_11.wav	11.0809	0.0149	28	3	1	1	
4	Spectrogram 1	1	881.600763932	892.664113966	142.378	654.939	2081.DSG_RAWD_HMS_ 0_40_ 0__DMY_14_ 9_11.wav	11.0634	0.0596	28	3	1	1	
5	Spectrogram 1	1	892.804175016	903.657461441	148.073	763.147	2082.DSG_RAWD_HMS_ 0_50_ 0__DMY_14_ 9_11.wav	10.8533	0.1219	28	2	1	1	
6	Spectrogram 1	1	903.797523860	914.598294383	199.329	916.915	2083.DSG_RAWD_HMS_ 1_ 0_ 0__DMY_14_ 9_11.wav	10.8008	0.1380	28	2	1	1	
7	Spectrogram 1	1	914.720857056	925.819217690	182.244	962.476	2084.DSG_RAWD_HMS_ 1_10_ 0__DMY_14_ 9_11.wav	11.0984	0.0841	28	2	1	1	
8	Spectrogram 1	1	925.889255330	936.777552356	165.159	928.305	2085.DSG_RAWD_HMS_ 1_20_ 0__DMY_14_ 9_11.wav	10.8883	0.0294	28	2	1	1	
9	Spectrogram 1	1	936.970110664	947.718365285	176.549	922.610	2086.DSG_RAWD_HMS_ 1_30_ 0__DMY_14_ 9_11.wav	10.7483	0.1330	28	2	1	1	
10	Spectrogram 1	1	947.910951506	958.746732630	0.000	1571.855	2087.DSG_RAWD_HMS_ 1_40_ 0__DMY_14_ 9_11.wav	10.8358	0.0966	28	2	1	1	
11	Spectrogram 1	1	958.921806943	969.705072166	0.000	1577.550	2088.DSG_RAWD_HMS_ 1_50_ 0__DMY_14_ 9_11.wav	10.7833	0.1301	28	2	1	1	
12	Spectrogram 1	1	969.897646910	980.663406832	0.000	1577.550	2089.DSG_RAWD_HMS_ 2_ 0_ 0__DMY_14_ 9_11.wav	10.7658	0.1287	28	1	1	1	
13	Spectrogram 1	1	980.855984011	991.621743933	0.000	1959.123	2090.DSG_RAWD_HMS_ 2_10_ 0__DMY_14_ 9_11.wav	10.7658	0.1097	28	1	1	1	
14	Spectrogram 1	1	991.796815811	1002.650102236	0.000	1651.586	2091.DSG_RAWD_HMS_ 2_20_ 0__DMY_14_ 9_11.wav	10.8533	0.0733	28	1	1	1	
15	Spectrogram 1	1	1002.842681850	1013.590936472	0.000	1662.977	2092.DSG_RAWD_HMS_ 2_30_ 0__DMY_14_ 9_11.wav	10.7483	0.1419	28	1	1	1	
16	Spectrogram 1	1	1013.695984560	1024.601786888	0.000	1634.501	2093.DSG_RAWD_HMS_ 2_40_ 0__DMY_14_ 9_11.wav	10.9058	0.0179	28	1	1	1	
17	Spectrogram 1	1	1024.776852984	1035.560118206	0.000	1628.806	2094.DSG_RAWD_HMS_ 2_50_ 0__DMY_14_ 9_11.wav	10.7833	0.1215	28	1	1	1	
18	Spectrogram 1	1	1035.735179510	1046.518444732	0.000	1617.416	2095.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_14_ 9_11.wav	10.7833	0.1025	28	1	1	1	
19	Spectrogram 1	1	1046.675999669	1057.511780794	0.000	1634.501	2096.DSG_RAWD_HMS_ 3_10_ 0__DMY_14_ 9_11.wav	10.8358	0.0661	28	1	1	1	
20	Spectrogram 1	1	1057.686839738	1068.715179170	0.000	1623.111	2097.DSG_RAWD_HMS_ 3_20_ 0__DMY_14_ 9_11.wav	11.0283	0.0996	28	1	1	1	
21	Spectrogram 1	1	1068.890238115	1079.918577547	0.000	1645.891	2098.DSG_RAWD_HMS_ 3_30_ 0__DMY_14_ 9_11.wav	11.0283	0.0800	28	1	1	1	
22	Spectrogram 1	1	1080.061141448	1090.844406671	0.000	1503.513	2099.DSG_RAWD_HMS_ 3_40_ 0__DMY_14_ 9_11.wav	10.7833	0.1098	28	2	1	1	
23	Spectrogram 1	1	1091.089480880	1101.802724900	0.000	1349.745	2100.DSG_RAWD_HMS_ 3_50_ 0__DMY_14_ 9_11.wav	10.7132	0.1608	28	2	1	1	
24	Spectrogram 1	1	1102.012804872	1112.708543591	0.000	1406.696	2101.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_14_ 9_11.wav	10.6957	0.1069	28	2	1	1	
25	Spectrogram 1	1	1112.883596598	1123.824409527	205.025	934.001	2102.DSG_RAWD_HMS_ 4_10_ 0__DMY_14_ 9_11.wav	10.9408	0.0004	28	2	1	1	
26	Spectrogram 1	1	1123.964451932	1134.782727756	176.549	888.440	2103.DSG_RAWD_HMS_ 4_20_ 0__DMY_14_ 9_11.wav	10.8183	0.1040	28	2	1	1	
27	Spectrogram 1	1	1134.905283997	1145.706054521	170.854	899.830	2104.DSG_RAWD_HMS_ 4_30_ 0__DMY_14_ 9_11.wav	10.8008	0.0675	28	2	1	1	
28	Spectrogram 1	1	1145.933633932	1156.699393854	176.549	894.135	2105.DSG_RAWD_HMS_ 4_40_ 0__DMY_14_ 9_11.wav	10.7658	0.1186	28	2	1	1	
29	Spectrogram 1	1	1156.909473443	1167.675233365	182.244	894.135	2106.DSG_RAWD_HMS_ 4_50_ 0__DMY_14_ 9_11.wav	10.7658	0.1172	28	2	1	1	
30	Spectrogram 1	1	1167.902802274	1178.633551594	176.549	791.622	2107.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_14_ 9_11.wav	10.7307	0.1332	28	2	1	1	
31	Spectrogram 1	1	1178.791116432	1189.679413458	153.768	740.366	2108.DSG_RAWD_HMS_ 5_10_ 0__DMY_14_ 9_11.wav	10.8883	0.0442	28	3	1	1	
