Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	34.101837709	34.937963818	29.077	350.638	8504.DSG_RAWD_HMS_ 2_30_ 0__DMY_27_ 5_11.wav	0.8361	1.5379	19	3	2	2	
2	Spectrogram 1	1	34.955027616	35.262175983	64.996	229.197	8504.DSG_RAWD_HMS_ 2_30_ 0__DMY_27_ 5_11.wav	0.3071	2.3911	18	2	2	2	
3	Spectrogram 1	1	35.432813965	35.680239038	47.892	259.985	8504.DSG_RAWD_HMS_ 2_30_ 0__DMY_27_ 5_11.wav	0.2474	2.8689	18	2	2	2	
4	Spectrogram 1	1	35.850877019	36.115365891	42.761	236.039	8504.DSG_RAWD_HMS_ 2_30_ 0__DMY_27_ 5_11.wav	0.2645	3.2869	18	2	2	2	
5	Spectrogram 1	1	36.303067670	36.456641854	71.838	227.487	8504.DSG_RAWD_HMS_ 2_30_ 0__DMY_27_ 5_11.wav	0.1536	3.7392	18	2	2	2	
6	Spectrogram 1	1	37.156257578	37.412214550	59.865	230.908	8504.DSG_RAWD_HMS_ 2_30_ 0__DMY_27_ 5_11.wav	0.2560	4.5924	18	3	2	2	
7	Spectrogram 1	1	37.616980128	37.855873302	71.838	236.039	8504.DSG_RAWD_HMS_ 2_30_ 0__DMY_27_ 5_11.wav	0.2389	5.0531	18	3	2	2	
8	Spectrogram 1	1	153.761285540	154.844836723	47.892	352.348	8515.DSG_RAWD_HMS_ 4_20_ 0__DMY_27_ 5_11.wav	1.0836	1.7963	19	3	2	2	
9	Spectrogram 1	1	172.036543614	172.966520613	32.498	306.167	8516.DSG_RAWD_HMS_ 4_30_ 0__DMY_27_ 5_11.wav	0.9300	9.2169	19	3	2	2	
10	Spectrogram 1	1	173.683196306	173.930621379	70.128	254.854	8517.DSG_RAWD_HMS_ 4_40_ 0__DMY_27_ 5_11.wav	0.2474	0.0089	18	3	1	2	
11	Spectrogram 1	1	174.178046452	174.493726718	76.969	258.275	8517.DSG_RAWD_HMS_ 4_40_ 0__DMY_27_ 5_11.wav	0.3157	0.5037	18	3	2	2	
12	Spectrogram 1	1	193.374751342	196.429171210	15.394	454.974	8519.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_27_ 5_11.wav	3.0544	7.7603	17	3	2	2	
13	Spectrogram 1	1	256.322897893	258.745957230	39.340	328.402	8525.DSG_RAWD_HMS_ 6_ 0_ 0__DMY_27_ 5_11.wav	2.4231	5.5806	17	3	2	2	
14	Spectrogram 1	1	284.170924032	285.382453701	23.946	400.240	8528.DSG_RAWD_HMS_ 6_30_ 0__DMY_27_ 5_11.wav	1.2115	0.8647	19	3	2	2	
15	Spectrogram 1	1	411.201979471	413.437337028	49.602	415.634	8539.DSG_RAWD_HMS_ 8_20_ 0__DMY_27_ 5_11.wav	2.2354	7.9520	17	3	2	2	
16	Spectrogram 1	1	423.871812566	424.929768051	25.656	422.476	8540.DSG_RAWD_HMS_ 8_30_ 0__DMY_27_ 5_11.wav	1.0580	9.7671	19	3	1	2	
17	Spectrogram 1	1	442.240944717	442.966156138	44.471	292.483	8542.DSG_RAWD_HMS_ 8_50_ 0__DMY_27_ 5_11.wav	0.7252	6.4270	19	3	2	2	
18	Spectrogram 1	1	443.008815633	443.264772605	68.417	237.749	8542.DSG_RAWD_HMS_ 8_50_ 0__DMY_27_ 5_11.wav	0.2560	7.1948	18	3	2	2	
19	Spectrogram 1	1	443.401282991	443.751090853	75.259	249.722	8542.DSG_RAWD_HMS_ 8_50_ 0__DMY_27_ 5_11.wav	0.3498	7.5873	18	3	2	2	
20	Spectrogram 1	1	488.620212765	489.584317361	44.471	304.456	8546.DSG_RAWD_HMS_ 9_30_ 0__DMY_27_ 5_11.wav	0.9641	9.3876	19	3	2	2	
21	Spectrogram 1	1	516.050186387	517.304375551	42.761	330.113	8549.DSG_RAWD_HMS_10_ 0_ 0__DMY_27_ 5_11.wav	1.2542	3.9824	19	3	2	2	
22	Spectrogram 1	1	545.920272239	547.063546715	44.471	403.661	8552.DSG_RAWD_HMS_10_30_ 0__DMY_27_ 5_11.wav	1.1433	1.2885	19	3	2	2	
23	Spectrogram 1	1	572.437324910	573.938939147	35.919	383.136	8554.DSG_RAWD_HMS_10_50_ 0__DMY_27_ 5_11.wav	1.5016	5.8249	19	3	2	2	
24	Spectrogram 1	1	593.075930606	593.280696184	87.232	236.039	8556.DSG_RAWD_HMS_11_10_ 0__DMY_27_ 5_11.wav	0.2048	4.7542	18	2	2	2	
25	Spectrogram 1	1	595.669627925	598.058559666	34.209	360.900	8556.DSG_RAWD_HMS_11_10_ 0__DMY_27_ 5_11.wav	2.3889	7.3479	17	3	2	2	
26	Spectrogram 1	1	607.921380965	609.277952918	61.575	395.109	8557.DSG_RAWD_HMS_11_20_ 0__DMY_27_ 5_11.wav	1.3566	8.7450	19	3	2	2	
27	Spectrogram 1	1	651.877592647	653.874057031	25.656	348.927	8561.DSG_RAWD_HMS_12_ 0_ 0__DMY_27_ 5_11.wav	1.9965	9.2826	17	3	2	2	
28	Spectrogram 1	1	685.296925359	686.448731734	70.128	328.402	8564.DSG_RAWD_HMS_12_30_ 0__DMY_27_ 5_11.wav	1.1518	8.7812	19	3	2	2	
29	Spectrogram 1	1	714.633767285	716.032998734	42.761	372.873	8567.DSG_RAWD_HMS_13_ 0_ 0__DMY_27_ 5_11.wav	1.3992	5.5541	19	3	2	2	
