Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	174.326679505	175.948700383	49.602	372.873	5517.DSG_RAWD_HMS_ 4_20_ 0__DMY_21_ 3_12.wav	1.6220	0.1096	9	2	2	2	
2	Spectrogram 1	1	248.158102907	249.389480013	47.892	282.221	5523.DSG_RAWD_HMS_ 5_20_ 0__DMY_21_ 3_12.wav	1.2314	8.8132	9	3	2	2	
3	Spectrogram 1	1	493.139561902	494.812536315	47.892	357.479	5546.DSG_RAWD_HMS_ 9_10_ 0__DMY_21_ 3_12.wav	1.6730	3.8665	9	2	2	2	
4	Spectrogram 1	1	566.631262382	568.482574169	46.182	316.429	5553.DSG_RAWD_HMS_10_20_ 0__DMY_21_ 3_12.wav	1.8513	1.3756	19	3	2	2	
5	Spectrogram 1	1	570.996281917	572.796640169	54.734	336.954	5553.DSG_RAWD_HMS_10_20_ 0__DMY_21_ 3_12.wav	1.8004	5.7407	9	2	2	2	
6	Spectrogram 1	1	580.142396833	581.305835892	53.023	354.059	5554.DSG_RAWD_HMS_10_30_ 0__DMY_21_ 3_12.wav	1.1634	3.7608	9	2	2	2	
7	Spectrogram 1	1	713.890695756	715.045642559	64.996	229.197	5566.DSG_RAWD_HMS_12_30_ 0__DMY_21_ 3_12.wav	1.1549	7.2533	9	3	2	2	
8	Spectrogram 1	1	743.885253863	745.006231642	64.996	302.746	5569.DSG_RAWD_HMS_13_ 0_ 0__DMY_21_ 3_12.wav	1.1210	4.6840	19	3	2	2	
9	Spectrogram 1	1	758.619276611	759.791207926	51.313	309.587	5570.DSG_RAWD_HMS_13_10_ 0__DMY_21_ 3_12.wav	1.1719	8.5633	9	3	2	2	
10	Spectrogram 1	1	761.115991555	771.119869012	58.155	309.587	5571.DSG_RAWD_HMS_13_20_ 0__DMY_21_ 3_12.wav	10.0039	0.2054	10	2	2	2	
11	Spectrogram 1	1	910.723633796	912.022948949	47.892	318.140	5584.DSG_RAWD_HMS_15_30_ 0__DMY_21_ 3_12.wav	1.2993	8.4314	9	3	2	2	
12	Spectrogram 1	1	919.733891947	921.262498010	61.575	254.854	5585.DSG_RAWD_HMS_15_40_ 0__DMY_21_ 3_12.wav	1.5286	6.5869	17	3	2	2	
13	Spectrogram 1	1	934.884033771	937.278849937	42.761	162.491	5587.DSG_RAWD_HMS_16_ 0_ 0__DMY_21_ 3_12.wav	2.3948	0.0278	2	2	1	2	
14	Spectrogram 1	1	1003.433319487	1004.732634641	47.892	229.197	5593.DSG_RAWD_HMS_17_ 0_ 0__DMY_21_ 3_12.wav	1.2993	3.1779	9	3	2	2	
15	Spectrogram 1	1	1183.502275670	1185.217711363	35.919	424.186	5609.DSG_RAWD_HMS_19_40_ 0__DMY_21_ 3_12.wav	1.7154	9.0297	9	2	2	2	
16	Spectrogram 1	1	1200.376312576	1206.516213596	47.892	261.695	5611.DSG_RAWD_HMS_20_ 0_ 0__DMY_21_ 3_12.wav	6.1399	4.1945	10	3	2	2	
17	Spectrogram 1	1	1215.934061372	1217.224884269	46.182	263.406	5612.DSG_RAWD_HMS_20_10_ 0__DMY_21_ 3_12.wav	1.2908	8.8976	9	3	2	2	
18	Spectrogram 1	1	1272.245934644	1278.063129940	41.050	287.352	5618.DSG_RAWD_HMS_21_10_ 0__DMY_21_ 3_12.wav	5.8172	0.0816	10	3	2	2	
