Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	73.721805389	75.368129253	51.313	429.317	3007.DSG_RAWD_HMS_ 9_30_ 0__DMY_ 7_ 8_11.wav	1.6463	8.5939	9	1	2	2	
2	Spectrogram 1	1	276.906336377	277.972608310	51.313	355.769	3026.DSG_RAWD_HMS_12_40_ 0__DMY_ 7_ 8_11.wav	1.0663	5.5402	9	3	2	2	
3	Spectrogram 1	1	309.933138372	311.170013814	46.182	306.167	3030.DSG_RAWD_HMS_13_20_ 0__DMY_ 7_ 8_11.wav	1.2369	6.0031	9	3	2	2	
5	Spectrogram 1	1	482.453440111	483.647664675	35.919	354.059	3046.DSG_RAWD_HMS_16_ 0_ 0__DMY_ 7_ 8_11.wav	1.1942	4.8491	9	2	2	2	
6	Spectrogram 1	1	615.029393896	616.146846881	37.629	324.981	3058.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 7_ 8_11.wav	1.1175	6.8980	9	2	2	2	
7	Spectrogram 1	1	765.697105050	767.096053825	30.788	323.271	3072.DSG_RAWD_HMS_20_20_ 0__DMY_ 7_ 8_11.wav	1.3989	5.6006	9	2	2	2	
8	Spectrogram 1	1	880.599545829	882.109386885	37.629	313.008	3083.DSG_RAWD_HMS_22_10_ 0__DMY_ 7_ 8_11.wav	1.5098	1.1020	17	3	2	2	
9	Spectrogram 1	1	903.970684508	905.531706617	37.629	294.194	3085.DSG_RAWD_HMS_22_30_ 0__DMY_ 7_ 8_11.wav	1.5610	2.7639	9	2	2	2	
10	Spectrogram 1	1	929.124549496	930.506437920	71.838	282.221	3087.DSG_RAWD_HMS_22_50_ 0__DMY_ 7_ 8_11.wav	1.3819	6.2084	17	3	2	2	
11	Spectrogram 1	1	998.999612064	1004.714829621	5.092	280.066	3094.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 8_ 8_11.wav	5.7152	0.1010	10	3	1	1	
12	Spectrogram 1	1	1002.454333124	1003.904462952	10.184	336.079	3094.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 8_ 8_11.wav	1.4501	3.5557	9	2	2	1	
13	Spectrogram 1	1	1471.643575891	1473.887012037	62.803	278.369	3137.DSG_RAWD_HMS_ 7_10_ 0__DMY_ 8_ 8_11.wav	2.2434	5.9952	17	3	2	2	
14	Spectrogram 1	1	1550.866579583	1552.154636077	54.316	286.856	3144.DSG_RAWD_HMS_ 8_20_ 0__DMY_ 8_ 8_11.wav	1.2881	9.2357	9	3	2	2	
15	Spectrogram 1	1	1722.124672577	1723.250655738	45.829	268.185	3160.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 8_ 8_11.wav	1.1260	6.0054	9	2	2	2	
16	Spectrogram 1	1	1815.191458783	1816.590407558	69.592	288.553	3169.DSG_RAWD_HMS_12_30_ 0__DMY_ 8_ 8_11.wav	1.3989	1.3804	9	2	2	2	
17	Spectrogram 1	1	1817.690800192	1819.089748967	71.290	295.343	3169.DSG_RAWD_HMS_12_30_ 0__DMY_ 8_ 8_11.wav	1.3989	3.8798	9	3	2	2	
18	Spectrogram 1	1	1887.616444167	1889.023923118	47.526	213.869	3175.DSG_RAWD_HMS_13_30_ 0__DMY_ 8_ 8_11.wav	1.4075	8.6776	9	3	2	2	
19	Spectrogram 1	1	2218.063229183	2219.248923571	40.737	312.316	3207.DSG_RAWD_HMS_18_50_ 0__DMY_ 8_ 8_11.wav	1.1857	0.7308	9	2	2	2	
20	Spectrogram 1	1	2230.747551061	2231.890594572	40.737	263.093	3208.DSG_RAWD_HMS_19_ 0_ 0__DMY_ 8_ 8_11.wav	1.1430	2.5605	9	2	2	2	
21	Spectrogram 1	1	2298.818325847	2300.857037781	15.276	510.909	3214.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 8_ 8_11.wav	2.0387	5.5034	19	1	2	2	
22	Spectrogram 1	1	2309.881922779	2310.862892957	45.829	286.856	3215.DSG_RAWD_HMS_20_10_ 0__DMY_ 8_ 8_11.wav	0.9810	5.7123	9	2	2	2	
23	Spectrogram 1	1	2420.778560340	2422.876983503	44.132	308.922	3225.DSG_RAWD_HMS_21_50_ 0__DMY_ 8_ 8_11.wav	2.0984	8.0625	17	3	2	2	
24	Spectrogram 1	1	2470.910215900	2472.181212043	27.158	286.856	3230.DSG_RAWD_HMS_22_40_ 0__DMY_ 8_ 8_11.wav	1.2710	3.9210	9	2	2	2	
25	Spectrogram 1	1	2671.276717378	2672.325928959	42.434	298.737	3249.DSG_RAWD_HMS_ 1_50_ 0__DMY_ 9_ 8_11.wav	1.0492	7.0043	19	3	2	2	
