Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	27.393480338	32.517526055	42.761	253.143	6253.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_26_ 3_12.wav	5.1240	5.6842	10	3	1	2	
2	Spectrogram 1	1	138.135557822	139.414437784	42.761	313.008	6263.DSG_RAWD_HMS_ 8_40_ 0__DMY_26_ 3_12.wav	1.2789	7.8798	9	3	2	2	
3	Spectrogram 1	1	247.385628701	248.391680938	42.761	316.429	6274.DSG_RAWD_HMS_10_30_ 0__DMY_26_ 3_12.wav	1.0061	8.5835	17	3	2	2	
4	Spectrogram 1	1	291.898706393	293.049698359	51.313	335.244	6278.DSG_RAWD_HMS_11_10_ 0__DMY_26_ 3_12.wav	1.1510	9.6780	9	3	2	2	
5	Spectrogram 1	1	405.974400769	408.387220965	49.602	323.271	6289.DSG_RAWD_HMS_13_ 0_ 0__DMY_26_ 3_12.wav	2.4128	4.0812	17	3	2	2	
6	Spectrogram 1	1	448.748538345	450.163832170	47.892	261.695	6293.DSG_RAWD_HMS_13_40_ 0__DMY_26_ 3_12.wav	1.4153	3.4367	9	3	2	2	
7	Spectrogram 1	1	460.488624296	461.852762923	44.471	244.591	6294.DSG_RAWD_HMS_13_50_ 0__DMY_26_ 3_12.wav	1.3641	4.3222	9	2	2	2	
8	Spectrogram 1	1	470.634383296	471.938840858	42.761	309.587	6295.DSG_RAWD_HMS_14_ 0_ 0__DMY_26_ 3_12.wav	1.3045	3.6133	9	2	2	2	
9	Spectrogram 1	1	492.528735504	493.841718933	47.892	331.823	6297.DSG_RAWD_HMS_14_20_ 0__DMY_26_ 3_12.wav	1.3130	3.7984	19	3	2	2	
10	Spectrogram 1	1	541.518171326	543.231870477	42.761	294.194	6301.DSG_RAWD_HMS_15_ 0_ 0__DMY_26_ 3_12.wav	1.7137	9.3692	19	3	2	2	
11	Spectrogram 1	1	838.285495558	839.751944582	44.471	324.981	6329.DSG_RAWD_HMS_19_40_ 0__DMY_26_ 3_12.wav	1.4664	1.6638	9	2	2	2	
12	Spectrogram 1	1	864.348990354	866.105318836	51.313	248.012	6331.DSG_RAWD_HMS_20_ 0_ 0__DMY_26_ 3_12.wav	1.7563	6.0180	9	3	2	2	
13	Spectrogram 1	1	1004.564985267	1010.285841634	46.182	374.584	6344.DSG_RAWD_HMS_22_10_ 0__DMY_26_ 3_12.wav	5.7209	5.1236	10	2	1	2	
14	Spectrogram 1	1	1013.269868925	1014.540223021	39.340	336.954	6345.DSG_RAWD_HMS_22_20_ 0__DMY_26_ 3_12.wav	1.2704	2.9738	9	2	2	2	
15	Spectrogram 1	1	1026.280295412	1029.392236655	41.050	338.665	6346.DSG_RAWD_HMS_22_30_ 0__DMY_26_ 3_12.wav	3.1119	5.1297	17	3	2	2	
16	Spectrogram 1	1	1047.680128940	1049.146577964	46.182	301.035	6348.DSG_RAWD_HMS_22_50_ 0__DMY_26_ 3_12.wav	1.4664	4.8202	19	3	2	2	
17	Spectrogram 1	1	1402.102945814	1412.444821779	39.340	258.275	6381.DSG_RAWD_HMS_ 4_20_ 0__DMY_27_ 3_12.wav	10.3419	0.4970	10	3	1	2	
18	Spectrogram 1	1	1547.281253860	1548.415194094	66.707	265.116	6394.DSG_RAWD_HMS_ 6_30_ 0__DMY_27_ 3_12.wav	1.1339	4.0222	17	3	2	2	
19	Spectrogram 1	1	1591.462164078	1592.809250973	44.471	266.827	6398.DSG_RAWD_HMS_ 7_10_ 0__DMY_27_ 3_12.wav	1.3471	4.7846	9	3	2	2	
20	Spectrogram 1	1	1691.606702950	1692.766220783	34.209	294.194	6407.DSG_RAWD_HMS_ 8_40_ 0__DMY_27_ 3_12.wav	1.1595	7.2373	9	3	2	2	
21	Spectrogram 1	1	1704.207900705	1706.092117184	51.313	354.059	6408.DSG_RAWD_HMS_ 8_50_ 0__DMY_27_ 3_12.wav	1.8842	8.9838	9	3	2	2	
22	Spectrogram 1	1	1837.202522085	1838.549608979	37.629	309.587	6421.DSG_RAWD_HMS_11_ 0_ 0__DMY_27_ 3_12.wav	1.3471	0.8681	9	2	2	2	
23	Spectrogram 1	1	2045.753213420	2047.296395241	42.761	128.282	6440.DSG_RAWD_HMS_14_10_ 0__DMY_27_ 3_12.wav	1.5432	3.1805	1	3	2	2	
24	Spectrogram 1	1	2069.796039979	2074.527895841	37.629	309.587	6442.DSG_RAWD_HMS_14_30_ 0__DMY_27_ 3_12.wav	4.7319	5.2427	10	2	2	2	
25	Spectrogram 1	1	2087.981621254	2089.192294285	46.182	249.722	6444.DSG_RAWD_HMS_14_50_ 0__DMY_27_ 3_12.wav	1.2107	1.7190	19	3	2	2	
26	Spectrogram 1	1	2114.369044457	2118.751339796	44.471	302.746	6447.DSG_RAWD_HMS_15_20_ 0__DMY_27_ 3_12.wav	4.3823	6.3971	10	3	1	2	
27	Spectrogram 1	1	2274.390485126	2276.607210395	30.788	278.800	6463.DSG_RAWD_HMS_18_ 0_ 0__DMY_27_ 3_12.wav	2.2167	3.5989	19	3	2	2	
28	Spectrogram 1	1	2301.579324683	2303.625532623	51.313	302.746	6465.DSG_RAWD_HMS_18_20_ 0__DMY_27_ 3_12.wav	2.0462	8.8071	10	3	1	2	
