Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	61.829451302	62.763279721	30.788	350.638	0506.DSG_RAWD_HMS_11_10_ 0__DMY_28_ 9_11.wav	0.9338	7.5562	9	3	2	2	
2	Spectrogram 1	1	68.683198741	69.822640757	27.367	263.406	0507.DSG_RAWD_HMS_11_20_ 0__DMY_28_ 9_11.wav	1.1394	3.0126	9	2	2	2	
3	Spectrogram 1	1	136.492628802	137.726310383	23.946	352.348	0513.DSG_RAWD_HMS_12_20_ 0__DMY_28_ 9_11.wav	1.2337	5.6942	9	2	2	2	
4	Spectrogram 1	1	183.363745157	184.169065078	39.340	297.614	0517.DSG_RAWD_HMS_13_ 0_ 0__DMY_28_ 9_11.wav	0.8053	9.1467	19	3	2	2	
5	Spectrogram 1	1	225.120310765	226.242618314	23.946	338.665	0521.DSG_RAWD_HMS_13_40_ 0__DMY_28_ 9_11.wav	1.1223	7.4847	9	2	2	2	
6	Spectrogram 1	1	375.517551461	376.862607074	23.946	360.900	0535.DSG_RAWD_HMS_16_ 0_ 0__DMY_28_ 9_11.wav	1.3451	5.9169	9	2	2	2	
7	Spectrogram 1	1	489.829800202	490.917838819	37.629	384.846	0546.DSG_RAWD_HMS_17_50_ 0__DMY_28_ 9_11.wav	1.0880	0.8281	9	1	2	2	
8	Spectrogram 1	1	605.228129997	608.380871815	54.734	297.614	0556.DSG_RAWD_HMS_19_30_ 0__DMY_28_ 9_11.wav	3.1527	7.6799	10	3	1	2	
9	Spectrogram 1	1	718.974869217	719.934399336	71.838	307.877	0568.DSG_RAWD_HMS_21_30_ 0__DMY_28_ 9_11.wav	0.9595	2.0256	19	3	2	2	
10	Spectrogram 1	1	761.425388127	763.541494728	78.680	330.113	0572.DSG_RAWD_HMS_22_10_ 0__DMY_28_ 9_11.wav	2.1161	1.0576	17	3	2	2	
11	Spectrogram 1	1	817.043714944	818.208858660	42.761	350.638	0577.DSG_RAWD_HMS_23_ 0_ 0__DMY_28_ 9_11.wav	1.1651	2.1313	9	2	2	2	
12	Spectrogram 1	1	1225.013856403	1229.537355534	30.788	357.479	0614.DSG_RAWD_HMS_ 5_10_ 0__DMY_29_ 9_11.wav	4.5235	6.3087	10	2	1	2	
13	Spectrogram 1	1	1594.363129451	1595.862395262	41.050	251.433	0648.DSG_RAWD_HMS_10_50_ 0__DMY_29_ 9_11.wav	1.4993	5.7859	17	3	2	2	
14	Spectrogram 1	1	1960.122939161	1961.305217343	37.629	254.854	0682.DSG_RAWD_HMS_16_30_ 0__DMY_29_ 9_11.wav	1.1823	2.4879	9	3	2	2	
15	Spectrogram 1	1	2114.606740039	2115.643375256	46.182	304.456	0696.DSG_RAWD_HMS_18_50_ 0__DMY_29_ 9_11.wav	1.0366	4.4639	9	3	2	2	
16	Spectrogram 1	1	2318.745948975	2320.442261150	87.232	371.163	0715.DSG_RAWD_HMS_22_ 0_ 0__DMY_29_ 9_11.wav	1.6963	2.0935	19	3	2	2	
17	Spectrogram 1	1	2328.049921174	2329.300737222	44.471	278.800	0716.DSG_RAWD_HMS_22_10_ 0__DMY_29_ 9_11.wav	1.2508	0.5429	9	2	2	2	
