Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	32.573887753	33.844113439	51.313	318.140	3254.DSG_RAWD_HMS_13_10_ 0__DMY_17_10_11.wav	1.2702	0.0099	9	3	1	2	
2	Spectrogram 1	1	137.021902628	138.240978287	70.128	383.136	3263.DSG_RAWD_HMS_14_40_ 0__DMY_17_10_11.wav	1.2191	6.7662	19	3	2	2	
3	Spectrogram 1	1	309.030331662	310.155632270	49.602	302.746	3279.DSG_RAWD_HMS_17_20_ 0__DMY_17_10_11.wav	1.1253	5.1003	9	2	2	2	
4	Spectrogram 1	1	430.391933039	431.653633722	51.313	283.931	3290.DSG_RAWD_HMS_19_10_ 0__DMY_17_10_11.wav	1.2617	6.7895	9	3	2	2	
5	Spectrogram 1	1	475.633995337	476.750770941	58.155	324.981	3294.DSG_RAWD_HMS_19_50_ 0__DMY_17_10_11.wav	1.1168	8.6130	9	3	2	2	
6	Spectrogram 1	1	550.074127913	553.842179951	49.602	280.510	3301.DSG_RAWD_HMS_21_ 0_ 0__DMY_17_10_11.wav	3.7681	7.0706	10	3	1	2	
7	Spectrogram 1	1	1101.420169752	1102.750070471	47.892	311.298	3353.DSG_RAWD_HMS_ 5_40_ 0__DMY_18_10_11.wav	1.3299	4.5584	9	3	2	2	
8	Spectrogram 1	1	1114.915208959	1118.555385928	44.471	278.800	3354.DSG_RAWD_HMS_ 5_50_ 0__DMY_18_10_11.wav	3.6402	7.1988	10	3	1	2	
9	Spectrogram 1	1	1209.870687367	1216.238865811	53.023	347.217	3363.DSG_RAWD_HMS_ 7_20_ 0__DMY_18_10_11.wav	6.3682	4.4624	10	3	1	2	
10	Spectrogram 1	1	1367.848723127	1368.726798602	54.734	336.954	3377.DSG_RAWD_HMS_ 9_40_ 0__DMY_18_10_11.wav	0.8781	10.2041	19	3	2	2	
11	Spectrogram 1	1	1589.907396606	1590.990072192	51.313	362.611	3399.DSG_RAWD_HMS_13_20_ 0__DMY_18_10_11.wav	1.0827	3.5011	9	2	2	2	
12	Spectrogram 1	1	1752.490265162	1753.845740895	58.155	302.746	3414.DSG_RAWD_HMS_15_50_ 0__DMY_18_10_11.wav	1.3555	2.9930	9	3	2	2	
13	Spectrogram 1	1	1949.921235702	1954.354238099	46.182	280.510	3432.DSG_RAWD_HMS_18_50_ 0__DMY_18_10_11.wav	4.4330	4.7690	9	2	2	2	
14	Spectrogram 1	1	1992.929759095	1994.293759833	44.471	330.113	3436.DSG_RAWD_HMS_19_30_ 0__DMY_18_10_11.wav	1.3640	4.3590	9	2	2	2	
15	Spectrogram 1	1	2132.449340925	2133.796291654	44.471	289.062	3450.DSG_RAWD_HMS_21_50_ 0__DMY_18_10_11.wav	1.3470	1.9540	9	3	2	2	
