Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	17.624494075	18.721210237	53.023	289.062	8252.DSG_RAWD_HMS_ 4_10_ 0__DMY_ 9_ 4_12.wav	1.0967	6.7698	19	3	2	2	
2	Spectrogram 1	1	19.166740011	21.411580904	47.892	287.352	8252.DSG_RAWD_HMS_ 4_10_ 0__DMY_ 9_ 4_12.wav	2.2448	8.3121	17	3	2	2	
3	Spectrogram 1	1	23.048087051	24.847387003	54.734	302.746	8253.DSG_RAWD_HMS_ 4_20_ 0__DMY_ 9_ 4_12.wav	1.7993	1.3388	19	3	2	2	
4	Spectrogram 1	1	34.966230465	36.628440897	35.919	292.483	8254.DSG_RAWD_HMS_ 4_30_ 0__DMY_ 9_ 4_12.wav	1.6622	2.4023	9	2	2	2	
5	Spectrogram 1	1	127.929734757	129.780443280	51.313	259.985	8262.DSG_RAWD_HMS_ 5_50_ 0__DMY_ 9_ 4_12.wav	1.8507	8.5286	19	3	2	2	
6	Spectrogram 1	1	184.564619893	187.417795532	39.340	364.321	8268.DSG_RAWD_HMS_ 6_50_ 0__DMY_ 9_ 4_12.wav	2.8532	0.0356	17	3	1	2	
7	Spectrogram 1	1	187.751951237	189.362753099	51.313	302.746	8268.DSG_RAWD_HMS_ 6_50_ 0__DMY_ 9_ 4_12.wav	1.6108	3.2230	9	3	2	2	
8	Spectrogram 1	1	376.189365766	377.920120958	41.050	297.614	8285.DSG_RAWD_HMS_ 9_40_ 0__DMY_ 9_ 4_12.wav	1.7308	6.5887	19	3	2	2	
9	Spectrogram 1	1	570.178946374	575.808184796	39.340	306.167	8303.DSG_RAWD_HMS_12_40_ 0__DMY_ 9_ 4_12.wav	5.6292	5.1947	10	2	1	2	
10	Spectrogram 1	1	579.175401964	580.829044301	35.919	304.456	8305.DSG_RAWD_HMS_13_ 0_ 0__DMY_ 9_ 4_12.wav	1.6536	3.3366	9	2	2	2	
11	Spectrogram 1	1	603.568658584	604.913849501	75.259	244.591	8307.DSG_RAWD_HMS_13_20_ 0__DMY_ 9_ 4_12.wav	1.3452	5.7491	19	3	2	2	
12	Spectrogram 1	1	616.309329583	617.431750030	44.471	259.985	8308.DSG_RAWD_HMS_13_30_ 0__DMY_ 9_ 4_12.wav	1.1224	7.6352	9	3	2	2	
13	Spectrogram 1	1	660.529063687	661.977071744	51.313	333.533	8312.DSG_RAWD_HMS_14_10_ 0__DMY_ 9_ 4_12.wav	1.4480	8.1650	9	2	2	2	
14	Spectrogram 1	1	699.076778201	701.167393384	42.761	359.190	8316.DSG_RAWD_HMS_14_50_ 0__DMY_ 9_ 4_12.wav	2.0906	3.2941	17	3	2	2	
15	Spectrogram 1	1	765.076612119	767.030137781	44.471	304.456	8322.DSG_RAWD_HMS_15_50_ 0__DMY_ 9_ 4_12.wav	1.9535	4.1660	19	3	2	2	
16	Spectrogram 1	1	780.559112773	782.289867965	44.471	290.773	8323.DSG_RAWD_HMS_16_ 0_ 0__DMY_ 9_ 4_12.wav	1.7308	8.7939	19	3	2	2	
17	Spectrogram 1	1	790.215336164	792.828605142	44.471	311.298	8324.DSG_RAWD_HMS_16_10_ 0__DMY_ 9_ 4_12.wav	2.6133	7.5955	17	3	2	2	
18	Spectrogram 1	1	926.216303818	927.510086164	59.865	313.008	8337.DSG_RAWD_HMS_18_20_ 0__DMY_ 9_ 4_12.wav	1.2938	2.4861	9	3	2	2	
19	Spectrogram 1	1	933.413503627	934.553060263	42.761	326.692	8337.DSG_RAWD_HMS_18_20_ 0__DMY_ 9_ 4_12.wav	1.1396	9.6833	9	2	1	2	
20	Spectrogram 1	1	939.531088245	944.928988102	41.050	220.645	8338.DSG_RAWD_HMS_18_30_ 0__DMY_ 9_ 4_12.wav	5.3979	4.9462	10	3	2	2	
21	Spectrogram 1	1	991.076595695	992.867327553	44.471	333.533	8343.DSG_RAWD_HMS_19_20_ 0__DMY_ 9_ 4_12.wav	1.7907	1.9471	9	3	2	2	
22	Spectrogram 1	1	1038.200950184	1039.760343476	37.629	282.221	8347.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 9_ 4_12.wav	1.5594	5.6529	9	2	2	2	
23	Spectrogram 1	1	1054.274610788	1061.069110132	46.182	295.904	8349.DSG_RAWD_HMS_20_20_ 0__DMY_ 9_ 4_12.wav	6.7945	0.0173	10	3	1	2	
24	Spectrogram 1	1	1068.077740179	1069.371522526	41.050	307.877	8350.DSG_RAWD_HMS_20_30_ 0__DMY_ 9_ 4_12.wav	1.2938	2.9657	9	2	2	2	
25	Spectrogram 1	1	1108.767410186	1110.138305388	46.182	321.560	8355.DSG_RAWD_HMS_21_20_ 0__DMY_ 9_ 4_12.wav	1.3709	0.2368	9	2	2	2	
26	Spectrogram 1	1	1134.368761251	1135.808201213	44.471	292.483	8357.DSG_RAWD_HMS_21_40_ 0__DMY_ 9_ 4_12.wav	1.4394	4.1289	9	3	2	2	
27	Spectrogram 1	1	1157.639582629	1158.976205451	47.892	306.167	8359.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 9_ 4_12.wav	1.3366	5.4191	9	2	2	2	
28	Spectrogram 1	1	1169.806217224	1171.057159096	42.761	287.352	8360.DSG_RAWD_HMS_22_10_ 0__DMY_ 9_ 4_12.wav	1.2509	6.7311	9	3	2	2	
29	Spectrogram 1	1	1203.118797454	1204.960937881	37.629	318.140	8363.DSG_RAWD_HMS_22_40_ 0__DMY_ 9_ 4_12.wav	1.8421	7.2084	9	2	2	2	
30	Spectrogram 1	1	1245.869086448	1247.822612110	42.761	333.533	8367.DSG_RAWD_HMS_23_20_ 0__DMY_ 9_ 4_12.wav	1.9535	6.5401	9	2	2	2	
31	Spectrogram 1	1	1252.072354168	1253.306159850	44.471	263.406	8368.DSG_RAWD_HMS_23_30_ 0__DMY_ 9_ 4_12.wav	1.2338	1.8887	9	2	2	2	
32	Spectrogram 1	1	1281.246556035	1282.677427901	47.892	261.695	8370.DSG_RAWD_HMS_23_50_ 0__DMY_ 9_ 4_12.wav	1.4309	9.3537	9	3	2	2	
33	Spectrogram 1	1	1285.247834842	1286.790091944	53.023	241.170	8371.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_10_ 4_12.wav	1.5423	2.5003	9	3	2	2	
34	Spectrogram 1	1	1323.152885720	1324.438099972	46.182	271.958	8374.DSG_RAWD_HMS_ 0_30_ 0__DMY_10_ 4_12.wav	1.2852	7.8414	19	3	2	2	
35	Spectrogram 1	1	1598.363114589	1599.434126465	47.892	376.294	8400.DSG_RAWD_HMS_ 4_50_ 0__DMY_10_ 4_12.wav	1.0710	0.0168	9	2	1	2	
36	Spectrogram 1	1	1617.735524256	1618.909353273	39.340	253.143	8401.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_10_ 4_12.wav	1.1738	8.5345	9	3	2	2	
37	Spectrogram 1	1	1655.983392605	1657.859805412	54.734	301.035	8405.DSG_RAWD_HMS_ 5_40_ 0__DMY_10_ 4_12.wav	1.8764	3.0924	19	3	2	2	
38	Spectrogram 1	1	1681.207788034	1682.493002285	54.734	283.931	8407.DSG_RAWD_HMS_ 6_ 0_ 0__DMY_10_ 4_12.wav	1.2852	6.6075	19	3	2	2	
39	Spectrogram 1	1	1723.199914609	1724.853556946	47.892	330.113	8411.DSG_RAWD_HMS_ 6_40_ 0__DMY_10_ 4_12.wav	1.6536	5.1811	9	3	2	2	
40	Spectrogram 1	1	1764.943538100	1768.550706099	70.128	383.136	8415.DSG_RAWD_HMS_ 7_20_ 0__DMY_10_ 4_12.wav	3.6072	3.2348	17	3	2	2	
41	Spectrogram 1	1	1925.886161368	1927.505531325	35.919	347.217	8430.DSG_RAWD_HMS_ 9_50_ 0__DMY_10_ 4_12.wav	1.6194	0.8150	9	2	2	2	
42	Spectrogram 1	1	1941.677116180	1943.484984227	47.892	266.827	8431.DSG_RAWD_HMS_10_ 0_ 0__DMY_10_ 4_12.wav	1.8079	5.7513	17	3	2	2	
43	Spectrogram 1	1	1966.181795288	1967.561258585	47.892	244.591	8433.DSG_RAWD_HMS_10_20_ 0__DMY_10_ 4_12.wav	1.3795	8.5467	9	3	2	2	
44	Spectrogram 1	1	2017.795850451	2018.078597587	64.996	220.645	8438.DSG_RAWD_HMS_11_10_ 0__DMY_10_ 4_12.wav	0.2827	5.8876	18	3	2	2	
45	Spectrogram 1	1	2018.232823297	2018.532706622	78.680	218.935	8438.DSG_RAWD_HMS_11_10_ 0__DMY_10_ 4_12.wav	0.2999	6.3245	18	3	2	2	
46	Spectrogram 1	1	2066.745216745	2069.324213343	64.996	366.032	8443.DSG_RAWD_HMS_12_ 0_ 0__DMY_10_ 4_12.wav	2.5790	0.5637	17	3	2	2	
48	Spectrogram 1	1	2080.171361430	2081.036739026	61.575	326.692	8444.DSG_RAWD_HMS_12_10_ 0__DMY_10_ 4_12.wav	0.8654	3.1352	19	3	2	2	
49	Spectrogram 1	1	2257.958611738	2259.380915510	42.761	246.302	8460.DSG_RAWD_HMS_14_50_ 0__DMY_10_ 4_12.wav	1.4223	6.7054	9	3	2	2	
50	Spectrogram 1	1	2346.937874454	2348.068862996	37.629	271.958	8468.DSG_RAWD_HMS_16_10_ 0__DMY_10_ 4_12.wav	1.1310	8.8475	9	3	2	2	
51	Spectrogram 1	1	2357.408033958	2358.718952494	46.182	289.062	8469.DSG_RAWD_HMS_16_20_ 0__DMY_10_ 4_12.wav	1.3109	8.4630	9	2	2	2	
