Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	185.781685563	187.819826980	42.761	357.479	7768.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 9_ 9_11.wav	2.0381	0.9814	17	2	2	2	
2	Spectrogram 1	1	188.584130012	189.722092303	32.498	427.607	7768.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 9_ 9_11.wav	1.1380	3.7838	19	3	2	2	
4	Spectrogram 1	1	193.789854141	194.859878385	53.023	234.329	7768.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 9_ 9_11.wav	1.0700	8.9895	9	3	2	2	
5	Spectrogram 1	1	369.553663703	370.598211179	49.602	248.012	7786.DSG_RAWD_HMS_14_ 0_ 0__DMY_ 9_ 9_11.wav	1.0445	0.2244	9	3	2	2	
6	Spectrogram 1	1	387.285447694	388.329995171	44.471	319.850	7787.DSG_RAWD_HMS_14_10_ 0__DMY_ 9_ 9_11.wav	1.0445	7.1016	9	2	2	2	
7	Spectrogram 1	1	480.215933716	481.362388264	44.471	306.167	7796.DSG_RAWD_HMS_15_40_ 0__DMY_ 9_ 9_11.wav	1.1465	2.0688	9	2	2	2	
8	Spectrogram 1	1	483.544898031	485.166918909	59.865	313.008	7796.DSG_RAWD_HMS_15_40_ 0__DMY_ 9_ 9_11.wav	1.6220	5.3978	17	3	2	2	
9	Spectrogram 1	1	570.496787661	571.745149279	49.602	342.086	7805.DSG_RAWD_HMS_17_10_ 0__DMY_ 9_ 9_11.wav	1.2484	5.5126	9	1	2	2	
10	Spectrogram 1	1	660.556787431	661.813641305	53.023	326.692	7813.DSG_RAWD_HMS_18_30_ 0__DMY_ 9_ 9_11.wav	1.2569	8.7354	17	3	2	2	
11	Spectrogram 1	1	729.055113514	730.031722943	42.761	271.958	7820.DSG_RAWD_HMS_19_40_ 0__DMY_ 9_ 9_11.wav	0.9766	1.2512	9	2	2	2	
12	Spectrogram 1	1	872.149217829	873.185273049	44.471	278.800	7833.DSG_RAWD_HMS_21_50_ 0__DMY_ 9_ 9_11.wav	1.0361	2.9636	9	2	2	2	
13	Spectrogram 1	1	880.675413704	881.949252090	49.602	369.452	7834.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 9_ 9_11.wav	1.2738	0.6352	9	2	2	2	
14	Spectrogram 1	1	893.974244016	895.103714051	35.919	271.958	7835.DSG_RAWD_HMS_22_10_ 0__DMY_ 9_ 9_11.wav	1.1295	3.0793	9	3	2	2	
15	Spectrogram 1	1	923.678237472	925.011521649	54.734	343.796	7838.DSG_RAWD_HMS_22_40_ 0__DMY_ 9_ 9_11.wav	1.3333	0.2194	17	3	2	2	
16	Spectrogram 1	1	975.642192006	977.663348912	37.629	355.769	7842.DSG_RAWD_HMS_23_20_ 0__DMY_ 9_ 9_11.wav	2.0212	8.7647	10	2	1	2	
17	Spectrogram 1	1	1100.995893879	1102.312193544	44.471	304.456	7854.DSG_RAWD_HMS_ 1_20_ 0__DMY_10_ 9_11.wav	1.3163	3.8627	9	2	2	2	
18	Spectrogram 1	1	1280.326054287	1281.744261023	39.340	429.317	7871.DSG_RAWD_HMS_ 4_10_ 0__DMY_10_ 9_11.wav	1.4182	9.2472	9	1	2	2	
19	Spectrogram 1	1	1773.019724157	1774.038794866	37.629	268.537	7917.DSG_RAWD_HMS_11_50_ 0__DMY_10_ 9_11.wav	1.0191	2.3559	9	2	2	2	
20	Spectrogram 1	1	1782.249976243	1783.158647625	44.471	401.951	7918.DSG_RAWD_HMS_12_ 0_ 0__DMY_10_ 9_11.wav	0.9087	0.7315	9	2	2	2	
21	Spectrogram 1	1	1789.290056389	1790.258173563	46.182	289.062	7918.DSG_RAWD_HMS_12_ 0_ 0__DMY_10_ 9_11.wav	0.9681	7.7716	9	3	2	2	
22	Spectrogram 1	1	1818.876973743	1821.034006744	42.761	386.557	7921.DSG_RAWD_HMS_12_30_ 0__DMY_10_ 9_11.wav	2.1570	4.7946	17	3	2	2	
23	Spectrogram 1	1	1935.823484561	1936.774617223	37.629	237.749	7932.DSG_RAWD_HMS_14_20_ 0__DMY_10_ 9_11.wav	0.9511	2.3400	9	3	2	2	
24	Spectrogram 1	1	2128.036471301	2129.437693526	44.471	299.325	7949.DSG_RAWD_HMS_17_10_ 0__DMY_10_ 9_11.wav	1.4012	9.2099	9	2	2	2	
25	Spectrogram 1	1	2147.925249786	2148.952812751	54.734	244.591	7951.DSG_RAWD_HMS_17_30_ 0__DMY_10_ 9_11.wav	1.0276	7.3894	9	3	2	2	
26	Spectrogram 1	1	2192.479639462	2193.439264379	51.313	234.329	7955.DSG_RAWD_HMS_18_10_ 0__DMY_10_ 9_11.wav	0.9596	8.5252	9	3	2	2	
27	Spectrogram 1	1	2264.850316641	2266.395907216	53.023	261.695	7963.DSG_RAWD_HMS_19_30_ 0__DMY_10_ 9_11.wav	1.5456	4.6420	9	2	2	2	
28	Spectrogram 1	1	2268.094324189	2269.300224528	54.734	290.773	7963.DSG_RAWD_HMS_19_30_ 0__DMY_10_ 9_11.wav	1.2059	7.8860	19	3	2	2	
29	Spectrogram 1	1	2376.573896438	2378.170440548	39.340	309.587	7973.DSG_RAWD_HMS_21_10_ 0__DMY_10_ 9_11.wav	1.5965	7.8191	17	3	2	2	
30	Spectrogram 1	1	2406.901214941	2408.030684976	44.471	246.302	7976.DSG_RAWD_HMS_21_40_ 0__DMY_10_ 9_11.wav	1.1295	5.3112	9	3	2	2	
31	Spectrogram 1	1	2521.851842287	2526.505598524	37.629	354.059	7987.DSG_RAWD_HMS_23_30_ 0__DMY_10_ 9_11.wav	4.6538	0.8607	10	1	2	2	
