Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	175.066572796	183.152124275	44.471	338.665	7268.DSG_RAWD_HMS_ 3_50_ 0__DMY_10_ 3_11.wav	8.0856	1.3923	10	2	2	2	
2	Spectrogram 1	1	278.140177795	282.233488231	47.892	343.796	7278.DSG_RAWD_HMS_ 5_30_ 0__DMY_10_ 3_11.wav	4.0933	6.7741	10	3	1	2	
3	Spectrogram 1	1	298.817202588	300.198484299	37.629	270.248	7280.DSG_RAWD_HMS_ 5_50_ 0__DMY_10_ 3_11.wav	1.3813	5.7418	9	3	2	2	
4	Spectrogram 1	1	365.977566982	367.510452783	51.313	314.719	7286.DSG_RAWD_HMS_ 6_50_ 0__DMY_10_ 3_11.wav	1.5329	7.7743	9	3	2	2	
5	Spectrogram 1	1	397.207921734	399.431448390	56.444	352.348	7289.DSG_RAWD_HMS_ 7_20_ 0__DMY_10_ 3_11.wav	2.2235	6.4407	17	3	2	2	
6	Spectrogram 1	1	401.646533458	409.083556329	46.182	326.692	7290.DSG_RAWD_HMS_ 7_30_ 0__DMY_10_ 3_11.wav	7.4370	0.0247	10	2	1	2	
7	Spectrogram 1	1	441.105609235	442.950125666	64.996	295.904	7293.DSG_RAWD_HMS_ 8_ 0_ 0__DMY_10_ 3_11.wav	1.8445	6.6485	17	3	2		
8	Spectrogram 1	1	637.987957290	638.198518526	63.286	237.749	7311.DSG_RAWD_HMS_11_ 0_ 0__DMY_10_ 3_11.wav	0.2106	8.1472	18	2	2	2	
9	Spectrogram 1	1	715.002540470	716.215373191	37.629	311.298	7318.DSG_RAWD_HMS_12_10_ 0__DMY_10_ 3_11.wav	1.2128	8.3652	9	2	2	2	
10	Spectrogram 1	1	736.504986900	737.751509420	46.182	333.533	7320.DSG_RAWD_HMS_12_30_ 0__DMY_10_ 3_11.wav	1.2465	8.1583	9	3	2	2	
11	Spectrogram 1	1	774.363792170	778.524482202	44.471	309.587	7324.DSG_RAWD_HMS_13_10_ 0__DMY_10_ 3_11.wav	4.1607	2.5986	10	2	2	2	
12	Spectrogram 1	1	802.562067536	804.566610506	44.471	345.506	7326.DSG_RAWD_HMS_13_30_ 0__DMY_10_ 3_11.wav	2.0045	8.8162	10	3	1	2	
13	Spectrogram 1	1	852.304907385	853.787258489	44.471	309.587	7331.DSG_RAWD_HMS_14_20_ 0__DMY_10_ 3_11.wav	1.4824	4.2858	9	2	2	2	
14	Spectrogram 1	1	892.867301514	893.995909741	53.023	282.221	7335.DSG_RAWD_HMS_15_ 0_ 0__DMY_10_ 3_11.wav	1.1286	1.4296	19	3	2	2	
15	Spectrogram 1	1	897.954460986	899.512614136	30.788	289.062	7335.DSG_RAWD_HMS_15_ 0_ 0__DMY_10_ 3_11.wav	1.5582	6.5168	9	2	2	2	
16	Spectrogram 1	1	954.679479022	956.102872980	37.629	297.614	7340.DSG_RAWD_HMS_15_50_ 0__DMY_10_ 3_11.wav	1.4234	8.6972	9	2	2	2	
17	Spectrogram 1	1	958.503271076	960.019311978	39.340	313.008	7341.DSG_RAWD_HMS_16_ 0_ 0__DMY_10_ 3_11.wav	1.5160	1.6664	9	2	2	2	
18	Spectrogram 1	1	979.500366669	981.050097369	30.788	259.985	7343.DSG_RAWD_HMS_16_20_ 0__DMY_10_ 3_11.wav	1.5497	0.9542	9	3	2	2	
19	Spectrogram 1	1	1134.994961611	1141.345488502	47.892	304.456	7358.DSG_RAWD_HMS_18_50_ 0__DMY_10_ 3_11.wav	6.3505	4.4838	10	2	1	2	
20	Spectrogram 1	1	1154.922369866	1156.185737285	53.023	306.167	7360.DSG_RAWD_HMS_19_10_ 0__DMY_10_ 3_11.wav	1.2634	2.7019	9	3	2	2	
21	Spectrogram 1	1	1178.707275817	1180.096979978	44.471	307.877	7362.DSG_RAWD_HMS_19_30_ 0__DMY_10_ 3_11.wav	1.3897	4.7775	9	3	2	2	
22	Spectrogram 1	1	1191.172413235	1192.570539845	44.471	290.773	7363.DSG_RAWD_HMS_19_40_ 0__DMY_10_ 3_11.wav	1.3981	6.3880	9	3	2	2	
23	Spectrogram 1	1	1241.176272241	1242.507019255	44.471	304.456	7368.DSG_RAWD_HMS_20_30_ 0__DMY_10_ 3_11.wav	1.3307	2.1187	9	3	2	2	
24	Spectrogram 1	1	1245.522256161	1246.802468478	49.602	242.881	7368.DSG_RAWD_HMS_20_30_ 0__DMY_10_ 3_11.wav	1.2802	6.4646	9	3	2	2	
25	Spectrogram 1	1	1256.403991163	1258.071636155	53.023	324.981	7369.DSG_RAWD_HMS_20_40_ 0__DMY_10_ 3_11.wav	1.6676	6.4917	9	2	2	2	
26	Spectrogram 1	1	1278.799165225	1280.104644891	51.313	302.746	7371.DSG_RAWD_HMS_21_ 0_ 0__DMY_10_ 3_11.wav	1.3055	7.1776	9	2	2	2	
27	Spectrogram 1	1	1283.128304247	1284.518008407	35.919	340.375	7372.DSG_RAWD_HMS_21_10_ 0__DMY_10_ 3_11.wav	1.3897	0.6521	9	2	2	2	
28	Spectrogram 1	1	1328.693501636	1329.940024156	27.367	319.850	7376.DSG_RAWD_HMS_21_50_ 0__DMY_10_ 3_11.wav	1.2465	2.7987	9	3	2	2	
29	Spectrogram 1	1	1450.734439752	1452.048341868	46.182	318.140	7387.DSG_RAWD_HMS_23_40_ 0__DMY_10_ 3_11.wav	1.3139	5.4386	19	3	2	2	
