Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	91.268214288	92.601765626	46.182	283.931	2510.DSG_RAWD_HMS_ 9_10_ 0__DMY_12_10_11.wav	1.3336	4.4310	17	3	2	2	
2	Spectrogram 1	1	199.369307077	200.476406301	49.602	297.614	2520.DSG_RAWD_HMS_10_50_ 0__DMY_12_10_11.wav	1.1071	3.7143	19	3	2	2	
3	Spectrogram 1	1	290.209769813	291.467837112	39.340	336.954	2528.DSG_RAWD_HMS_12_10_ 0__DMY_12_10_11.wav	1.2581	7.7176	9	2	2	2	
4	Spectrogram 1	1	315.446450699	316.704517998	51.313	367.742	2531.DSG_RAWD_HMS_12_40_ 0__DMY_12_10_11.wav	1.2581	0.3904	9	2	2	2	
5	Spectrogram 1	1	324.387084867	325.678700627	29.077	383.136	2531.DSG_RAWD_HMS_12_40_ 0__DMY_12_10_11.wav	1.2916	9.3311	9	2	2	2	
6	Spectrogram 1	1	334.275403658	335.583793649	44.471	330.113	2532.DSG_RAWD_HMS_12_50_ 0__DMY_12_10_11.wav	1.3084	8.3647	9	3	2	2	
7	Spectrogram 1	1	440.028217344	441.286284644	46.182	345.506	2542.DSG_RAWD_HMS_14_30_ 0__DMY_12_10_11.wav	1.2581	5.5711	9	2	2	2	
8	Spectrogram 1	1	524.570089861	526.079770621	51.313	266.827	2550.DSG_RAWD_HMS_15_50_ 0__DMY_12_10_11.wav	1.5097	3.2758	9	3	2	2	
9	Spectrogram 1	1	586.458388652	591.708722848	41.050	271.958	2556.DSG_RAWD_HMS_16_50_ 0__DMY_12_10_11.wav	5.2503	0.0362	10	3	1	2	
10	Spectrogram 1	1	617.683500810	618.664793303	35.919	302.746	2558.DSG_RAWD_HMS_17_10_ 0__DMY_12_10_11.wav	0.9813	9.2807	9	3	2	2	
12	Spectrogram 1	1	883.336188116	888.955555387	32.498	316.429	2585.DSG_RAWD_HMS_21_40_ 0__DMY_12_10_11.wav	5.6194	2.7531	10	2	2	2	
13	Spectrogram 1	1	911.676165272	912.900684110	18.815	355.769	2587.DSG_RAWD_HMS_22_ 0_ 0__DMY_12_10_11.wav	1.2245	9.1125	9	2	2	2	
14	Spectrogram 1	1	958.224530514	959.323242622	34.209	295.904	2592.DSG_RAWD_HMS_22_50_ 0__DMY_12_10_11.wav	1.0987	1.3876	9	3	2	2	
15	Spectrogram 1	1	1131.057225074	1132.004969106	41.050	275.379	2609.DSG_RAWD_HMS_ 1_40_ 0__DMY_13_10_11.wav	0.9477	0.5460	9	3	2	2	
16	Spectrogram 1	1	1223.642240560	1224.581597477	41.050	314.719	2617.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_13_10_11.wav	0.9394	6.2939	19	3	2		
17	Spectrogram 1	1	1231.569911463	1233.742174334	30.788	364.321	2618.DSG_RAWD_HMS_ 3_10_ 0__DMY_13_10_11.wav	2.1723	3.3669	17	3	2	2	
18	Spectrogram 1	1	1263.356939481	1265.378234276	46.182	292.483	2621.DSG_RAWD_HMS_ 3_40_ 0__DMY_13_10_11.wav	2.0213	2.5900	17	3	2	2	
19	Spectrogram 1	1	1311.096209458	1312.178147336	17.104	277.089	2625.DSG_RAWD_HMS_ 4_20_ 0__DMY_13_10_11.wav	1.0819	6.9107	9	3	2	2	
20	Spectrogram 1	1	1805.359797277	1806.357864001	41.050	270.248	2673.DSG_RAWD_HMS_12_20_ 0__DMY_13_10_11.wav	0.9981	0.7752	9	3	2	2	
21	Spectrogram 1	1	1965.117105475	1966.224204698	30.788	335.244	2687.DSG_RAWD_HMS_14_40_ 0__DMY_13_10_11.wav	1.1071	8.5675	9	3	2	2	
22	Spectrogram 1	1	1982.553875579	1983.853878455	44.471	280.510	2689.DSG_RAWD_HMS_15_ 0_ 0__DMY_13_10_11.wav	1.3000	4.2950	9	3	2	2	
24	Spectrogram 1	1	2128.296242663	2129.453664579	27.367	350.638	2702.DSG_RAWD_HMS_17_10_ 0__DMY_13_10_11.wav	1.1574	8.6556	9	2	2	2	
25	Spectrogram 1	1	2132.246573983	2133.378834553	30.788	326.692	2703.DSG_RAWD_HMS_17_20_ 0__DMY_13_10_11.wav	1.1323	1.7513	9	2	2	2	
26	Spectrogram 1	1	2199.502541182	2203.989647883	39.340	278.800	2709.DSG_RAWD_HMS_18_20_ 0__DMY_13_10_11.wav	4.4871	3.6080	10	3	2	2	
27	Spectrogram 1	1	2248.441149319	2249.489538735	37.629	314.719	2713.DSG_RAWD_HMS_19_ 0_ 0__DMY_13_10_11.wav	1.0484	9.1281	9	3	2	2	
28	Spectrogram 1	1	2295.517818816	2296.801047462	44.471	313.008	2718.DSG_RAWD_HMS_19_50_ 0__DMY_13_10_11.wav	1.2832	1.9315	9	3	2	2	
29	Spectrogram 1	1	2317.785536184	2319.093926176	37.629	362.611	2720.DSG_RAWD_HMS_20_10_ 0__DMY_13_10_11.wav	1.3084	2.4899	9	2	2	2	
30	Spectrogram 1	1	2384.060217251	2385.142155128	73.548	311.298	2726.DSG_RAWD_HMS_21_10_ 0__DMY_13_10_11.wav	1.0819	3.6367	19	3	2	2	
31	Spectrogram 1	1	2460.063943577	2460.969752032	49.602	301.035	2733.DSG_RAWD_HMS_22_20_ 0__DMY_13_10_11.wav	0.9058	3.6579	9	3	2	2	
32	Spectrogram 1	1	2464.626498364	2465.523919704	42.761	253.143	2733.DSG_RAWD_HMS_22_20_ 0__DMY_13_10_11.wav	0.8974	8.2205	9	3	2	2	
33	Spectrogram 1	1	2479.438092818	2481.107128768	25.656	318.140	2735.DSG_RAWD_HMS_22_40_ 0__DMY_13_10_11.wav	1.6690	1.3228	17	3	2	2	
34	Spectrogram 1	1	2514.160597531	2515.032857525	47.892	342.086	2738.DSG_RAWD_HMS_23_10_ 0__DMY_13_10_11.wav	0.8723	3.4814	19	3	2	2	
