Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	46.560273030	48.144254566	51.313	343.796	1755.DSG_RAWD_HMS_ 5_40_ 0__DMY_10_ 4_11.wav	1.5840	2.8703	19	3	2	2	
2	Spectrogram 1	1	57.973468860	59.009478405	83.811	314.719	1756.DSG_RAWD_HMS_ 5_50_ 0__DMY_10_ 4_11.wav	1.0360	3.4289	19	3	2	2	
3	Spectrogram 1	1	222.193190451	224.958736592	41.050	427.607	1771.DSG_RAWD_HMS_ 8_20_ 0__DMY_10_ 4_11.wav	2.7655	4.8289	17	3	2	2	
4	Spectrogram 1	1	229.881922446	231.363159233	41.050	355.769	1772.DSG_RAWD_HMS_ 8_30_ 0__DMY_10_ 4_11.wav	1.4812	1.3917	19	3	2	2	
5	Spectrogram 1	1	298.104151545	299.919308764	37.629	348.927	1778.DSG_RAWD_HMS_ 9_30_ 0__DMY_10_ 4_11.wav	1.8152	4.4860	19	3	2	2	
6	Spectrogram 1	1	334.544073264	336.282171922	32.498	304.456	1781.DSG_RAWD_HMS_10_ 0_ 0__DMY_10_ 4_11.wav	1.7381	8.3620	19	3	2	2	
7	Spectrogram 1	1	340.126537919	341.975943388	25.656	381.425	1782.DSG_RAWD_HMS_10_10_ 0__DMY_10_ 4_11.wav	1.8494	3.0898	9	2	2	2	
8	Spectrogram 1	1	384.032658691	384.272396437	106.047	244.591	1786.DSG_RAWD_HMS_10_50_ 0__DMY_10_ 4_11.wav	0.2397	3.5774	18	3	2	2	
9	Spectrogram 1	1	384.529258307	384.734747804	78.680	230.908	1786.DSG_RAWD_HMS_10_50_ 0__DMY_10_ 4_11.wav	0.2055	4.0740	18	3	2	2	
10	Spectrogram 1	1	384.965923488	385.120040610	95.784	241.170	1786.DSG_RAWD_HMS_10_50_ 0__DMY_10_ 4_11.wav	0.1541	4.5107	18	3	2	2	
11	Spectrogram 1	1	397.920280767	400.369030600	59.865	261.695	1787.DSG_RAWD_HMS_11_ 0_ 0__DMY_10_ 4_11.wav	2.4487	6.3390	17	3	2	2	
12	Spectrogram 1	1	423.803313842	424.120110149	78.680	246.302	1789.DSG_RAWD_HMS_11_20_ 0__DMY_10_ 4_11.wav	0.3168	10.5127	18	3	2	2	
13	Spectrogram 1	1	508.644548886	510.151471861	41.050	331.823	1797.DSG_RAWD_HMS_12_40_ 0__DMY_10_ 4_11.wav	1.5069	8.5168	9	2	2	2	
14	Spectrogram 1	1	520.836875714	522.078374756	58.155	342.086	1798.DSG_RAWD_HMS_12_50_ 0__DMY_10_ 4_11.wav	1.2415	9.8545	9	3	1	2	
15	Spectrogram 1	1	595.972955745	597.291513347	34.209	297.614	1805.DSG_RAWD_HMS_14_ 0_ 0__DMY_10_ 4_11.wav	1.3186	8.7367	9	2	2	2	
16	Spectrogram 1	1	604.218182693	608.148169314	53.023	292.483	1806.DSG_RAWD_HMS_14_10_ 0__DMY_10_ 4_11.wav	3.9300	6.1273	10	3	2	2	
17	Spectrogram 1	1	609.098558235	619.775449992	51.313	384.846	1807.DSG_RAWD_HMS_14_20_ 0__DMY_10_ 4_11.wav	10.6769	0.1530	10	3	1	2	
18	Spectrogram 1	1	719.916238953	721.697147922	35.919	374.584	1817.DSG_RAWD_HMS_16_ 0_ 0__DMY_10_ 4_11.wav	1.7809	2.4243	19	3	2	2	
19	Spectrogram 1	1	749.112795568	750.302922236	51.313	318.140	1819.DSG_RAWD_HMS_16_20_ 0__DMY_10_ 4_11.wav	1.1901	9.9116	19	3	1	2	
20	Spectrogram 1	1	766.682092654	767.923591695	42.761	330.113	1821.DSG_RAWD_HMS_16_40_ 0__DMY_10_ 4_11.wav	1.2415	5.5002	19	3	2	2	
21	Spectrogram 1	1	770.826130833	772.007695438	37.629	372.873	1821.DSG_RAWD_HMS_16_40_ 0__DMY_10_ 4_11.wav	1.1816	9.6442	9	2	1	2	
22	Spectrogram 1	1	790.005077937	791.332197602	44.471	265.116	1823.DSG_RAWD_HMS_17_ 0_ 0__DMY_10_ 4_11.wav	1.3271	7.1139	9	3	2	2	
23	Spectrogram 1	1	813.978785860	815.245971089	41.050	318.140	1825.DSG_RAWD_HMS_17_20_ 0__DMY_10_ 4_11.wav	1.2672	9.1069	9	2	2	2	
24	Spectrogram 1	1	818.148497932	820.965416447	29.077	350.638	1826.DSG_RAWD_HMS_17_30_ 0__DMY_10_ 4_11.wav	2.8169	2.4220	17	3	2	2	
25	Spectrogram 1	1	953.762602844	955.363708504	29.077	311.298	1838.DSG_RAWD_HMS_19_30_ 0__DMY_10_ 4_11.wav	1.6011	6.9663	19	3	2	2	
26	Spectrogram 1	1	1007.301020050	1010.528917558	49.602	432.738	1843.DSG_RAWD_HMS_20_20_ 0__DMY_10_ 4_11.wav	3.2279	6.2315	17	3	2	2	
27	Spectrogram 1	1	1039.853876338	1043.218766843	42.761	448.132	1846.DSG_RAWD_HMS_20_50_ 0__DMY_10_ 4_11.wav	3.3649	6.2204	17	3	2	2	
28	Spectrogram 1	1	1172.162845289	1173.096110086	39.340	314.719	1858.DSG_RAWD_HMS_22_50_ 0__DMY_10_ 4_11.wav	0.9333	8.2736	19	3	2	2	
29	Spectrogram 1	1	1376.769503075	1377.052051132	104.336	229.197	1878.DSG_RAWD_HMS_ 2_10_ 0__DMY_11_ 4_11.wav	0.2825	6.6420	18	3	2	2	
30	Spectrogram 1	1	1406.323980439	1409.209395453	46.182	379.715	1881.DSG_RAWD_HMS_ 2_40_ 0__DMY_11_ 4_11.wav	2.8854	3.6326	17	3	2	2	
31	Spectrogram 1	1	1677.338145006	1677.663503375	76.969	253.143	1906.DSG_RAWD_HMS_ 6_50_ 0__DMY_11_ 4_11.wav	0.3254	3.0093	18	3	2	2	
32	Spectrogram 1	1	1677.843306685	1678.074482368	56.444	222.356	1906.DSG_RAWD_HMS_ 6_50_ 0__DMY_11_ 4_11.wav	0.2312	3.5144	18	3	2	2	
