Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	257.260083031	259.927359875	49.602	253.143	3275.DSG_RAWD_HMS_ 6_10_ 0__DMY_ 9_ 8_11.wav	2.6673	7.6033	9	3	2	2	
2	Spectrogram 1	1	421.909569096	423.180968565	51.313	230.908	3290.DSG_RAWD_HMS_ 8_40_ 0__DMY_ 9_ 8_11.wav	1.2714	9.4331	9	3	2	2	
3	Spectrogram 1	1	528.161363759	531.866103933	44.471	251.433	3300.DSG_RAWD_HMS_10_20_ 0__DMY_ 9_ 8_11.wav	3.7047	7.1385	10	2	1	2	
4	Spectrogram 1	1	563.364662360	564.164549443	56.444	263.406	3304.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 9_ 8_11.wav	0.7999	9.7778	17	3	2	2	
5	Spectrogram 1	1	1113.422725524	1114.635185944	47.892	299.325	3356.DSG_RAWD_HMS_19_40_ 0__DMY_ 9_ 8_11.wav	1.2125	6.2490	9	2	2	2	
6	Spectrogram 1	1	1147.916703029	1149.297560731	49.602	338.665	3359.DSG_RAWD_HMS_20_10_ 0__DMY_ 9_ 8_11.wav	1.3809	8.1791	9	1	2	2	
7	Spectrogram 1	1	1233.490740867	1234.543223871	37.629	248.012	3367.DSG_RAWD_HMS_21_30_ 0__DMY_ 9_ 8_11.wav	1.0525	6.9159	9	3	2	2	
8	Spectrogram 1	1	1323.215850995	1324.588288833	47.892	366.032	3375.DSG_RAWD_HMS_22_50_ 0__DMY_ 9_ 8_11.wav	1.3724	9.2612	9	2	2	2	
9	Spectrogram 1	1	1495.022650009	1496.083552877	23.946	256.564	3392.DSG_RAWD_HMS_ 1_40_ 0__DMY_10_ 8_11.wav	1.0609	7.3937	9	3	2	2	
10	Spectrogram 1	1	1679.302742158	1680.826737548	42.761	287.352	3409.DSG_RAWD_HMS_ 4_30_ 0__DMY_10_ 8_11.wav	1.5240	7.1448	17	3	2	2	
11	Spectrogram 1	1	2054.122991962	2055.301772927	35.919	265.116	3444.DSG_RAWD_HMS_10_20_ 0__DMY_10_ 8_11.wav	1.1788	1.7811	9	2	2	2	
12	Spectrogram 1	1	2118.193877543	2119.726292797	41.050	335.244	3450.DSG_RAWD_HMS_11_20_ 0__DMY_10_ 8_11.wav	1.5324	0.7241	9	1	2	2	
13	Spectrogram 1	1	2380.490054256	2381.609896173	44.471	324.981	3475.DSG_RAWD_HMS_15_30_ 0__DMY_10_ 8_11.wav	1.1198	2.5089	9	2	2	2	
14	Spectrogram 1	1	2412.190723941	2413.706299467	44.471	277.089	3478.DSG_RAWD_HMS_16_ 0_ 0__DMY_10_ 8_11.wav	1.5156	1.6456	9	3	2	2	
15	Spectrogram 1	1	2529.445298445	2530.960873971	46.182	321.560	3489.DSG_RAWD_HMS_17_50_ 0__DMY_10_ 8_11.wav	1.5156	9.8110	9	2	2		
