Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	252.887131366	254.238566943	29.077	277.089	9774.DSG_RAWD_HMS_14_30_ 0__DMY_27_ 3_11.wav	1.3514	1.8735	9	3	2	2	
2	Spectrogram 1	1	266.955443865	268.231333354	32.498	287.352	9775.DSG_RAWD_HMS_14_40_ 0__DMY_27_ 3_11.wav	1.2759	5.0871	9	3	2	2	
3	Spectrogram 1	1	507.988689851	510.213102446	30.788	249.722	9797.DSG_RAWD_HMS_18_20_ 0__DMY_27_ 3_11.wav	2.2244	7.3182	19	3	2	2	
4	Spectrogram 1	1	603.461702859	603.730311173	44.471	212.093	9807.DSG_RAWD_HMS_20_ 0_ 0__DMY_27_ 3_11.wav	0.2686	5.0994	18	3	2	2	
5	Spectrogram 1	1	604.032495525	604.284315819	58.155	198.410	9807.DSG_RAWD_HMS_20_ 0_ 0__DMY_27_ 3_11.wav	0.2518	5.6702	18	3	2	2	
6	Spectrogram 1	1	604.536136113	604.787956407	49.602	193.278	9807.DSG_RAWD_HMS_20_ 0_ 0__DMY_27_ 3_11.wav	0.2518	6.1738	18	3	2	2	
7	Spectrogram 1	1	604.997806652	605.207656896	56.444	194.989	9807.DSG_RAWD_HMS_20_ 0_ 0__DMY_27_ 3_11.wav	0.2099	6.6356	18	3	2	2	
8	Spectrogram 1	1	605.392325112	605.635751396	73.548	186.437	9807.DSG_RAWD_HMS_20_ 0_ 0__DMY_27_ 3_11.wav	0.2434	7.0301	18	3	2	2	
9	Spectrogram 1	1	605.921147729	606.240120101	59.865	194.989	9807.DSG_RAWD_HMS_20_ 0_ 0__DMY_27_ 3_11.wav	0.3190	7.5589	18	3	2	2	
10	Spectrogram 1	1	621.668202819	629.684482171	39.340	290.773	9809.DSG_RAWD_HMS_20_20_ 0__DMY_27_ 3_11.wav	8.0163	1.5967	10	3	2	2	
11	Spectrogram 1	1	677.420965743	678.663279193	30.788	294.194	9814.DSG_RAWD_HMS_21_10_ 0__DMY_27_ 3_11.wav	1.2423	3.0762	19	3	2	2	
12	Spectrogram 1	1	681.811032865	682.843496070	34.209	263.406	9814.DSG_RAWD_HMS_21_10_ 0__DMY_27_ 3_11.wav	1.0325	7.4663	19	3	2	2	
13	Spectrogram 1	1	774.371493091	775.286440158	41.050	270.248	9823.DSG_RAWD_HMS_22_40_ 0__DMY_27_ 3_11.wav	0.9149	2.3349	19	3	2	2	
14	Spectrogram 1	1	783.151602955	786.190234501	13.683	461.816	9824.DSG_RAWD_HMS_22_50_ 0__DMY_27_ 3_11.wav	3.0386	0.2604	17	2	2	2	
15	Spectrogram 1	1	800.476793847	801.970927590	53.023	348.927	9825.DSG_RAWD_HMS_23_ 0_ 0__DMY_27_ 3_11.wav	1.4941	6.7310	19	3	2	2	
16	Spectrogram 1	1	828.806490323	830.544050350	42.761	301.035	9828.DSG_RAWD_HMS_23_30_ 0__DMY_27_ 3_11.wav	1.7376	2.4967	19	3	2	2	
17	Spectrogram 1	1	848.884900244	850.353851957	35.919	391.688	9830.DSG_RAWD_HMS_23_50_ 0__DMY_27_ 3_11.wav	1.4690	0.8658	19	2	2	2	
18	Spectrogram 1	1	853.165845238	854.534068834	37.629	398.530	9830.DSG_RAWD_HMS_23_50_ 0__DMY_27_ 3_11.wav	1.3682	5.1467	19	2	2	2	
19	Spectrogram 1	1	859.662780582	860.879912002	56.444	263.406	9831.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_28_ 3_11.wav	1.2171	0.7891	19	3	2	2	
20	Spectrogram 1	1	894.346727525	894.716063956	54.734	222.356	9835.DSG_RAWD_HMS_ 0_40_ 0__DMY_28_ 3_11.wav	0.3693	1.5523	18	2	2	2	
