Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	10.939223780	13.299666733	46.182	311.298	8002.DSG_RAWD_HMS_ 7_10_ 0__DMY_15_ 3_11.wav	2.3604	0.0846	17	3	2	2	
2	Spectrogram 1	1	26.607740044	28.189829049	66.707	277.089	8003.DSG_RAWD_HMS_ 7_20_ 0__DMY_15_ 3_11.wav	1.5821	4.8984	17	3	2	2	
3	Spectrogram 1	1	74.425571164	75.542339873	46.182	261.695	8007.DSG_RAWD_HMS_ 8_ 0_ 0__DMY_15_ 3_11.wav	1.1168	9.2977	19	3	2	2	
4	Spectrogram 1	1	149.536466270	150.644774610	58.155	248.012	8014.DSG_RAWD_HMS_ 9_10_ 0__DMY_15_ 3_11.wav	1.1083	8.4261	19	3	2	2	
5	Spectrogram 1	1	151.017030846	151.296223024	106.047	237.749	8014.DSG_RAWD_HMS_ 9_10_ 0__DMY_15_ 3_11.wav	0.2792	9.9067	18	3	2	2	
6	Spectrogram 1	1	186.271283177	187.667244064	47.892	345.506	8019.DSG_RAWD_HMS_10_ 0_ 0__DMY_15_ 3_11.wav	1.3960	1.7423	19	3	2	2	
7	Spectrogram 1	1	187.734927016	188.149485097	30.788	248.012	8019.DSG_RAWD_HMS_10_ 0_ 0__DMY_15_ 3_11.wav	0.4146	3.2060	18	2	2	2	
8	Spectrogram 1	1	188.301771739	188.716329821	58.155	232.618	8019.DSG_RAWD_HMS_10_ 0_ 0__DMY_15_ 3_11.wav	0.4146	3.7728	18	2	2	2	
9	Spectrogram 1	1	241.051983476	242.371801041	44.471	313.008	8024.DSG_RAWD_HMS_10_50_ 0__DMY_15_ 3_11.wav	1.3198	1.9785	9	3	2	2	
10	Spectrogram 1	1	384.953926907	386.282204842	44.471	352.348	8037.DSG_RAWD_HMS_13_ 0_ 0__DMY_15_ 3_11.wav	1.3283	4.7700	9	3	2	2	
11	Spectrogram 1	1	437.949530106	439.286268409	42.761	227.487	8042.DSG_RAWD_HMS_13_50_ 0__DMY_15_ 3_11.wav	1.3367	3.4924	9	3	2	2	
12	Spectrogram 1	1	441.621308874	443.245699724	46.182	297.614	8042.DSG_RAWD_HMS_13_50_ 0__DMY_15_ 3_11.wav	1.6244	7.1642	9	3	2	2	
13	Spectrogram 1	1	525.023377456	526.326274284	49.602	258.275	8050.DSG_RAWD_HMS_15_10_ 0__DMY_15_ 3_11.wav	1.3029	3.7291	9	3	2	2	
14	Spectrogram 1	1	793.537669932	794.874408236	37.629	270.248	8075.DSG_RAWD_HMS_19_20_ 0__DMY_15_ 3_11.wav	1.3367	0.6059	9	3	2	2	
15	Spectrogram 1	1	837.472237360	839.308137435	47.892	280.510	8079.DSG_RAWD_HMS_20_ 0_ 0__DMY_15_ 3_11.wav	1.8359	0.3078	9	3	2	2	
16	Spectrogram 1	1	876.203694369	877.371225292	53.023	347.217	8082.DSG_RAWD_HMS_20_30_ 0__DMY_15_ 3_11.wav	1.1675	6.4754	9	3	2	2	
17	Spectrogram 1	1	887.828217577	889.054971083	44.471	295.904	8083.DSG_RAWD_HMS_20_40_ 0__DMY_15_ 3_11.wav	1.2268	7.2452	9	2	2	2	
18	Spectrogram 1	1	894.368057065	899.198927770	46.182	326.692	8084.DSG_RAWD_HMS_20_50_ 0__DMY_15_ 3_11.wav	4.8309	2.9304	10	2	2	2	
19	Spectrogram 1	1	924.732234181	925.832082152	47.892	302.746	8087.DSG_RAWD_HMS_21_20_ 0__DMY_15_ 3_11.wav	1.0998	0.7306	9	3	2	2	
20	Spectrogram 1	1	922.405635133	923.581626426	44.471	278.800	8086.DSG_RAWD_HMS_21_10_ 0__DMY_15_ 3_11.wav	1.1760	9.2587	9	3	2	2	
21	Spectrogram 1	1	931.644338380	932.854171148	44.471	321.560	8087.DSG_RAWD_HMS_21_20_ 0__DMY_15_ 3_11.wav	1.2098	7.6428	9	3	2	2	
22	Spectrogram 1	1	976.331876007	977.507867300	44.471	306.167	8091.DSG_RAWD_HMS_22_ 0_ 0__DMY_15_ 3_11.wav	1.1760	8.9117	9	2	2	2	
23	Spectrogram 1	1	1020.257985010	1021.383214088	37.629	381.425	8096.DSG_RAWD_HMS_22_50_ 0__DMY_15_ 3_11.wav	1.1252	9.4192	9	2	2	2	
24	Spectrogram 1	1	1038.498471010	1038.786123557	92.363	254.854	8098.DSG_RAWD_HMS_23_10_ 0__DMY_15_ 3_11.wav	0.2877	5.9504	18	2	2	2	
25	Spectrogram 1	1	1038.972251675	1039.276824959	64.996	222.356	8098.DSG_RAWD_HMS_23_10_ 0__DMY_15_ 3_11.wav	0.3046	6.4242	18	3	2	2	
26	Spectrogram 1	1	1039.378349387	1039.691383041	64.996	227.487	8098.DSG_RAWD_HMS_23_10_ 0__DMY_15_ 3_11.wav	0.3130	6.8303	18	2	2	2	
27	Spectrogram 1	1	1043.642375368	1044.936811827	46.182	441.290	8099.DSG_RAWD_HMS_23_20_ 0__DMY_15_ 3_11.wav	1.2944	0.2397	19	1	2	2	
28	Spectrogram 1	1	1069.463307687	1070.791585622	29.077	439.580	8101.DSG_RAWD_HMS_23_40_ 0__DMY_15_ 3_11.wav	1.3283	4.3513	19	1	2	2	
29	Spectrogram 1	1	1154.845026682	1155.022694431	82.101	218.935	8111.DSG_RAWD_HMS_ 1_20_ 0__DMY_16_ 3_11.wav	0.1777	2.6246	18	3	2	2	
