Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	469.005565142	470.510590415	43.540	338.647	9794.DSG_RAWD_HMS_21_10_ 0__DMY_19_ 4_12.wav	1.5050	1.4418	9	2	2	2	
2	Spectrogram 1	1	945.189198378	946.964789992	50.797	309.621	9839.DSG_RAWD_HMS_ 4_40_ 0__DMY_20_ 4_12.wav	1.7756	0.0211	17	3	1	2	
3	Spectrogram 1	1	956.054094020	957.939603210	55.635	319.296	9840.DSG_RAWD_HMS_ 4_50_ 0__DMY_20_ 4_12.wav	1.8855	0.0313	17	3	1	2	
4	Spectrogram 1	1	981.512616248	982.907723945	55.635	258.823	9842.DSG_RAWD_HMS_ 5_10_ 0__DMY_20_ 4_12.wav	1.3951	3.7805	19	3	2	2	
5	Spectrogram 1	1	1034.213693493	1036.412045015	53.216	275.756	9847.DSG_RAWD_HMS_ 6_ 0_ 0__DMY_20_ 4_12.wav	2.1984	1.9370	17	3	2	2	
6	Spectrogram 1	1	1258.080977279	1260.363880782	33.865	418.471	9867.DSG_RAWD_HMS_ 9_20_ 0__DMY_20_ 4_12.wav	2.2829	8.4400	9	1	2	2	
7	Spectrogram 1	1	1310.426950285	1311.830513180	31.446	353.161	9872.DSG_RAWD_HMS_10_10_ 0__DMY_20_ 4_12.wav	1.4036	6.5128	17	3	2	2	
8	Spectrogram 1	1	1328.216603985	1330.507962687	70.128	136.834	9874.DSG_RAWD_HMS_10_30_ 0__DMY_20_ 4_12.wav	2.2914	2.5931	1	3	2	2	
9	Spectrogram 1	1	1454.376234510	1455.602238243	41.050	287.352	9885.DSG_RAWD_HMS_12_20_ 0__DMY_20_ 4_12.wav	1.2260	8.8090	9	3	2	2	
10	Spectrogram 1	1	1638.005694958	1639.172512304	42.761	259.985	9903.DSG_RAWD_HMS_15_20_ 0__DMY_20_ 4_12.wav	1.1668	7.9095	19	3	2	2	
11	Spectrogram 1	1	1738.706808203	1739.848259955	44.471	295.904	9913.DSG_RAWD_HMS_17_ 0_ 0__DMY_20_ 4_12.wav	1.1415	0.0642	9	2	1	2	
12	Spectrogram 1	1	2047.354464817	2048.732662118	41.050	297.614	9942.DSG_RAWD_HMS_21_50_ 0__DMY_20_ 4_12.wav	1.3782	4.2390	9	2	2	2	
13	Spectrogram 1	1	2052.757293005	2053.974841540	49.602	278.800	9942.DSG_RAWD_HMS_21_50_ 0__DMY_20_ 4_12.wav	1.2175	9.6419	9	3	2	2	
14	Spectrogram 1	1	2106.379900000	2107.622814130	44.471	290.773	9948.DSG_RAWD_HMS_22_50_ 0__DMY_20_ 4_12.wav	1.2429	8.7199	9	3	2	2	
15	Spectrogram 1	1	2142.618702716	2143.793975261	42.761	323.271	9952.DSG_RAWD_HMS_23_30_ 0__DMY_20_ 4_12.wav	1.1753	1.5401	9	2	2	2	
16	Spectrogram 1	1	2183.414829953	2183.660030699	90.653	241.170	9955.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_21_ 4_12.wav	0.2452	9.7723	18	3	2	2	
17	Spectrogram 1	1	2183.820679465	2184.074335409	83.811	237.749	9955.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_21_ 4_12.wav	0.2537	10.1782	18	3	2	2	
18	Spectrogram 1	1	2184.260349769	2184.488640119	87.232	224.066	9955.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_21_ 4_12.wav	0.2283	10.6179	18	3	2	2	
19	Spectrogram 1	1	2191.971446083	2193.527202545	34.209	352.348	9956.DSG_RAWD_HMS_ 0_10_ 0__DMY_21_ 4_12.wav	1.5558	7.4743	19	3	2	2	
20	Spectrogram 1	1	2204.087686434	2204.341342379	53.023	261.695	9957.DSG_RAWD_HMS_ 0_20_ 0__DMY_21_ 4_12.wav	0.2537	8.7359	18	2	2	2	
21	Spectrogram 1	1	2204.662639909	2204.907840655	85.521	253.143	9957.DSG_RAWD_HMS_ 0_20_ 0__DMY_21_ 4_12.wav	0.2452	9.3109	18	2	2	2	
22	Spectrogram 1	1	2205.668808490	2205.897098840	85.521	225.776	9957.DSG_RAWD_HMS_ 0_20_ 0__DMY_21_ 4_12.wav	0.2283	10.3170	18	3	2	2	
