Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	28.914260630	30.240378012	49.602	297.614	8004.DSG_RAWD_HMS_10_50_ 0__DMY_ 7_ 4_12.wav	1.3261	7.2050	19	3	2	2	
2	Spectrogram 1	1	38.213826775	39.758166004	58.155	378.005	8005.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 7_ 4_12.wav	1.5443	5.6499	19	3	2	2	
3	Spectrogram 1	1	57.047981550	58.340526340	42.761	371.163	8007.DSG_RAWD_HMS_11_20_ 0__DMY_ 7_ 4_12.wav	1.2925	2.5034	9	3	2	2	
4	Spectrogram 1	1	170.590077311	171.807083769	49.602	331.823	8017.DSG_RAWD_HMS_13_ 0_ 0__DMY_ 7_ 4_12.wav	1.2170	7.2277	9	2	2	2	
5	Spectrogram 1	1	355.163137572	358.730225465	34.209	229.197	8035.DSG_RAWD_HMS_16_ 0_ 0__DMY_ 7_ 4_12.wav	3.5671	7.2718	10	3	1	2	
6	Spectrogram 1	1	364.278066394	365.528645443	39.340	289.062	8036.DSG_RAWD_HMS_16_10_ 0__DMY_ 7_ 4_12.wav	1.2506	5.5321	9	3	2	2	
7	Spectrogram 1	1	615.853481550	617.003342824	46.182	232.618	8059.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 7_ 4_12.wav	1.1499	6.6365	19	3	2	2	
8	Spectrogram 1	1	617.053701711	617.364248187	63.286	229.197	8059.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 7_ 4_12.wav	0.3105	7.8368	18	3	2	2	
9	Spectrogram 1	1	617.498538555	617.767119290	71.838	203.541	8059.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 7_ 4_12.wav	0.2686	8.2816	18	3	2	2	
10	Spectrogram 1	1	617.859443918	618.153204097	70.128	186.437	8059.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 7_ 4_12.wav	0.2938	8.6425	18	3	2	2	
11	Spectrogram 1	1	621.418116155	623.273001860	42.761	336.954	8060.DSG_RAWD_HMS_20_10_ 0__DMY_ 7_ 4_12.wav	1.8549	1.3466	9	2	2	2	
