Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	0.283770963	0.636334887	83.811	229.197	4501.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_14_ 3_12.wav	0.3526	0.2838	18	3	2	2	
2	Spectrogram 1	1	20.697965569	21.695463500	39.340	309.587	4502.DSG_RAWD_HMS_ 3_10_ 0__DMY_14_ 3_12.wav	0.9975	9.8433	19	3	1	2	
3	Spectrogram 1	1	24.111816248	32.530354825	32.498	304.456	4503.DSG_RAWD_HMS_ 3_20_ 0__DMY_14_ 3_12.wav	8.4185	2.4025	10	2	1	2	
4	Spectrogram 1	1	44.362664905	47.097185096	49.602	343.796	4505.DSG_RAWD_HMS_ 3_40_ 0__DMY_14_ 3_12.wav	2.7345	0.9441	17	3	2	2	
5	Spectrogram 1	1	51.869667054	52.153438017	100.915	258.275	4505.DSG_RAWD_HMS_ 3_40_ 0__DMY_14_ 3_12.wav	0.2838	8.4511	18	3	2	2	
6	Spectrogram 1	1	52.273825698	52.609191382	76.969	217.224	4505.DSG_RAWD_HMS_ 3_40_ 0__DMY_14_ 3_12.wav	0.3354	8.8552	18	3	2	2	
7	Spectrogram 1	1	52.789772904	53.047746507	85.521	213.803	4505.DSG_RAWD_HMS_ 3_40_ 0__DMY_14_ 3_12.wav	0.2580	9.3712	18	3	2	2	
8	Spectrogram 1	1	62.498145569	63.994392466	63.286	330.113	4506.DSG_RAWD_HMS_ 3_50_ 0__DMY_14_ 3_12.wav	1.4962	8.2249	17	3	2	2	
9	Spectrogram 1	1	69.755785861	70.108349785	78.680	230.908	4507.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_14_ 3_12.wav	0.3526	4.6279	18	3	2	2	
10	Spectrogram 1	1	70.271733067	70.684490832	78.680	222.356	4507.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_14_ 3_12.wav	0.4128	5.1439	18	3	2	2	
11	Spectrogram 1	1	70.822076754	71.114446837	75.259	234.329	4507.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_14_ 3_12.wav	0.2924	5.6942	18	3	2	2	
12	Spectrogram 1	1	71.286429239	71.527204602	75.259	229.197	4507.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_14_ 3_12.wav	0.2408	6.1585	18	3	2	2	
13	Spectrogram 1	1	72.154940369	72.404314852	70.128	236.039	4507.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_14_ 3_12.wav	0.2494	7.0271	18	3	2	2	
14	Spectrogram 1	1	72.516103413	72.860068217	75.259	225.776	4507.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_14_ 3_12.wav	0.3440	7.3882	18	3	2	2	
15	Spectrogram 1	1	72.937460298	73.272825982	68.417	215.514	4507.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_14_ 3_12.wav	0.3354	7.8096	18	3	2	2	
16	Spectrogram 1	1	73.573795185	73.900561749	78.680	242.881	4507.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_14_ 3_12.wav	0.3268	8.4459	18	3	2	2	
17	Spectrogram 1	1	79.154573531	80.590626588	51.313	295.904	4508.DSG_RAWD_HMS_ 4_10_ 0__DMY_14_ 3_12.wav	1.4361	3.1721	19	3	2	2	
18	Spectrogram 1	1	81.364547397	84.150662309	41.050	254.854	4508.DSG_RAWD_HMS_ 4_10_ 0__DMY_14_ 3_12.wav	2.7861	5.3820	17	3	2	2	
19	Spectrogram 1	1	243.216604509	243.534771952	64.996	237.749	4523.DSG_RAWD_HMS_ 6_40_ 0__DMY_14_ 3_12.wav	0.3182	1.4294	18	3	2	2	
20	Spectrogram 1	1	243.792745555	244.050719158	70.128	234.329	4523.DSG_RAWD_HMS_ 6_40_ 0__DMY_14_ 3_12.wav	0.2580	2.0056	18	3	2	2	
21	Spectrogram 1	1	244.214102440	244.480675163	63.286	227.487	4523.DSG_RAWD_HMS_ 6_40_ 0__DMY_14_ 3_12.wav	0.2666	2.4269	18	3	2	2	
22	Spectrogram 1	1	242.322296018	242.597467862	61.575	248.012	4523.DSG_RAWD_HMS_ 6_40_ 0__DMY_14_ 3_12.wav	0.2752	0.5351	18	2	2	2	
23	Spectrogram 1	1	246.303688624	246.621856068	78.680	244.591	4523.DSG_RAWD_HMS_ 6_40_ 0__DMY_14_ 3_12.wav	0.3182	4.5165	18	3	2	2	
24	Spectrogram 1	1	254.223438875	255.702487532	34.209	371.163	4524.DSG_RAWD_HMS_ 6_50_ 0__DMY_14_ 3_12.wav	1.4790	1.5816	9	2	2	2	
25	Spectrogram 1	1	275.231005894	275.463182137	71.838	224.066	4526.DSG_RAWD_HMS_ 7_10_ 0__DMY_14_ 3_12.wav	0.2322	0.8799	18	3	2	2	
26	Spectrogram 1	1	276.348891507	276.692856311	92.363	217.224	4526.DSG_RAWD_HMS_ 7_10_ 0__DMY_14_ 3_12.wav	0.3440	1.9977	18	3	2	2	
27	Spectrogram 1	1	277.286195598	277.595763921	90.653	244.591	4526.DSG_RAWD_HMS_ 7_10_ 0__DMY_14_ 3_12.wav	0.3096	2.9351	18	3	2	2	
28	Spectrogram 1	1	278.171904968	278.472874171	87.232	232.618	4526.DSG_RAWD_HMS_ 7_10_ 0__DMY_14_ 3_12.wav	0.3010	3.8208	18	3	2	2	
29	Spectrogram 1	1	280.777438358	282.419870297	61.575	383.136	4526.DSG_RAWD_HMS_ 7_10_ 0__DMY_14_ 3_12.wav	1.6424	6.4263	17	3	2	2	
30	Spectrogram 1	1	289.023930537	290.313798552	56.444	324.981	4527.DSG_RAWD_HMS_ 7_20_ 0__DMY_14_ 3_12.wav	1.2899	3.8181	19	3	2	2	
31	Spectrogram 1	1	290.588970395	291.569270086	64.996	330.113	4527.DSG_RAWD_HMS_ 7_20_ 0__DMY_14_ 3_12.wav	0.9803	5.3832	19	3	2	2	
32	Spectrogram 1	1	291.586468326	291.689657767	39.340	283.931	4527.DSG_RAWD_HMS_ 7_20_ 0__DMY_14_ 3_12.wav	0.1032	6.3807	3	2	2	2	
33	Spectrogram 1	1	314.141857792	314.468624356	107.757	253.143	4529.DSG_RAWD_HMS_ 7_40_ 0__DMY_14_ 3_12.wav	0.3268	7.2268	18	3	2	2	
34	Spectrogram 1	1	314.709399718	315.001769802	100.915	224.066	4529.DSG_RAWD_HMS_ 7_40_ 0__DMY_14_ 3_12.wav	0.2924	7.7944	18	3	2	2	
35	Spectrogram 1	1	365.865379530	367.344428187	49.602	287.352	4534.DSG_RAWD_HMS_ 8_30_ 0__DMY_14_ 3_12.wav	1.4790	4.6771	19	3	2	2	
36	Spectrogram 1	1	370.113344859	371.592393516	51.313	271.958	4534.DSG_RAWD_HMS_ 8_30_ 0__DMY_14_ 3_12.wav	1.4790	8.9251	19	3	2	2	
37	Spectrogram 1	1	378.626437700	380.767618605	54.734	323.271	4535.DSG_RAWD_HMS_ 8_40_ 0__DMY_14_ 3_12.wav	2.1412	6.5835	17	3	2	2	
38	Spectrogram 1	1	385.806679984	387.001957678	44.471	328.402	4536.DSG_RAWD_HMS_ 8_50_ 0__DMY_14_ 3_12.wav	1.1953	2.9091	19	3	2	2	
39	Spectrogram 1	1	388.644380726	388.928151689	80.390	225.776	4536.DSG_RAWD_HMS_ 8_50_ 0__DMY_14_ 3_12.wav	0.2838	5.7468	18	3	2	2	
40	Spectrogram 1	1	389.108733211	389.358107694	76.969	215.514	4536.DSG_RAWD_HMS_ 8_50_ 0__DMY_14_ 3_12.wav	0.2494	6.2111	18	3	2	2	
41	Spectrogram 1	1	389.710671618	389.994442582	78.680	222.356	4536.DSG_RAWD_HMS_ 8_50_ 0__DMY_14_ 3_12.wav	0.2838	6.8131	18	3	2	2	
42	Spectrogram 1	1	390.157825863	390.432997707	85.521	234.329	4536.DSG_RAWD_HMS_ 8_50_ 0__DMY_14_ 3_12.wav	0.2752	7.2602	18	3	2	2	
43	Spectrogram 1	1	402.334147818	404.380738402	46.182	345.506	4537.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_14_ 3_12.wav	2.0466	8.5820	19	3	2	2	
44	Spectrogram 1	1	429.851243444	432.602961876	59.865	379.715	4540.DSG_RAWD_HMS_ 9_30_ 0__DMY_14_ 3_12.wav	2.7517	3.5351	17	3	2	2	
45	Spectrogram 1	1	438.278329493	439.396215106	68.417	275.379	4541.DSG_RAWD_HMS_ 9_40_ 0__DMY_14_ 3_12.wav	1.1179	1.1075	19	3	2	2	
46	Spectrogram 1	1	442.827251677	443.816150489	68.417	278.800	4541.DSG_RAWD_HMS_ 9_40_ 0__DMY_14_ 3_12.wav	0.9889	5.6565	19	3	2	2	
47	Spectrogram 1	1	470.352955808	471.264462539	42.761	302.746	4544.DSG_RAWD_HMS_10_10_ 0__DMY_14_ 3_12.wav	0.9115	0.6183	19	3	2	2	
48	Spectrogram 1	1	471.660022063	471.883599186	85.521	230.908	4544.DSG_RAWD_HMS_10_10_ 0__DMY_14_ 3_12.wav	0.2236	1.9253	18	3	2	2	
49	Spectrogram 1	1	472.365149911	472.657519995	87.232	261.695	4544.DSG_RAWD_HMS_10_10_ 0__DMY_14_ 3_12.wav	0.2924	2.6304	18	3	2	2	
50	Spectrogram 1	1	491.833495797	492.082870280	82.101	232.618	4546.DSG_RAWD_HMS_10_30_ 0__DMY_14_ 3_12.wav	0.2494	0.3895	18	3	2	2	
51	Spectrogram 1	1	505.153497267	506.365973201	30.788	333.533	4547.DSG_RAWD_HMS_10_40_ 0__DMY_14_ 3_12.wav	1.2125	2.5835	9	3	2	2	
52	Spectrogram 1	1	546.394727631	552.044349536	51.313	424.186	4551.DSG_RAWD_HMS_11_20_ 0__DMY_14_ 3_12.wav	5.6496	0.1348	10	1	2	2	
53	Spectrogram 1	1	571.590059625	572.449971635	44.471	314.719	4553.DSG_RAWD_HMS_11_40_ 0__DMY_14_ 3_12.wav	0.8599	3.6208	19	3	2	2	
54	Spectrogram 1	1	572.492967235	572.793936439	83.811	227.487	4553.DSG_RAWD_HMS_11_40_ 0__DMY_14_ 3_12.wav	0.3010	4.5237	18	3	2	2	
55	Spectrogram 1	1	576.328168872	577.506248326	51.313	301.035	4553.DSG_RAWD_HMS_11_40_ 0__DMY_14_ 3_12.wav	1.1781	8.3589	9	3	2	2	
56	Spectrogram 1	1	619.891127920	620.923022332	42.761	289.062	4557.DSG_RAWD_HMS_12_20_ 0__DMY_14_ 3_12.wav	1.0319	8.5033	19	3	2	2	
57	Spectrogram 1	1	620.974617052	621.241189775	82.101	239.460	4557.DSG_RAWD_HMS_12_20_ 0__DMY_14_ 3_12.wav	0.2666	9.5868	18	3	2	2	
58	Spectrogram 1	1	621.464766898	621.688344021	85.521	227.487	4557.DSG_RAWD_HMS_12_20_ 0__DMY_14_ 3_12.wav	0.2236	10.0769	18	3	2	2	
59	Spectrogram 1	1	644.140559944	646.359132930	47.892	311.298	4560.DSG_RAWD_HMS_12_50_ 0__DMY_14_ 3_12.wav	2.2186	0.1888	17	3	2	2	
60	Spectrogram 1	1	681.692781121	687.351002147	44.471	283.931	4563.DSG_RAWD_HMS_13_20_ 0__DMY_14_ 3_12.wav	5.6582	5.1771	10	3	1	2	
61	Spectrogram 1	1	714.807893066	716.295540843	30.788	323.271	4566.DSG_RAWD_HMS_13_50_ 0__DMY_14_ 3_12.wav	1.4876	5.7282	9	2	2	2	
62	Spectrogram 1	1	824.300178977	828.453553985	37.629	336.954	4576.DSG_RAWD_HMS_15_30_ 0__DMY_14_ 3_12.wav	4.1534	6.6741	10	2	1	2	
63	Spectrogram 1	1	848.798990085	850.149051941	37.629	302.746	4578.DSG_RAWD_HMS_15_50_ 0__DMY_14_ 3_12.wav	1.3501	9.4636	9	2	1	2	
64	Spectrogram 1	1	861.078508890	862.617751388	59.865	253.143	4580.DSG_RAWD_HMS_16_10_ 0__DMY_14_ 3_12.wav	1.5392	0.0339	17	3	1	2	
65	Spectrogram 1	1	921.581735092	922.794211026	44.471	224.066	4585.DSG_RAWD_HMS_17_ 0_ 0__DMY_14_ 3_12.wav	1.2125	6.2639	19	3	2	2	
66	Spectrogram 1	1	941.557434003	942.976288819	30.788	328.402	4587.DSG_RAWD_HMS_17_20_ 0__DMY_14_ 3_12.wav	1.4189	4.5303	9	2	2	2	
67	Spectrogram 1	1	969.650676602	971.473690063	34.209	338.665	4590.DSG_RAWD_HMS_17_50_ 0__DMY_14_ 3_12.wav	1.8230	0.0596	17	3	1	2	
68	Spectrogram 1	1	1004.528607395	1006.360219976	47.892	319.850	4593.DSG_RAWD_HMS_18_20_ 0__DMY_14_ 3_12.wav	1.8316	2.3736	17	3	2	2	
69	Spectrogram 1	1	1003.049558738	1004.124448750	53.023	263.406	4593.DSG_RAWD_HMS_18_20_ 0__DMY_14_ 3_12.wav	1.0749	0.8945	19	3	2	2	
70	Spectrogram 1	1	1020.712104004	1023.816386360	37.629	287.352	4594.DSG_RAWD_HMS_18_30_ 0__DMY_14_ 3_12.wav	3.1043	7.7024	10	2	1	2	
71	Spectrogram 1	1	1120.040157899	1121.527805676	30.788	324.981	4603.DSG_RAWD_HMS_20_ 0_ 0__DMY_14_ 3_12.wav	1.4876	9.3387	19	3	1	2	
72	Spectrogram 1	1	1126.145489826	1127.435357840	44.471	316.429	4604.DSG_RAWD_HMS_20_10_ 0__DMY_14_ 3_12.wav	1.2899	4.5894	9	2	2	2	
73	Spectrogram 1	1	1152.174929214	1153.774365553	39.340	335.244	4606.DSG_RAWD_HMS_20_30_ 0__DMY_14_ 3_12.wav	1.5994	8.9095	9	2	2	2	
74	Spectrogram 1	1	1161.952090425	1163.878293327	56.444	292.483	4607.DSG_RAWD_HMS_20_40_ 0__DMY_14_ 3_12.wav	1.9262	7.8321	17	3	2	2	
75	Spectrogram 1	1	1185.126629071	1186.382100606	34.209	366.032	4609.DSG_RAWD_HMS_21_ 0_ 0__DMY_14_ 3_12.wav	1.2555	9.2973	9	2	2	2	
76	Spectrogram 1	1	1202.986919677	1203.227695040	80.390	249.722	4611.DSG_RAWD_HMS_21_20_ 0__DMY_14_ 3_12.wav	0.2408	5.4483	18	3	2	2	
77	Spectrogram 1	1	1203.425474803	1203.674849285	71.838	227.487	4611.DSG_RAWD_HMS_21_20_ 0__DMY_14_ 3_12.wav	0.2494	5.8868	18	3	2	2	
78	Spectrogram 1	1	1213.305824250	1214.621489626	27.367	289.062	4612.DSG_RAWD_HMS_21_30_ 0__DMY_14_ 3_12.wav	1.3157	4.9125	9	2	2	2	
79	Spectrogram 1	1	1215.120238591	1216.272520685	34.209	278.800	4612.DSG_RAWD_HMS_21_30_ 0__DMY_14_ 3_12.wav	1.1523	6.7270	19	3	2	2	
80	Spectrogram 1	1	1226.900984412	1228.311240109	23.946	318.140	4613.DSG_RAWD_HMS_21_40_ 0__DMY_14_ 3_12.wav	1.4103	7.3817	9	2	2	2	
81	Spectrogram 1	1	1249.886347696	1251.202013071	25.656	338.665	4615.DSG_RAWD_HMS_22_ 0_ 0__DMY_14_ 3_12.wav	1.3157	8.6578	9	2	2	2	
82	Spectrogram 1	1	1253.411966006	1254.779226102	44.471	355.769	4616.DSG_RAWD_HMS_22_10_ 0__DMY_14_ 3_12.wav	1.3673	1.3287	9	3	2	2	
83	Spectrogram 1	1	1540.460416531	1542.016857269	37.629	309.587	4642.DSG_RAWD_HMS_ 2_30_ 0__DMY_15_ 3_12.wav	1.5564	5.8851	19	3	2	2	
84	Spectrogram 1	1	1623.828645843	1625.686055784	59.865	239.460	4650.DSG_RAWD_HMS_ 3_50_ 0__DMY_15_ 3_12.wav	1.8574	2.1448	17	3	2	2	
