Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	30.100985701	30.877623790	49.602	362.611	2503.DSG_RAWD_HMS_10_20_ 0__DMY_15_ 4_11.wav	0.7766	8.3917	19	3	2	2	
2	Spectrogram 1	1	30.894692759	31.142192809	78.680	239.460	2503.DSG_RAWD_HMS_10_20_ 0__DMY_15_ 4_11.wav	0.2475	9.1854	18	2	2	2	
3	Spectrogram 1	1	31.449434251	31.765210178	71.838	241.170	2503.DSG_RAWD_HMS_10_20_ 0__DMY_15_ 4_11.wav	0.3158	9.7402	18	2	2	2	
4	Spectrogram 1	1	32.012710228	32.234606825	92.363	225.776	2503.DSG_RAWD_HMS_10_20_ 0__DMY_15_ 4_11.wav	0.2219	10.3034	18	2	2	2	
5	Spectrogram 1	1	54.296146145	55.857956808	18.815	343.796	2506.DSG_RAWD_HMS_10_50_ 0__DMY_15_ 4_11.wav	1.5618	0.0229	17	3	1	2	
6	Spectrogram 1	1	195.751945417	198.175739015	37.629	331.823	2519.DSG_RAWD_HMS_13_ 0_ 0__DMY_15_ 4_11.wav	2.4238	0.0970	17	3	2	2	
7	Spectrogram 1	1	236.981900439	238.287676568	58.155	364.321	2522.DSG_RAWD_HMS_13_30_ 0__DMY_15_ 4_11.wav	1.3058	7.4062	19	3	2	2	
8	Spectrogram 1	1	251.720896196	257.182966275	44.471	162.491	2524.DSG_RAWD_HMS_13_50_ 0__DMY_15_ 4_11.wav	5.4621	0.4359	2	3	2	2	
9	Spectrogram 1	1	375.041442240	376.313080430	51.313	340.375	2535.DSG_RAWD_HMS_15_40_ 0__DMY_15_ 4_11.wav	1.2716	4.3554	9	3	2	2	
10	Spectrogram 1	1	491.367443802	493.142616578	53.023	326.692	2546.DSG_RAWD_HMS_17_30_ 0__DMY_15_ 4_11.wav	1.7752	1.2802	19	3	2	2	
11	Spectrogram 1	1	585.468313213	586.552192744	56.444	282.221	2554.DSG_RAWD_HMS_18_50_ 0__DMY_15_ 4_11.wav	1.0839	8.5440	19	3	2	2	
12	Spectrogram 1	1	763.138600991	764.495584026	30.788	294.194	2571.DSG_RAWD_HMS_21_40_ 0__DMY_15_ 4_11.wav	1.3570	1.4139	9	2	2	2	
13	Spectrogram 1	1	901.473650988	902.429513252	56.444	342.086	2583.DSG_RAWD_HMS_23_40_ 0__DMY_15_ 4_11.wav	0.9559	9.2219	19	3	2	2	
14	Spectrogram 1	1	904.068125452	905.271487766	44.471	256.564	2584.DSG_RAWD_HMS_23_50_ 0__DMY_15_ 4_11.wav	1.2034	0.9617	19	3	2	2	
15	Spectrogram 1	1	1566.473453152	1569.255695099	42.761	403.661	2646.DSG_RAWD_HMS_10_10_ 0__DMY_16_ 4_11.wav	2.7822	0.1483	17	3	2	2	
16	Spectrogram 1	1	1690.590096584	1691.801993383	54.734	277.089	2657.DSG_RAWD_HMS_12_ 0_ 0__DMY_16_ 4_11.wav	1.2119	4.8639	19	3	2	2	
17	Spectrogram 1	1	1791.373532501	1792.585429300	37.629	323.271	2666.DSG_RAWD_HMS_13_30_ 0__DMY_16_ 4_11.wav	1.2119	7.9555	9	3	2	2	
18	Spectrogram 1	1	2153.124294746	2153.943605258	41.050	236.039	2699.DSG_RAWD_HMS_19_ 0_ 0__DMY_16_ 4_11.wav	0.8193	10.1462	19	3	2	2	
19	Spectrogram 1	1	2168.025444444	2169.228806758	32.498	265.116	2701.DSG_RAWD_HMS_19_20_ 0__DMY_16_ 4_11.wav	1.2034	3.0666	9	3	2	2	
20	Spectrogram 1	1	2379.399946303	2380.594774133	27.367	304.456	2721.DSG_RAWD_HMS_22_40_ 0__DMY_16_ 4_11.wav	1.1948	7.9316	19	3	2	2	
21	Spectrogram 1	1	2419.452121842	2420.988329052	17.104	360.900	2725.DSG_RAWD_HMS_23_20_ 0__DMY_16_ 4_11.wav	1.5362	4.5651	9	2	2	2	
22	Spectrogram 1	1	2424.188760739	2425.460398929	30.788	367.742	2725.DSG_RAWD_HMS_23_20_ 0__DMY_16_ 4_11.wav	1.2716	9.3018	9	2	2	2	
