Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	317.575749818	320.316909377	54.734	283.931	9031.DSG_RAWD_HMS_18_20_ 0__DMY_30_ 5_11.wav	2.7412	2.2483	17	3	2	2	
2	Spectrogram 1	1	549.465295565	554.118498521	34.209	335.244	9052.DSG_RAWD_HMS_21_50_ 0__DMY_30_ 5_11.wav	4.6532	6.1903	10	2	1	2	
3	Spectrogram 1	1	571.986714617	573.331913290	47.892	432.738	9054.DSG_RAWD_HMS_22_10_ 0__DMY_30_ 5_11.wav	1.3452	7.0025	19	3	2	2	
4	Spectrogram 1	1	600.278084042	601.234105740	44.471	371.163	9057.DSG_RAWD_HMS_22_40_ 0__DMY_30_ 5_11.wav	0.9560	2.4585	19	3	2	2	
5	Spectrogram 1	1	617.968651190	619.516898719	46.182	461.816	9058.DSG_RAWD_HMS_22_50_ 0__DMY_30_ 5_11.wav	1.5482	9.2945	17	3	1	2	
6	Spectrogram 1	1	1137.416065795	1138.845868157	42.761	441.290	9107.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_31_ 5_11.wav	1.4298	5.8194	19	3	2	2	
7	Spectrogram 1	1	1139.683444689	1141.840838787	51.313	366.032	9107.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_31_ 5_11.wav	2.1574	8.0868	17	3	2	2	
8	Spectrogram 1	1	1164.184566732	1165.132128061	35.919	348.927	9110.DSG_RAWD_HMS_ 7_30_ 0__DMY_31_ 5_11.wav	0.9476	0.0240	19	3	2	2	
9	Spectrogram 1	1	1166.172753450	1166.595771900	92.363	251.433	9110.DSG_RAWD_HMS_ 7_30_ 0__DMY_31_ 5_11.wav	0.4230	2.0122	18	2	2	2	
10	Spectrogram 1	1	1166.832662232	1167.120314779	76.969	241.170	9110.DSG_RAWD_HMS_ 7_30_ 0__DMY_31_ 5_11.wav	0.2877	2.6721	18	2	2	2	
11	Spectrogram 1	1	1167.433348432	1167.644857657	73.548	224.066	9110.DSG_RAWD_HMS_ 7_30_ 0__DMY_31_ 5_11.wav	0.2115	3.2728	18	2	2	2	
12	Spectrogram 1	1	1240.319141732	1242.603441365	53.023	352.348	9117.DSG_RAWD_HMS_ 8_40_ 0__DMY_31_ 5_11.wav	2.2843	0.1760	17	3	2	2	
13	Spectrogram 1	1	1520.567976719	1521.743968011	53.023	314.719	9144.DSG_RAWD_HMS_13_10_ 0__DMY_31_ 5_11.wav	1.1760	8.7874	19	3	2	2	
14	Spectrogram 1	1	1588.622985942	1590.551950076	70.128	395.109	9151.DSG_RAWD_HMS_14_20_ 0__DMY_31_ 5_11.wav	1.9290	0.8599	17	3	2	2	
15	Spectrogram 1	1	1929.464893363	1930.928537202	32.498	429.317	9183.DSG_RAWD_HMS_19_40_ 0__DMY_31_ 5_11.wav	1.4636	3.8510	9	1	2	2	
16	Spectrogram 1	1	2102.199630897	2104.856186766	47.892	372.873	9199.DSG_RAWD_HMS_22_20_ 0__DMY_31_ 5_11.wav	2.6566	2.9114	17	3	2	2	
17	Spectrogram 1	1	2184.222555084	2185.170116413	61.575	386.557	9206.DSG_RAWD_HMS_23_30_ 0__DMY_31_ 5_11.wav	0.9476	8.9518	19	3	2	2	
18	Spectrogram 1	1	2206.007905083	2206.955466412	51.313	367.742	9208.DSG_RAWD_HMS_23_50_ 0__DMY_31_ 5_11.wav	0.9476	9.0279	19	3	2	2	
19	Spectrogram 1	1	2221.532617369	2222.607084233	58.155	323.271	9210.DSG_RAWD_HMS_ 0_10_ 0__DMY_ 1_ 6_11.wav	1.0745	2.8433	19	3	2	2	
20	Spectrogram 1	1	2272.015428946	2272.937609168	30.788	287.352	9214.DSG_RAWD_HMS_ 0_50_ 0__DMY_ 1_ 6_11.wav	0.9222	9.9076	19	3	1	2	
