Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	84.462845210	86.366234331	68.417	295.904	7509.DSG_RAWD_HMS_15_50_ 0__DMY_ 7_ 9_11.wav	1.9034	8.2090	17	3	2	2	
2	Spectrogram 1	1	89.225547765	90.528311874	42.761	388.267	7510.DSG_RAWD_HMS_16_ 0_ 0__DMY_ 7_ 9_11.wav	1.3028	2.1170	9	2	2	2	
3	Spectrogram 1	1	453.485525670	454.407611955	59.865	366.032	7545.DSG_RAWD_HMS_21_50_ 0__DMY_ 7_ 9_11.wav	0.9221	7.6310	9	2	2	2	
4	Spectrogram 1	1	518.428968397	519.427190247	58.155	289.062	7551.DSG_RAWD_HMS_22_50_ 0__DMY_ 7_ 9_11.wav	0.9982	7.4466	9	2	2	2	
5	Spectrogram 1	1	964.331013071	965.329234921	46.182	277.089	7593.DSG_RAWD_HMS_ 5_50_ 0__DMY_ 8_ 9_11.wav	0.9982	7.4941	9	3	2	2	
6	Spectrogram 1	1	1166.238225792	1171.161658984	37.629	220.645	7612.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_ 8_ 9_11.wav	4.9234	2.8917	10	3	2	2	
7	Spectrogram 1	1	1281.906168801	1282.963607201	39.340	345.506	7622.DSG_RAWD_HMS_10_40_ 0__DMY_ 8_ 9_11.wav	1.0574	9.7419	9	2	2	2	
8	Spectrogram 1	1	1302.056629615	1302.987175407	37.629	321.560	7624.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 8_ 9_11.wav	0.9305	7.9117	9	1	2	2	
9	Spectrogram 1	1	1384.606557660	1385.579400988	44.471	304.456	7632.DSG_RAWD_HMS_12_20_ 0__DMY_ 8_ 9_11.wav	0.9728	3.6244	9	3	2	2	
10	Spectrogram 1	1	1843.928787799	1845.451499095	51.313	295.904	7674.DSG_RAWD_HMS_19_20_ 0__DMY_ 8_ 9_11.wav	1.5227	6.2375	9	2	2	2	
11	Spectrogram 1	1	1946.485444731	1947.864344404	42.761	328.402	7684.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 8_ 9_11.wav	1.3789	0.2477	9	2	2	2	
12	Spectrogram 1	1	2028.638796943	2029.780830415	41.050	347.217	7691.DSG_RAWD_HMS_22_10_ 0__DMY_ 8_ 9_11.wav	1.1420	6.1472	9	2	2	2	
13	Spectrogram 1	1	2047.172522962	2048.593720172	44.471	330.113	7693.DSG_RAWD_HMS_22_30_ 0__DMY_ 8_ 9_11.wav	1.4212	2.9716	17	3	2	2	
14	Spectrogram 1	1	2074.384885068	2075.357728396	44.471	275.379	7695.DSG_RAWD_HMS_22_50_ 0__DMY_ 8_ 9_11.wav	0.9728	8.4747	9	3	2	2	
15	Spectrogram 1	1	2222.315515981	2224.108931508	37.629	393.398	7710.DSG_RAWD_HMS_ 1_20_ 0__DMY_ 9_ 9_11.wav	1.7934	4.4403	17	3	2	2	
16	Spectrogram 1	1	2228.947242498	2230.385358722	49.602	336.954	7711.DSG_RAWD_HMS_ 1_30_ 0__DMY_ 9_ 9_11.wav	1.4381	0.2174	9	2	2	2	
17	Spectrogram 1	1	2544.525874833	2545.769422391	61.575	340.375	7740.DSG_RAWD_HMS_ 6_20_ 0__DMY_ 9_ 9_11.wav	1.2435	0.1973	19	3	2	2	
