Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	232.926847246	233.836256336	46.182	330.113	5522.DSG_RAWD_HMS_ 9_30_ 0__DMY_ 6_ 5_11.wav	0.9094	4.7080	19	2	2	2	
2	Spectrogram 1	1	234.244215553	234.516188365	78.680	242.881	5522.DSG_RAWD_HMS_ 9_30_ 0__DMY_ 6_ 5_11.wav	0.2720	6.0253	18	2	2	2	
3	Spectrogram 1	1	332.451476551	334.397781985	44.471	335.244	5531.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 6_ 5_11.wav	1.9463	6.5408	17	3	2	2	
4	Spectrogram 1	1	386.488904134	389.140639050	53.023	283.931	5536.DSG_RAWD_HMS_11_50_ 0__DMY_ 6_ 5_11.wav	2.6517	6.3050	17	3	2	2	
5	Spectrogram 1	1	508.582540457	510.418356937	46.182	405.371	5547.DSG_RAWD_HMS_13_40_ 0__DMY_ 6_ 5_11.wav	1.8358	8.9975	9	2	1	2	
6	Spectrogram 1	1	534.802319331	536.357663848	58.155	331.823	5550.DSG_RAWD_HMS_14_10_ 0__DMY_ 6_ 5_11.wav	1.5553	2.6534	17	3	2	2	
7	Spectrogram 1	1	648.979487203	650.203364856	56.444	366.032	5560.DSG_RAWD_HMS_15_50_ 0__DMY_ 6_ 5_11.wav	1.2239	8.2841	19	3	2	2	
8	Spectrogram 1	1	669.300883607	670.533260411	34.209	360.900	5562.DSG_RAWD_HMS_16_10_ 0__DMY_ 6_ 5_11.wav	1.2324	6.8963	9	1	2	2	
9	Spectrogram 1	1	703.135895873	704.283281173	71.838	311.298	5565.DSG_RAWD_HMS_16_40_ 0__DMY_ 6_ 5_11.wav	1.1474	8.1673	19	3	2	2	
10	Spectrogram 1	1	904.361194731	905.559574933	49.602	321.560	5585.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 6_ 5_11.wav	1.1984	2.0689	9	3	2	2	
11	Spectrogram 1	1	908.933737630	911.262504831	44.471	386.557	5585.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 6_ 5_11.wav	2.3288	6.6414	17	3	2	2	
12	Spectrogram 1	1	940.771448431	942.726253016	46.182	425.897	5588.DSG_RAWD_HMS_20_30_ 0__DMY_ 6_ 5_11.wav	1.9548	5.9152	17	3	2	2	
13	Spectrogram 1	1	964.373518435	965.520903735	35.919	343.796	5590.DSG_RAWD_HMS_20_50_ 0__DMY_ 6_ 5_11.wav	1.1474	7.8080	9	3	2	2	
14	Spectrogram 1	1	1062.608293405	1064.078646420	47.892	275.379	5599.DSG_RAWD_HMS_22_20_ 0__DMY_ 6_ 5_11.wav	1.4704	8.0796	9	3	2	2	
15	Spectrogram 1	1	1148.619291470	1151.390014490	64.996	441.290	5607.DSG_RAWD_HMS_23_40_ 0__DMY_ 6_ 5_11.wav	2.7707	6.9821	17	3	2	2	
16	Spectrogram 1	1	1220.878733956	1221.159205918	76.969	246.302	5614.DSG_RAWD_HMS_ 0_50_ 0__DMY_ 7_ 5_11.wav	0.2805	3.2590	18	2	2	2	
17	Spectrogram 1	1	1221.405681279	1221.626659189	66.707	225.776	5614.DSG_RAWD_HMS_ 0_50_ 0__DMY_ 7_ 5_11.wav	0.2210	3.7859	18	2	2	2	
18	Spectrogram 1	1	1222.833538541	1223.071514752	83.811	229.197	5614.DSG_RAWD_HMS_ 0_50_ 0__DMY_ 7_ 5_11.wav	0.2380	5.2138	18	3	2	2	
19	Spectrogram 1	1	1828.246678786	1828.493154147	112.888	244.591	5670.DSG_RAWD_HMS_10_10_ 0__DMY_ 7_ 5_11.wav	0.2465	0.5959	18	2	2	2	
20	Spectrogram 1	1	1828.739629507	1828.918111665	82.101	227.487	5670.DSG_RAWD_HMS_10_10_ 0__DMY_ 7_ 5_11.wav	0.1785	1.0889	18	2	2	2	
21	Spectrogram 1	1	2230.705204336	2231.861088787	44.471	431.028	5708.DSG_RAWD_HMS_16_30_ 0__DMY_ 7_ 5_11.wav	1.1559	0.0758	9	2	2	2	
