Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	204.749372953	206.103618024	51.313	297.614	4269.DSG_RAWD_HMS_14_20_ 0__DMY_24_10_11.wav	1.3542	8.8230	9	3	2	2	
2	Spectrogram 1	1	276.758181904	278.154224662	44.471	366.032	4276.DSG_RAWD_HMS_15_30_ 0__DMY_24_10_11.wav	1.3960	4.8493	9	3	2	2	
3	Spectrogram 1	1	284.741480047	286.087365580	44.471	323.271	4277.DSG_RAWD_HMS_15_40_ 0__DMY_24_10_11.wav	1.3459	1.9780	9	3	2	2	
4	Spectrogram 1	1	397.043087113	399.316881305	54.734	343.796	4288.DSG_RAWD_HMS_17_30_ 0__DMY_24_10_11.wav	2.2738	5.7331	17	3	2	2	
5	Spectrogram 1	1	505.022921859	506.310290630	46.182	307.877	4298.DSG_RAWD_HMS_19_10_ 0__DMY_24_10_11.wav	1.2874	5.1666	9	3	2	2	
6	Spectrogram 1	1	1101.858294873	1103.371371156	37.629	318.140	4353.DSG_RAWD_HMS_ 4_20_ 0__DMY_25_10_11.wav	1.5131	3.3683	9	2	2	2	
7	Spectrogram 1	1	1223.146090340	1224.533773561	32.498	354.059	4365.DSG_RAWD_HMS_ 6_20_ 0__DMY_25_10_11.wav	1.3877	4.9836	9	2	2		
8	Spectrogram 1	1	1552.301634703	1553.522127174	53.023	352.348	4397.DSG_RAWD_HMS_11_40_ 0__DMY_25_10_11.wav	1.2205	7.6858	9	3	2	2	
9	Spectrogram 1	1	1828.399632541	1829.595046399	37.629	319.850	4424.DSG_RAWD_HMS_16_10_ 0__DMY_25_10_11.wav	1.1954	1.0203	9	2	2	2	
10	Spectrogram 1	1	1854.013178260	1855.183513506	51.313	328.402	4427.DSG_RAWD_HMS_16_40_ 0__DMY_25_10_11.wav	1.1703	4.9245	9	3	2	2	
11	Spectrogram 1	1	2003.681898119	2005.052862264	42.761	259.985	4442.DSG_RAWD_HMS_19_10_ 0__DMY_25_10_11.wav	1.3710	2.3569	9	3	2	2	
12	Spectrogram 1	1	2199.879550313	2202.036310981	58.155	342.086	4460.DSG_RAWD_HMS_22_10_ 0__DMY_25_10_11.wav	2.1568	2.8996	17	3	2	2	
13	Spectrogram 1	1	2629.500877347	2631.047391779	54.734	324.981	4500.DSG_RAWD_HMS_ 4_50_ 0__DMY_26_10_11.wav	1.5465	8.1043	17	3	2	2	
