Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	36.771566509	37.773731131	35.919	386.557	9754.DSG_RAWD_HMS_ 8_20_ 0__DMY_27_ 3_11.wav	1.0022	4.2076	19	3	2	2	
2	Spectrogram 1	1	37.910779284	38.244834158	75.259	225.776	9754.DSG_RAWD_HMS_ 8_20_ 0__DMY_27_ 3_11.wav	0.3341	5.3468	18	2	2	2	
3	Spectrogram 1	1	38.561758013	38.801592281	82.101	225.776	9754.DSG_RAWD_HMS_ 8_20_ 0__DMY_27_ 3_11.wav	0.2398	5.9978	18	2	2	2	
4	Spectrogram 1	1	39.135647155	39.478267539	73.548	205.251	9754.DSG_RAWD_HMS_ 8_20_ 0__DMY_27_ 3_11.wav	0.3426	6.5717	18	2	2	2	
5	Spectrogram 1	1	89.389300511	91.016747332	61.575	366.032	9759.DSG_RAWD_HMS_ 9_10_ 0__DMY_27_ 3_11.wav	1.6274	2.5521	17	3	2	2	
6	Spectrogram 1	1	263.979481619	264.733246462	23.946	374.584	9775.DSG_RAWD_HMS_11_50_ 0__DMY_27_ 3_11.wav	0.7538	3.4680	19	3	2	2	
7	Spectrogram 1	1	264.793205030	265.135825413	64.996	241.170	9775.DSG_RAWD_HMS_11_50_ 0__DMY_27_ 3_11.wav	0.3426	4.2818	18	2	2	2	
8	Spectrogram 1	1	265.487011306	265.812500670	85.521	232.618	9775.DSG_RAWD_HMS_11_50_ 0__DMY_27_ 3_11.wav	0.3255	4.9756	18	3	2	2	
9	Spectrogram 1	1	277.564331638	279.859888207	56.444	415.634	9776.DSG_RAWD_HMS_12_ 0_ 0__DMY_27_ 3_11.wav	2.2956	6.1982	17	3	2	2	
10	Spectrogram 1	1	293.718823709	296.502614324	46.182	429.317	9778.DSG_RAWD_HMS_12_20_ 0__DMY_27_ 3_11.wav	2.7838	0.6434	17	3	2	2	
11	Spectrogram 1	1	342.233706478	344.751966297	42.761	367.742	9782.DSG_RAWD_HMS_13_ 0_ 0__DMY_27_ 3_11.wav	2.5183	5.7398	17	3	2	2	
12	Spectrogram 1	1	388.221786185	389.455219565	44.471	372.873	9786.DSG_RAWD_HMS_13_40_ 0__DMY_27_ 3_11.wav	1.2334	8.3093	9	3	2	2	
13	Spectrogram 1	1	634.436604282	636.338147410	46.182	348.927	9809.DSG_RAWD_HMS_17_30_ 0__DMY_27_ 3_11.wav	1.9015	4.5959	9	2	2	2	
14	Spectrogram 1	1	811.288148530	813.095471053	41.050	289.062	9825.DSG_RAWD_HMS_20_10_ 0__DMY_27_ 3_11.wav	1.8073	6.4163	19	3	2	2	
15	Spectrogram 1	1	821.224111607	823.005737601	47.892	401.951	9826.DSG_RAWD_HMS_20_20_ 0__DMY_27_ 3_11.wav	1.7816	5.4976	19	3	2	2	
16	Spectrogram 1	1	1289.944120446	1291.811401536	32.498	304.456	9870.DSG_RAWD_HMS_ 3_40_ 0__DMY_28_ 3_11.wav	1.8673	6.6538	17	3	2	2	
17	Spectrogram 1	1	1527.533503078	1531.302327296	37.629	331.823	9892.DSG_RAWD_HMS_ 7_20_ 0__DMY_28_ 3_11.wav	3.7688	4.6269	17	3	2	2	
18	Spectrogram 1	1	1611.184024841	1614.181953196	66.707	324.981	9900.DSG_RAWD_HMS_ 8_40_ 0__DMY_28_ 3_11.wav	2.9979	1.4403	17	3	2	2	
19	Spectrogram 1	1	2296.053255283	2298.383073891	35.919	292.483	9963.DSG_RAWD_HMS_19_10_ 0__DMY_28_ 3_11.wav	2.3298	0.8387	17	3	2	2	
20	Spectrogram 1	1	2461.083079831	2462.247989135	54.734	324.981	9978.DSG_RAWD_HMS_21_40_ 0__DMY_28_ 3_11.wav	1.1649	3.0489	19	3	2	2	
21	Spectrogram 1	1	2508.492982034	2512.296068291	25.656	278.800	9982.DSG_RAWD_HMS_22_20_ 0__DMY_28_ 3_11.wav	3.8031	7.0402	10	3	1	2	
22	Spectrogram 1	1	2548.468040797	2550.035529051	35.919	301.035	9986.DSG_RAWD_HMS_23_ 0_ 0__DMY_28_ 3_11.wav	1.5675	3.5967	9	2	2	2	
