Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	54.884640113	65.387459581	51.313	371.163	0256.DSG_RAWD_HMS_19_50_ 0__DMY_30_ 3_11.wav	10.5028	0.6114	10	3	1	2	
2	Spectrogram 1	1	70.417887807	72.168357718	23.946	326.692	0257.DSG_RAWD_HMS_20_ 0_ 0__DMY_30_ 3_11.wav	1.7505	5.0187	9	3	2	2	
3	Spectrogram 1	1	93.318353795	95.043331426	29.077	333.533	0259.DSG_RAWD_HMS_20_20_ 0__DMY_30_ 3_11.wav	1.7250	6.2098	17	3	2	2	
4	Spectrogram 1	1	107.313576489	108.783631318	10.263	316.429	0260.DSG_RAWD_HMS_20_30_ 0__DMY_30_ 3_11.wav	1.4701	9.3504	9	3	1	2	
5	Spectrogram 1	1	125.914392771	129.262378912	42.761	343.796	0262.DSG_RAWD_HMS_20_50_ 0__DMY_30_ 3_11.wav	3.3480	6.2420	17	3	2	2	
6	Spectrogram 1	1	139.085346064	140.461929199	53.023	304.456	0263.DSG_RAWD_HMS_21_ 0_ 0__DMY_30_ 3_11.wav	1.3766	8.5582	9	3	2	2	
7	Spectrogram 1	1	910.585952807	912.829273470	46.182	381.425	0335.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_31_ 3_11.wav	2.2433	7.2082	17	3	2	2	
8	Spectrogram 1	1	1055.950737361	1057.267838508	37.629	311.298	0350.DSG_RAWD_HMS_11_30_ 0__DMY_31_ 3_11.wav	1.3171	0.0652	19	3	2	2	
9	Spectrogram 1	1	1176.606541071	1178.365508409	58.155	395.109	0361.DSG_RAWD_HMS_13_20_ 0__DMY_31_ 3_11.wav	1.7590	1.3199	19	3	2	2	
10	Spectrogram 1	1	1215.590456943	1217.451393402	54.734	345.506	0364.DSG_RAWD_HMS_13_50_ 0__DMY_31_ 3_11.wav	1.8609	7.7399	17	3	2	2	
11	Spectrogram 1	1	1771.398123989	1773.530978104	51.313	336.954	0416.DSG_RAWD_HMS_22_30_ 0__DMY_31_ 3_11.wav	2.1329	8.6039	19	3	2	2	
12	Spectrogram 1	1	1781.569511600	1782.963089587	47.892	292.483	0417.DSG_RAWD_HMS_22_40_ 0__DMY_31_ 3_11.wav	1.3936	7.9206	19	3	2	2	
13	Spectrogram 1	1	1835.947871754	1838.743525156	58.155	318.140	0422.DSG_RAWD_HMS_23_30_ 0__DMY_31_ 3_11.wav	2.7957	8.0258	17	3	1	2	
14	Spectrogram 1	1	2342.566335912	2344.920123123	59.865	383.136	0470.DSG_RAWD_HMS_ 7_30_ 0__DMY_ 1_ 4_11.wav	2.3538	3.3905	17	3	2	2	
15	Spectrogram 1	1	2430.313751506	2431.256965876	51.313	378.005	0478.DSG_RAWD_HMS_ 8_50_ 0__DMY_ 1_ 4_11.wav	0.9432	4.3008	19	3	2	2	
16	Spectrogram 1	1	2431.282458156	2431.545878385	85.521	225.776	0478.DSG_RAWD_HMS_ 8_50_ 0__DMY_ 1_ 4_11.wav	0.2634	5.2694	18	2	2	2	
17	Spectrogram 1	1	2431.800801188	2432.047226564	78.680	227.487	0478.DSG_RAWD_HMS_ 8_50_ 0__DMY_ 1_ 4_11.wav	0.2464	5.7878	18	2	2	2	
18	Spectrogram 1	1	2432.361631354	2432.574067023	88.942	222.356	0478.DSG_RAWD_HMS_ 8_50_ 0__DMY_ 1_ 4_11.wav	0.2124	6.3486	18	2	2	2	
19	Spectrogram 1	1	2432.778005265	2433.024430641	85.521	224.066	0478.DSG_RAWD_HMS_ 8_50_ 0__DMY_ 1_ 4_11.wav	0.2464	6.7650	18	3	2	2	
20	Spectrogram 1	1	2433.219871456	2433.423809698	90.653	220.645	0478.DSG_RAWD_HMS_ 8_50_ 0__DMY_ 1_ 4_11.wav	0.2039	7.2069	18	3	2	2	
21	Spectrogram 1	1	2433.653240220	2433.908163023	71.838	217.224	0478.DSG_RAWD_HMS_ 8_50_ 0__DMY_ 1_ 4_11.wav	0.2549	7.6403	18	3	2	2	
22	Spectrogram 1	1	2434.095106412	2434.299044654	66.707	205.251	0478.DSG_RAWD_HMS_ 8_50_ 0__DMY_ 1_ 4_11.wav	0.2039	8.0822	18	3	2	2	
23	Spectrogram 1	1	2531.375708212	2533.653018582	42.761	355.769	0487.DSG_RAWD_HMS_10_20_ 0__DMY_ 1_ 4_11.wav	2.2773	7.6709	17	3	2	2	
24	Spectrogram 1	1	2641.147102489	2643.025033802	53.023	319.850	0497.DSG_RAWD_HMS_12_ 0_ 0__DMY_ 1_ 4_11.wav	1.8779	8.8959	17	3	2	2	
