Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	194.096338775	195.495752926	37.629	328.402	7268.DSG_RAWD_HMS_10_10_ 0__DMY_14_11_11.wav	1.3994	9.2960	9	3	2	2	
2	Spectrogram 1	1	257.457555063	258.840108803	53.023	311.298	7274.DSG_RAWD_HMS_11_10_ 0__DMY_14_11_11.wav	1.3826	7.5293	19	3	2	2	
3	Spectrogram 1	1	332.941231344	334.138320557	54.734	285.641	7282.DSG_RAWD_HMS_12_30_ 0__DMY_14_11_11.wav	1.1971	6.4878	9	3	2	2	
4	Spectrogram 1	1	342.104836704	343.394658181	35.919	330.113	7283.DSG_RAWD_HMS_12_40_ 0__DMY_14_11_11.wav	1.2898	4.7967	9	3	2	2	
5	Spectrogram 1	1	584.834944875	586.504125609	61.575	364.321	7305.DSG_RAWD_HMS_16_20_ 0__DMY_14_11_11.wav	1.6692	8.4534	17	3	2	2	
6	Spectrogram 1	1	676.588911892	677.996756248	37.629	268.537	7314.DSG_RAWD_HMS_17_50_ 0__DMY_14_11_11.wav	1.4078	2.5155	9	3	2	2	
7	Spectrogram 1	1	729.614758241	731.014172392	41.050	287.352	7319.DSG_RAWD_HMS_18_40_ 0__DMY_14_11_11.wav	1.3994	1.2681	9	2	2	2	
8	Spectrogram 1	1	795.606216120	797.064641711	30.788	367.742	7325.DSG_RAWD_HMS_19_40_ 0__DMY_14_11_11.wav	1.4584	2.1317	9	3	2	2	
9	Spectrogram 1	1	832.243785839	833.550467727	37.629	294.194	7328.DSG_RAWD_HMS_20_10_ 0__DMY_14_11_11.wav	1.3067	6.2054	9	3	2	2	
10	Spectrogram 1	1	915.877233623	917.462112300	49.602	318.140	7336.DSG_RAWD_HMS_21_30_ 0__DMY_14_11_11.wav	1.5849	2.4589	9	2	2	2	
11	Spectrogram 1	1	921.221958876	922.427478295	32.498	333.533	7336.DSG_RAWD_HMS_21_30_ 0__DMY_14_11_11.wav	1.2055	7.8036	9	2	2	2	
12	Spectrogram 1	1	1297.431062362	1298.982220216	37.629	271.958	7372.DSG_RAWD_HMS_ 3_30_ 0__DMY_15_11_11.wav	1.5512	3.5574	9	3	2	2	
14	Spectrogram 1	1	1715.015830485	1717.148672534	56.444	340.375	7412.DSG_RAWD_HMS_10_10_ 0__DMY_15_11_11.wav	2.1328	7.8517	17	3	2	2	
15	Spectrogram 1	1	1759.198405974	1760.918167943	54.734	321.560	7416.DSG_RAWD_HMS_10_50_ 0__DMY_15_11_11.wav	1.7198	8.6157	19	3	2	2	
16	Spectrogram 1	1	1791.258376403	1792.868545697	46.182	318.140	7419.DSG_RAWD_HMS_11_20_ 0__DMY_15_11_11.wav	1.6102	8.1117	9	3	2	2	
17	Spectrogram 1	1	1823.647138141	1825.029691881	42.761	343.796	7422.DSG_RAWD_HMS_11_50_ 0__DMY_15_11_11.wav	1.3826	7.9365	9	2	2	2	
18	Spectrogram 1	1	1863.361896635	1864.398811939	44.471	324.981	7426.DSG_RAWD_HMS_12_30_ 0__DMY_15_11_11.wav	1.0369	3.9613	9	3	2	2	
19	Spectrogram 1	1	2083.696763500	2084.817980862	37.629	301.035	7448.DSG_RAWD_HMS_16_10_ 0__DMY_15_11_11.wav	1.1212	6.1179	9	3	2	2	
20	Spectrogram 1	1	2108.682552509	2109.904932340	44.471	333.533	7450.DSG_RAWD_HMS_16_30_ 0__DMY_15_11_11.wav	1.2224	9.3943	9	2	2	2	
21	Spectrogram 1	1	2469.758645012	2470.972594637	34.209	287.352	7484.DSG_RAWD_HMS_22_10_ 0__DMY_15_11_11.wav	1.2139	0.3271	9	3	2	2	
22	Spectrogram 1	1	2494.686644321	2496.052337649	42.761	333.533	7486.DSG_RAWD_HMS_22_30_ 0__DMY_15_11_11.wav	1.3657	3.5458	9	2	2	2	
23	Spectrogram 1	1	2518.609133698	2519.705060443	39.340	307.877	7488.DSG_RAWD_HMS_22_50_ 0__DMY_15_11_11.wav	1.0959	5.7590	9	2	2	2	
