Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	149.165450559	149.978225119	44.471	326.692	6765.DSG_RAWD_HMS_11_50_ 0__DMY_ 2_ 9_11.wav	0.8128	7.7837	9	3	2	2	
2	Spectrogram 1	1	179.798213986	180.873446998	53.023	212.093	6768.DSG_RAWD_HMS_12_20_ 0__DMY_ 2_ 9_11.wav	1.0752	5.5812	9	3	2	2	
3	Spectrogram 1	1	428.658807763	430.021898431	44.471	359.190	6791.DSG_RAWD_HMS_16_10_ 0__DMY_ 2_ 9_11.wav	1.3631	4.5136	9	1	2	2	
4	Spectrogram 1	1	450.408931122	451.602693756	51.313	278.800	6793.DSG_RAWD_HMS_16_30_ 0__DMY_ 2_ 9_11.wav	1.1938	4.5544	9	2	2	2	
5	Spectrogram 1	1	550.134344467	552.098549654	53.023	167.622	6802.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 2_ 9_11.wav	1.9642	6.0453	2	3	2	2	
6	Spectrogram 1	1	642.866474410	644.322695496	37.629	324.981	6812.DSG_RAWD_HMS_19_40_ 0__DMY_ 2_ 9_11.wav	1.4562	1.0857	9	2	2	2	
7	Spectrogram 1	1	656.641267641	657.724967054	46.182	275.379	6813.DSG_RAWD_HMS_19_50_ 0__DMY_ 2_ 9_11.wav	1.0837	4.0058	9	3	2	2	
8	Spectrogram 1	1	799.646824544	800.696658350	39.340	309.587	6826.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 2_ 9_11.wav	1.0498	5.6296	9	2	2	2	
9	Spectrogram 1	1	806.055867475	807.105701281	44.471	321.560	6827.DSG_RAWD_HMS_22_10_ 0__DMY_ 2_ 9_11.wav	1.0498	1.1840	9	1	2	2	
10	Spectrogram 1	1	854.365010400	855.321713788	85.521	275.379	6831.DSG_RAWD_HMS_22_50_ 0__DMY_ 2_ 9_11.wav	0.9567	5.8032	17	3	2	2	
11	Spectrogram 1	1	856.346148390	857.590709435	59.865	136.834	6831.DSG_RAWD_HMS_22_50_ 0__DMY_ 2_ 9_11.wav	1.2446	7.7844	1	3	2	2	
12	Spectrogram 1	1	861.290507510	863.669566378	58.155	143.676	6832.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 2_ 9_11.wav	2.3791	1.8741	1	3	2	2	
13	Spectrogram 1	1	886.952093363	887.976527965	42.761	299.325	6834.DSG_RAWD_HMS_23_20_ 0__DMY_ 2_ 9_11.wav	1.0244	5.5550	9	2	2	2	
14	Spectrogram 1	1	895.113681226	896.138115828	49.602	354.059	6835.DSG_RAWD_HMS_23_30_ 0__DMY_ 2_ 9_11.wav	1.0244	2.8619	9	2	2	2	
15	Spectrogram 1	1	901.734388363	902.978949408	53.023	309.587	6835.DSG_RAWD_HMS_23_30_ 0__DMY_ 2_ 9_11.wav	1.2446	9.4826	9	2	2	2	
16	Spectrogram 1	1	928.268019909	929.698841791	59.865	306.167	6838.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 3_ 9_11.wav	1.4308	3.4523	17	3	2	2	
17	Spectrogram 1	1	969.223011855	970.890892983	53.023	131.703	6842.DSG_RAWD_HMS_ 0_40_ 0__DMY_ 3_ 9_11.wav	1.6679	0.9887	1	3	2	2	
18	Spectrogram 1	1	1035.341465018	1040.150381164	41.050	208.672	6848.DSG_RAWD_HMS_ 1_40_ 0__DMY_ 3_ 9_11.wav	4.8089	1.9793	10	3	2	2	
19	Spectrogram 1	1	1423.560778795	1424.661411012	44.471	326.692	6884.DSG_RAWD_HMS_ 7_40_ 0__DMY_ 3_ 9_11.wav	1.1006	9.7433	17	3	1	2	
20	Spectrogram 1	1	1446.833147145	1448.771953126	54.734	378.005	6887.DSG_RAWD_HMS_ 8_10_ 0__DMY_ 3_ 9_11.wav	1.9388	0.4518	17	3	2	2	
21	Spectrogram 1	1	1559.039983329	1564.323017968	44.471	263.406	6897.DSG_RAWD_HMS_ 9_50_ 0__DMY_ 3_ 9_11.wav	5.2830	4.1122	10	2	2	2	
22	Spectrogram 1	1	1568.666257708	1569.876953146	37.629	347.217	6898.DSG_RAWD_HMS_10_ 0_ 0__DMY_ 3_ 9_11.wav	1.2107	2.8838	9	1	2	2	
23	Spectrogram 1	1	1766.588946388	1768.011301867	59.865	359.190	6916.DSG_RAWD_HMS_13_ 0_ 0__DMY_ 3_ 9_11.wav	1.4224	5.4229	17	3	2	2	
24	Spectrogram 1	1	2094.378918848	2095.657345500	54.734	285.641	6946.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 3_ 9_11.wav	1.2784	7.3022	9	3	2	2	
25	Spectrogram 1	1	2289.457508145	2290.642804378	47.892	271.958	6965.DSG_RAWD_HMS_21_10_ 0__DMY_ 3_ 9_11.wav	1.1853	6.1831	9	2	2	2	
26	Spectrogram 1	1	2341.945845965	2343.088810190	44.471	256.564	6970.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 3_ 9_11.wav	1.1430	4.3982	9	3	2	2	
27	Spectrogram 1	1	2372.323161647	2373.652386708	29.077	294.194	6973.DSG_RAWD_HMS_22_30_ 0__DMY_ 3_ 9_11.wav	1.3292	0.0407	17	2	1	2	
28	Spectrogram 1	1	2396.881265277	2397.922632682	34.209	285.641	6975.DSG_RAWD_HMS_22_50_ 0__DMY_ 3_ 9_11.wav	1.0414	2.8895	9	2	2	2	
29	Spectrogram 1	1	2539.268408710	2540.538368960	35.919	318.140	6988.DSG_RAWD_HMS_ 1_ 0_ 0__DMY_ 4_ 9_11.wav	1.2700	3.6235	9	2	2	2	
30	Spectrogram 1	1	2628.532261828	2629.742957267	46.182	135.124	6997.DSG_RAWD_HMS_ 2_30_ 0__DMY_ 4_ 9_11.wav	1.2107	6.0502	1	3	2	2	
31	Spectrogram 1	1	2630.361004588	2632.579201825	49.602	133.413	6997.DSG_RAWD_HMS_ 2_30_ 0__DMY_ 4_ 9_11.wav	2.2182	7.8790	1	3	2	2	
