Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	5.256522839	6.459923934	51.313	295.904	2751.DSG_RAWD_HMS_22_20_ 0__DMY_29_ 2_12.wav	1.2034	5.2565	17	3	2	2	
2	Spectrogram 1	1	15.669202945	17.165097362	44.471	280.510	2752.DSG_RAWD_HMS_22_30_ 0__DMY_29_ 2_12.wav	1.4959	4.8146	9	3	2	2	
3	Spectrogram 1	1	27.218456852	28.714351269	44.471	313.008	2753.DSG_RAWD_HMS_22_40_ 0__DMY_29_ 2_12.wav	1.4959	5.5091	9	2	2	2	
4	Spectrogram 1	1	29.282624008	30.937300514	51.313	304.456	2753.DSG_RAWD_HMS_22_40_ 0__DMY_29_ 2_12.wav	1.6547	7.5733	9	2	2	2	
5	Spectrogram 1	1	36.979344173	39.093653041	78.680	242.881	2754.DSG_RAWD_HMS_22_50_ 0__DMY_29_ 2_12.wav	2.1143	4.4154	17	3	2	2	
6	Spectrogram 1	1	39.586685070	41.400143665	53.023	244.591	2754.DSG_RAWD_HMS_22_50_ 0__DMY_29_ 2_12.wav	1.8135	7.0227	23	3	2	2	
7	Spectrogram 1	1	45.770806425	47.383698170	59.865	261.695	2755.DSG_RAWD_HMS_23_ 0_ 0__DMY_29_ 2_12.wav	1.6129	2.3523	23	3	2	2	
8	Spectrogram 1	1	55.473196222	55.590193551	0.000	340.375	2756.DSG_RAWD_HMS_23_10_ 0__DMY_29_ 2_12.wav	0.1170	1.1999	3	2	2	2	
9	Spectrogram 1	1	57.470507762	58.891189610	37.629	309.587	2756.DSG_RAWD_HMS_23_10_ 0__DMY_29_ 2_12.wav	1.4207	3.1973	9	3	2	2	
10	Spectrogram 1	1	76.908693682	78.112094777	41.050	313.008	2758.DSG_RAWD_HMS_23_30_ 0__DMY_29_ 2_12.wav	1.2034	0.9262	9	2	2	2	
11	Spectrogram 1	1	81.496660357	84.463378334	61.575	314.719	2758.DSG_RAWD_HMS_23_30_ 0__DMY_29_ 2_12.wav	2.9667	5.5142	17	3	2	2	
12	Spectrogram 1	1	89.761638380	91.825805536	68.417	299.325	2759.DSG_RAWD_HMS_23_40_ 0__DMY_29_ 2_12.wav	2.0642	2.9245	23	3	2	2	
13	Spectrogram 1	1	124.376024771	125.596139770	41.050	251.433	2762.DSG_RAWD_HMS_ 0_10_ 0__DMY_ 2_ 3_12.wav	1.2201	4.9750	9	3	2	2	
14	Spectrogram 1	1	242.467695198	243.946875711	37.629	326.692	2773.DSG_RAWD_HMS_ 2_ 0_ 0__DMY_ 2_ 3_12.wav	1.4792	3.6655	9	2	2	2	
15	Spectrogram 1	1	248.643461581	249.637938875	47.892	338.665	2773.DSG_RAWD_HMS_ 2_ 0_ 0__DMY_ 2_ 3_12.wav	0.9945	9.8413	19	3	1	2	
16	Spectrogram 1	1	293.503402509	299.570549696	32.498	239.460	2779.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_ 2_ 3_12.wav	6.0671	0.4280	10	3	2	2	
17	Spectrogram 1	1	322.485214438	323.947681046	37.629	326.692	2782.DSG_RAWD_HMS_ 3_30_ 0__DMY_ 2_ 3_12.wav	1.4625	7.7005	9	1	2	2	
18	Spectrogram 1	1	349.001738024	350.965621756	46.182	277.089	2785.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_ 2_ 3_12.wav	1.9639	1.6531	17	3	2	2	
