Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	8.333382468	9.563179881	37.629	347.217	8751.DSG_RAWD_HMS_12_ 0_ 0__DMY_20_ 3_11.wav	1.2298	8.3334	9	2	2	2	
2	Spectrogram 1	1	77.726302832	79.454899195	44.471	292.483	8758.DSG_RAWD_HMS_13_10_ 0__DMY_20_ 3_11.wav	1.7286	1.7438	9	3	2	2	
3	Spectrogram 1	1	134.184996863	135.939393172	39.340	258.275	8763.DSG_RAWD_HMS_14_ 0_ 0__DMY_20_ 3_11.wav	1.7544	3.9292	9	3	2	2	
4	Spectrogram 1	1	185.079500870	186.352298193	32.498	311.298	8768.DSG_RAWD_HMS_14_50_ 0__DMY_20_ 3_11.wav	1.2728	0.5505	9	2	2	2	
5	Spectrogram 1	1	327.038909955	328.354707187	37.629	299.325	8781.DSG_RAWD_HMS_17_ 0_ 0__DMY_20_ 3_11.wav	1.3158	1.3996	9	3	2	2	
6	Spectrogram 1	1	380.573635146	381.880832396	46.182	275.379	8786.DSG_RAWD_HMS_17_50_ 0__DMY_20_ 3_11.wav	1.3072	0.3897	9	3	2	2	
7	Spectrogram 1	1	406.923891998	408.170889374	44.471	323.271	8788.DSG_RAWD_HMS_18_10_ 0__DMY_20_ 3_11.wav	1.2470	4.7593	9	2	2	2	
8	Spectrogram 1	1	459.873825923	463.589018107	41.050	427.607	8793.DSG_RAWD_HMS_19_ 0_ 0__DMY_20_ 3_11.wav	3.7152	3.4361	19	1	2	2	
9	Spectrogram 1	1	468.723178871	469.866976464	54.734	278.800	8794.DSG_RAWD_HMS_19_10_ 0__DMY_20_ 3_11.wav	1.1438	1.4308	9	3	2	2	
10	Spectrogram 1	1	528.828263100	530.152660314	47.892	321.560	8800.DSG_RAWD_HMS_20_10_ 0__DMY_20_ 3_11.wav	1.3244	7.2626	9	2	2	2	
