Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	202.235505013	203.184267702	75.259	319.850	7023.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 8_ 3_11.wav	0.9488	5.7665	19	3	2	2	
2	Spectrogram 1	1	205.872428654	207.162413012	61.575	355.769	7023.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 8_ 3_11.wav	1.2900	9.4033	19	3	2	2	
3	Spectrogram 1	1	218.922037818	220.095507460	64.996	398.530	7025.DSG_RAWD_HMS_11_20_ 0__DMY_ 8_ 3_11.wav	1.1735	0.7437	9	2	2	2	
4	Spectrogram 1	1	234.068891467	235.908159487	41.050	307.877	7026.DSG_RAWD_HMS_11_30_ 0__DMY_ 8_ 3_11.wav	1.8393	5.0359	17	3	2	2	
5	Spectrogram 1	1	427.499271131	428.730998131	61.575	309.587	7044.DSG_RAWD_HMS_14_30_ 0__DMY_ 8_ 3_11.wav	1.2317	3.0827	9	3	2	2	
6	Spectrogram 1	1	486.580384481	489.543187264	49.602	282.221	7049.DSG_RAWD_HMS_15_20_ 0__DMY_ 8_ 3_11.wav	2.9628	7.8906	10	3	1	2	
7	Spectrogram 1	1	569.014238358	570.462349831	37.629	323.271	7057.DSG_RAWD_HMS_16_40_ 0__DMY_ 8_ 3_11.wav	1.4481	3.4873	9	2	2	2	
8	Spectrogram 1	1	625.773322495	630.650295616	49.602	331.823	7062.DSG_RAWD_HMS_17_30_ 0__DMY_ 8_ 3_11.wav	4.8770	5.9732	10	3	1	2	
9	Spectrogram 1	1	653.220750807	654.560670043	44.471	285.641	7065.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 8_ 3_11.wav	1.3399	0.8566	9	3	2	2	
10	Spectrogram 1	1	703.305280809	707.150266444	46.182	294.194	7069.DSG_RAWD_HMS_18_40_ 0__DMY_ 8_ 3_11.wav	3.8450	6.9799	10	3	1	2	
11	Spectrogram 1	1	852.793223627	858.627281917	47.892	249.722	7083.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 8_ 3_11.wav	5.8341	4.5028	10	3	2	2	
12	Spectrogram 1	1	873.832391879	875.080763838	42.761	304.456	7085.DSG_RAWD_HMS_21_20_ 0__DMY_ 8_ 3_11.wav	1.2484	3.8326	9	2	2	2	
13	Spectrogram 1	1	882.587616860	884.102308171	47.892	324.981	7086.DSG_RAWD_HMS_21_30_ 0__DMY_ 8_ 3_11.wav	1.5147	1.4618	9	2	2	2	
14	Spectrogram 1	1	913.705273166	919.039982672	44.471	333.533	7089.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 8_ 3_11.wav	5.3347	0.0156	10	2	1	2	
15	Spectrogram 1	1	961.925577718	963.240529516	46.182	287.352	7094.DSG_RAWD_HMS_22_50_ 0__DMY_ 8_ 3_11.wav	1.3150	4.8173	9	2	2	2	
16	Spectrogram 1	1	966.403071812	967.759636008	46.182	292.483	7094.DSG_RAWD_HMS_22_50_ 0__DMY_ 8_ 3_11.wav	1.3566	9.2948	9	2	2	2	
17	Spectrogram 1	1	992.290061900	993.571723778	46.182	314.719	7097.DSG_RAWD_HMS_23_20_ 0__DMY_ 8_ 3_11.wav	1.2817	2.6179	9	3	2	2	
18	Spectrogram 1	1	1009.933665593	1011.315197228	37.629	330.113	7098.DSG_RAWD_HMS_23_30_ 0__DMY_ 8_ 3_11.wav	1.3815	9.4069	9	2	2	2	
19	Spectrogram 1	1	1222.189469905	1223.479454263	51.313	271.958	7118.DSG_RAWD_HMS_ 2_50_ 0__DMY_ 9_ 3_11.wav	1.2900	4.5698	9	3	2	2	
20	Spectrogram 1	1	1355.781481936	1356.988241496	30.788	330.113	7131.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_ 9_ 3_11.wav	1.2068	7.6347	9	2	2	2	
