Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	11.519187633	12.467135052	54.734	290.773	9252.DSG_RAWD_HMS_23_30_ 0__DMY_23_ 3_11.wav	0.9479	0.6646	19	3	2	2	
2	Spectrogram 1	1	14.354566074	15.065526638	53.023	259.985	9252.DSG_RAWD_HMS_23_30_ 0__DMY_23_ 3_11.wav	0.7110	3.4999	19	3	2	2	
3	Spectrogram 1	1	18.764183191	20.050683259	46.182	347.217	9252.DSG_RAWD_HMS_23_30_ 0__DMY_23_ 3_11.wav	1.2865	7.9096	19	3	2	2	
4	Spectrogram 1	1	28.192833706	29.530116672	41.050	335.244	9253.DSG_RAWD_HMS_23_40_ 0__DMY_23_ 3_11.wav	1.3373	6.4836	19	3	2	2	
5	Spectrogram 1	1	325.060092387	326.532796413	37.629	306.167	9281.DSG_RAWD_HMS_ 4_20_ 0__DMY_24_ 3_11.wav	1.4727	8.9186	9	2	2	2	
6	Spectrogram 1	1	535.197113307	537.863215423	32.498	338.665	9301.DSG_RAWD_HMS_ 7_40_ 0__DMY_24_ 3_11.wav	2.6661	1.4200	17	3	2	2	
7	Spectrogram 1	1	569.754729505	572.632427027	37.629	523.391	9304.DSG_RAWD_HMS_ 8_10_ 0__DMY_24_ 3_11.wav	2.8777	3.4137	19	1	2	2	
8	Spectrogram 1	1	653.910085424	655.391253266	39.340	306.167	9312.DSG_RAWD_HMS_ 9_30_ 0__DMY_24_ 3_11.wav	1.4812	0.7319	9	3	2	2	
9	Spectrogram 1	1	753.427313194	755.060829729	32.498	318.140	9322.DSG_RAWD_HMS_11_10_ 0__DMY_24_ 3_11.wav	1.6335	2.0146	9	3	2	2	
10	Spectrogram 1	1	803.346750618	804.946411888	30.788	302.746	9326.DSG_RAWD_HMS_11_50_ 0__DMY_24_ 3_11.wav	1.5997	8.5154	9	3	2	2	
11	Spectrogram 1	1	1003.490023336	1004.920408280	41.050	306.167	9345.DSG_RAWD_HMS_15_ 0_ 0__DMY_24_ 3_11.wav	1.4304	1.8777	9	3	2	2	
12	Spectrogram 1	1	1248.798638479	1250.220559608	29.077	256.564	9367.DSG_RAWD_HMS_18_40_ 0__DMY_24_ 3_11.wav	1.4219	7.5701	9	3	2	2	
13	Spectrogram 1	1	1250.271342505	1252.124918262	20.525	318.140	9367.DSG_RAWD_HMS_18_40_ 0__DMY_24_ 3_11.wav	1.8536	9.0428	17	3	2	2	
14	Spectrogram 1	1	1404.261445817	1404.532287936	49.602	196.699	9382.DSG_RAWD_HMS_21_10_ 0__DMY_24_ 3_11.wav	0.2708	9.7110	18	3	2	2	
15	Spectrogram 1	1	1404.769274791	1405.006261646	58.155	196.699	9382.DSG_RAWD_HMS_21_10_ 0__DMY_24_ 3_11.wav	0.2370	10.2188	18	3	2	2	
16	Spectrogram 1	1	1405.217857052	1405.522554437	47.892	188.147	9382.DSG_RAWD_HMS_21_10_ 0__DMY_24_ 3_11.wav	0.3047	10.6674	18	3	2	2	
