Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	104.358603976	108.376869897	53.023	261.695	5760.DSG_RAWD_HMS_16_30_ 0__DMY_27_ 2_11.wav	4.0183	6.6668	10	3	2	2	
2	Spectrogram 1	1	522.366741025	528.508343254	68.417	278.800	5799.DSG_RAWD_HMS_23_ 0_ 0__DMY_27_ 2_11.wav	6.1416	0.8011	10	2	2	2	
3	Spectrogram 1	1	883.869604183	885.045475684	53.023	313.008	5833.DSG_RAWD_HMS_ 4_40_ 0__DMY_28_ 2_11.wav	1.1759	3.2866	19	3	2	2	
4	Spectrogram 1	1	1161.467647262	1162.888844472	73.548	345.506	5858.DSG_RAWD_HMS_ 8_50_ 0__DMY_28_ 2_11.wav	1.4212	8.9758	19	2	2	2	
5	Spectrogram 1	1	1177.506025820	1178.724194857	58.155	328.402	5860.DSG_RAWD_HMS_ 9_10_ 0__DMY_28_ 2_11.wav	1.2182	3.3049	19	3	2	2	
6	Spectrogram 1	1	1202.199187305	1203.375058806	66.707	374.584	5862.DSG_RAWD_HMS_ 9_30_ 0__DMY_28_ 2_11.wav	1.1759	6.2888	19	3	2	2	
7	Spectrogram 1	1	1249.013895919	1250.147469884	76.969	379.715	5866.DSG_RAWD_HMS_10_10_ 0__DMY_28_ 2_11.wav	1.1336	9.6849	19	3	2	2	
8	Spectrogram 1	1	1274.671449546	1276.041889713	59.865	307.877	5869.DSG_RAWD_HMS_10_40_ 0__DMY_28_ 2_11.wav	1.3704	2.7785	9	3	2	2	
9	Spectrogram 1	1	1286.692349724	1288.105087427	58.155	378.005	5870.DSG_RAWD_HMS_10_50_ 0__DMY_28_ 2_11.wav	1.4127	3.9447	9	3	2	2	
10	Spectrogram 1	1	1295.693231068	1297.012914192	82.101	427.607	5871.DSG_RAWD_HMS_11_ 0_ 0__DMY_28_ 2_11.wav	1.3197	2.0910	19	3	2	2	
11	Spectrogram 1	1	1440.341749215	1441.475323180	58.155	359.190	5884.DSG_RAWD_HMS_13_10_ 0__DMY_28_ 2_11.wav	1.1336	5.6291	9	2	2	2	
12	Spectrogram 1	1	1784.885172656	1785.858015984	64.996	326.692	5916.DSG_RAWD_HMS_18_30_ 0__DMY_28_ 2_11.wav	0.9728	1.4671	19	3	2	2	
13	Spectrogram 1	1	1786.881604906	1787.879826756	63.286	304.456	5916.DSG_RAWD_HMS_18_30_ 0__DMY_28_ 2_11.wav	0.9982	3.4636	19	3	2	2	
14	Spectrogram 1	1	1814.586414431	1815.855340511	68.417	328.402	5918.DSG_RAWD_HMS_18_50_ 0__DMY_28_ 2_11.wav	1.2689	9.4591	19	3	2	2	
15	Spectrogram 1	1	1908.520503638	1910.339297687	85.521	443.001	5927.DSG_RAWD_HMS_20_20_ 0__DMY_28_ 2_11.wav	1.8188	5.1586	19	1	2	2	
16	Spectrogram 1	1	1951.773842423	1953.398067805	47.892	309.587	5931.DSG_RAWD_HMS_21_ 0_ 0__DMY_28_ 2_11.wav	1.6242	4.9934	19	3	2	2	
17	Spectrogram 1	1	1956.654978078	1957.610902392	56.444	307.877	5931.DSG_RAWD_HMS_21_ 0_ 0__DMY_28_ 2_11.wav	0.9559	9.8745	19	3	1	2	
18	Spectrogram 1	1	2093.487023064	2094.747489637	82.101	304.456	5945.DSG_RAWD_HMS_23_20_ 0__DMY_28_ 2_11.wav	1.2605	5.5962	19	3	2	2	
