Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	7.615073239	9.111568336	47.892	263.406	0001.DSG_RAWD_HMS_20_ 0_ 0__DMY_10_ 2_12.wav	1.4965	7.6151	9	2	2	2	
2	Spectrogram 1	1	60.881765383	62.461399096	56.444	321.560	0006.DSG_RAWD_HMS_20_50_ 0__DMY_10_ 2_12.wav	1.5796	6.6085	9	3	2	2	
3	Spectrogram 1	1	67.183661260	68.397496313	58.155	294.194	0007.DSG_RAWD_HMS_21_ 0_ 0__DMY_10_ 2_12.wav	1.2138	2.0558	9	3	2	2	
4	Spectrogram 1	1	94.985105193	96.514855736	44.471	345.506	0009.DSG_RAWD_HMS_21_20_ 0__DMY_10_ 2_12.wav	1.5298	8.1479	9	2	2	2	
5	Spectrogram 1	1	157.205801351	158.827004372	44.471	319.850	0015.DSG_RAWD_HMS_22_20_ 0__DMY_10_ 2_12.wav	1.6212	5.2408	9	2	2	2	
6	Spectrogram 1	1	186.038172097	187.343448376	39.340	307.877	0018.DSG_RAWD_HMS_22_50_ 0__DMY_10_ 2_12.wav	1.3053	1.5092	9	2	2	2	
7	Spectrogram 1	1	198.575435498	200.296404860	44.471	271.958	0019.DSG_RAWD_HMS_23_ 0_ 0__DMY_10_ 2_12.wav	1.7210	3.1919	9	3	2	2	
8	Spectrogram 1	1	204.760948565	205.974772365	54.734	263.406	0019.DSG_RAWD_HMS_23_ 0_ 0__DMY_10_ 2_12.wav	1.2138	9.3774	9	3	2	2	
9	Spectrogram 1	1	210.780144642	212.717274406	44.471	280.510	0020.DSG_RAWD_HMS_23_10_ 0__DMY_10_ 2_12.wav	1.9371	4.5419	9	3	2	2	
10	Spectrogram 1	1	213.847959590	215.277943794	47.892	292.483	0020.DSG_RAWD_HMS_23_10_ 0__DMY_10_ 2_12.wav	1.4300	7.6097	9	2	2	2	
11	Spectrogram 1	1	244.343093982	245.507034613	44.471	297.614	0023.DSG_RAWD_HMS_23_40_ 0__DMY_10_ 2_12.wav	1.1639	5.2696	9	2	2	2	
12	Spectrogram 1	1	372.728659179	374.083818628	44.471	270.248	0036.DSG_RAWD_HMS_ 1_50_ 0__DMY_11_ 2_12.wav	1.3552	3.3994	9	3	2	2	
13	Spectrogram 1	1	468.986261742	470.981588538	47.892	265.116	0045.DSG_RAWD_HMS_ 3_20_ 0__DMY_11_ 2_12.wav	1.9953	1.6939	17	3	2	2	
14	Spectrogram 1	1	599.571621547	601.101372091	37.629	323.271	0057.DSG_RAWD_HMS_ 5_20_ 0__DMY_11_ 2_12.wav	1.5298	2.0235	9	3	2	2	
15	Spectrogram 1	1	620.663806619	622.102104684	54.734	354.059	0059.DSG_RAWD_HMS_ 5_40_ 0__DMY_11_ 2_12.wav	1.4383	1.4063	9	3	2	2	
16	Spectrogram 1	1	630.964641803	633.965945858	42.761	321.560	0060.DSG_RAWD_HMS_ 5_50_ 0__DMY_11_ 2_12.wav	3.0013	0.8525	17	3	2	2	
17	Spectrogram 1	1	644.092179382	646.478257675	63.286	270.248	0061.DSG_RAWD_HMS_ 6_ 0_ 0__DMY_11_ 2_12.wav	2.3861	3.1254	17	3	2	2	
18	Spectrogram 1	1	670.721381358	671.960146744	23.946	316.429	0063.DSG_RAWD_HMS_ 6_20_ 0__DMY_11_ 2_12.wav	1.2388	8.0454	19	3	2	2	
19	Spectrogram 1	1	672.034971499	673.506525010	30.788	304.456	0063.DSG_RAWD_HMS_ 6_20_ 0__DMY_11_ 2_12.wav	1.4716	9.3590	18	3	1	2	
20	Spectrogram 1	1	704.517140135	706.088459987	64.996	282.221	0066.DSG_RAWD_HMS_ 6_50_ 0__DMY_11_ 2_12.wav	1.5713	9.2772	17	3	1	2	
21	Spectrogram 1	1	772.233409494	773.422291710	49.602	304.456	0073.DSG_RAWD_HMS_ 8_ 0_ 0__DMY_11_ 2_12.wav	1.1889	0.7396	19	3	2	2	
22	Spectrogram 1	1	799.710644133	804.283268040	44.471	316.429	0075.DSG_RAWD_HMS_ 8_20_ 0__DMY_11_ 2_12.wav	4.5726	6.2361	10	3	1	2	
23	Spectrogram 1	1	813.686201630	815.157755142	42.761	283.931	0076.DSG_RAWD_HMS_ 8_30_ 0__DMY_11_ 2_12.wav	1.4716	9.3571	17	3	1	2	
24	Spectrogram 1	1	1079.288280391	1081.009249752	47.892	330.113	0102.DSG_RAWD_HMS_12_50_ 0__DMY_11_ 2_12.wav	1.7210	3.5930	19	3	2	2	
25	Spectrogram 1	1	1117.748026365	1118.970164028	46.182	328.402	0105.DSG_RAWD_HMS_13_20_ 0__DMY_11_ 2_12.wav	1.2221	9.4889	9	1	2	2	
26	Spectrogram 1	1	1126.444281028	1128.539374163	46.182	299.325	0106.DSG_RAWD_HMS_13_30_ 0__DMY_11_ 2_12.wav	2.0951	7.3305	9	2	2	2	
27	Spectrogram 1	1	1207.653715172	1208.784400357	44.471	283.931	0114.DSG_RAWD_HMS_14_50_ 0__DMY_11_ 2_12.wav	1.1307	1.7027	9	3	2	2	
