Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	0.833195100	1.254087471	75.259	229.197	1751.DSG_RAWD_HMS_23_40_ 0__DMY_22_ 2_12.wav	0.4209	0.8332	18	3	2	2	
2	Spectrogram 1	1	27.976351254	29.496717571	49.602	191.568	1753.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_23_ 2_12.wav	1.5204	5.9957	9	3	2	2	
3	Spectrogram 1	1	45.670914339	46.967950010	44.471	343.796	1755.DSG_RAWD_HMS_ 0_20_ 0__DMY_23_ 2_12.wav	1.2970	1.9810	9	2	2	2	
4	Spectrogram 1	1	253.075599032	254.544427508	47.892	343.796	1774.DSG_RAWD_HMS_ 3_30_ 0__DMY_23_ 2_12.wav	1.4688	3.1474	19	3	2	2	
5	Spectrogram 1	1	274.214608672	275.168058736	25.656	316.429	1776.DSG_RAWD_HMS_ 3_50_ 0__DMY_23_ 2_12.wav	0.9535	2.5771	19	3	2	2	
6	Spectrogram 1	1	285.668797090	287.687362540	54.734	128.282	1777.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_23_ 2_12.wav	2.0186	3.1767	1	3	2	2	
7	Spectrogram 1	1	295.237598033	296.972705355	46.182	384.846	1778.DSG_RAWD_HMS_ 4_10_ 0__DMY_23_ 2_12.wav	1.7351	1.8908	9	3	2	2	
8	Spectrogram 1	1	521.934564037	523.429161434	44.471	135.124	1799.DSG_RAWD_HMS_ 7_40_ 0__DMY_23_ 2_12.wav	1.4946	0.3689	1	3	2	2	
9	Spectrogram 1	1	657.847914274	662.898622719	43.191	286.743	1811.DSG_RAWD_HMS_ 9_40_ 0__DMY_23_ 2_12.wav	5.0507	5.7551	10	2	1	2	
10	Spectrogram 1	1	690.136255140	691.630852537	47.990	292.742	1814.DSG_RAWD_HMS_10_10_ 0__DMY_23_ 2_12.wav	1.4946	5.4796	9	2	2	2	
11	Spectrogram 1	1	703.888230634	705.357059110	38.392	308.338	1815.DSG_RAWD_HMS_10_20_ 0__DMY_23_ 2_12.wav	1.4688	8.3769	9	2	2	2	
12	Spectrogram 1	1	725.443493583	726.817836017	43.191	227.955	1817.DSG_RAWD_HMS_10_40_ 0__DMY_23_ 2_12.wav	1.3743	7.9515	9	3	2	2	
13	Spectrogram 1	1	734.814761943	737.726649975	24.649	255.735	1818.DSG_RAWD_HMS_10_50_ 0__DMY_23_ 2_12.wav	2.9119	6.4681	17	3	2	2	
14	Spectrogram 1	1	741.514664533	743.447333580	46.217	285.005	1819.DSG_RAWD_HMS_11_ 0_ 0__DMY_23_ 2_12.wav	1.9327	2.3134	17	3	2	2	
15	Spectrogram 1	1	740.415190586	741.437357771	55.461	321.979	1819.DSG_RAWD_HMS_11_ 0_ 0__DMY_23_ 2_12.wav	1.0222	1.2139	19	3	2	2	
16	Spectrogram 1	1	804.631152547	811.520043996	36.974	246.491	1825.DSG_RAWD_HMS_12_ 0_ 0__DMY_23_ 2_12.wav	6.8889	0.3020	10	3	2	2	
17	Spectrogram 1	1	920.599557521	922.240178801	38.514	372.818	1835.DSG_RAWD_HMS_13_40_ 0__DMY_23_ 2_12.wav	1.6406	7.4526	9	2	2	2	
18	Spectrogram 1	1	931.671565269	933.595644676	30.811	281.924	1836.DSG_RAWD_HMS_13_50_ 0__DMY_23_ 2_12.wav	1.9241	7.6700	9	2	2	2	
19	Spectrogram 1	1	953.635283682	954.983857195	41.595	295.789	1838.DSG_RAWD_HMS_14_10_ 0__DMY_23_ 2_12.wav	1.3486	7.9244	9	3	2	2	
20	Spectrogram 1	1	1027.617638871	1029.026339865	36.974	268.059	1845.DSG_RAWD_HMS_15_20_ 0__DMY_23_ 2_12.wav	1.4087	5.9243	9	3	2	2	
21	Spectrogram 1	1	1060.472889638	1063.084140262	33.893	248.032	1848.DSG_RAWD_HMS_15_50_ 0__DMY_23_ 2_12.wav	2.6113	6.2156	17	3	2	2	
22	Spectrogram 1	1	1066.133428338	1074.353714020	38.514	255.735	1849.DSG_RAWD_HMS_16_ 0_ 0__DMY_23_ 2_12.wav	8.2203	1.0215	10	3	2	2	
23	Spectrogram 1	1	1076.045834904	1079.455922068	57.001	260.356	1850.DSG_RAWD_HMS_16_10_ 0__DMY_23_ 2_12.wav	3.4101	0.0792	23	3	2	2	
24	Spectrogram 1	1	1079.576166392	1082.299082339	44.677	260.356	1850.DSG_RAWD_HMS_16_10_ 0__DMY_23_ 2_12.wav	2.7229	3.6096	23	3	2	2	
25	Spectrogram 1	1	1082.436516582	1084.858795122	44.677	254.194	1850.DSG_RAWD_HMS_16_10_ 0__DMY_23_ 2_12.wav	2.4223	6.4699	23	3	2	2	
26	Spectrogram 1	1	1084.936101883	1086.748515968	49.298	254.194	1850.DSG_RAWD_HMS_16_10_ 0__DMY_23_ 2_12.wav	1.8124	8.9695	23	3	2	2	
27	Spectrogram 1	1	1088.028341306	1090.003958555	53.920	291.168	1851.DSG_RAWD_HMS_16_20_ 0__DMY_23_ 2_12.wav	1.9756	1.2071	23	3	2	2	
28	Spectrogram 1	1	1092.220077835	1094.212874364	52.379	281.924	1851.DSG_RAWD_HMS_16_20_ 0__DMY_23_ 2_12.wav	1.9928	5.3988	23	3	2	2	
29	Spectrogram 1	1	1095.647344279	1097.631551168	67.785	278.843	1851.DSG_RAWD_HMS_16_20_ 0__DMY_23_ 2_12.wav	1.9842	8.8261	23	3	2	2	
30	Spectrogram 1	1	1097.734592066	1100.088153484	55.461	288.087	1852.DSG_RAWD_HMS_16_30_ 0__DMY_23_ 2_12.wav	2.3536	0.0587	23	3	2	2	
31	Spectrogram 1	1	1100.191229167	1102.862607272	58.542	283.465	1852.DSG_RAWD_HMS_16_30_ 0__DMY_23_ 2_12.wav	2.6714	2.5153	23	3	2	2	
32	Spectrogram 1	1	1108.600445735	1110.352732338	58.542	274.221	1853.DSG_RAWD_HMS_16_40_ 0__DMY_23_ 2_12.wav	1.7523	0.0699	23	3	2	2	
33	Spectrogram 1	1	1110.430039100	1112.156556782	46.217	269.600	1853.DSG_RAWD_HMS_16_40_ 0__DMY_23_ 2_12.wav	1.7265	1.8995	19	3	2	2	
34	Spectrogram 1	1	1113.032685652	1115.240223186	53.920	317.357	1853.DSG_RAWD_HMS_16_40_ 0__DMY_23_ 2_12.wav	2.2075	4.5021	17	3	2	2	
35	Spectrogram 1	1	1116.236621451	1119.277354085	49.298	289.627	1853.DSG_RAWD_HMS_16_40_ 0__DMY_23_ 2_12.wav	3.0407	7.7061	23	3	2	2	
36	Spectrogram 1	1	1121.837035106	1123.915728037	38.514	263.437	1854.DSG_RAWD_HMS_16_50_ 0__DMY_23_ 2_12.wav	2.0787	2.4518	9	3	2	2	
37	Spectrogram 1	1	1132.256226157	1134.601197935	55.461	321.979	1855.DSG_RAWD_HMS_17_ 0_ 0__DMY_23_ 2_12.wav	2.3450	2.0164	23	3	2	2	
38	Spectrogram 1	1	1134.712863258	1137.341293162	46.217	315.817	1855.DSG_RAWD_HMS_17_ 0_ 0__DMY_23_ 2_12.wav	2.6284	4.4730	23	3	2	2	
39	Spectrogram 1	1	1137.744984697	1140.940330856	53.920	303.492	1855.DSG_RAWD_HMS_17_ 0_ 0__DMY_23_ 2_12.wav	3.1953	7.5052	23	3	2	2	
40	Spectrogram 1	1	1146.429083906	1148.636621441	47.758	323.520	1856.DSG_RAWD_HMS_17_10_ 0__DMY_23_ 2_12.wav	2.2075	5.3346	23	3	2	2	
41	Spectrogram 1	1	1152.793971316	1154.623564681	49.298	194.112	1857.DSG_RAWD_HMS_17_20_ 0__DMY_23_ 2_12.wav	1.8296	0.8448	9	3	2	2	
42	Spectrogram 1	1	1155.482528702	1156.908408977	44.677	300.411	1857.DSG_RAWD_HMS_17_20_ 0__DMY_23_ 2_12.wav	1.4259	3.5334	9	2	2	2	
43	Spectrogram 1	1	1166.176588302	1168.736301085	49.298	291.168	1858.DSG_RAWD_HMS_17_30_ 0__DMY_23_ 2_12.wav	2.5597	3.3728	23	3	2	2	
44	Spectrogram 1	1	1169.930261074	1171.880109402	47.758	305.033	1858.DSG_RAWD_HMS_17_30_ 0__DMY_23_ 2_12.wav	1.9498	7.1265	23	3	2	2	
45	Spectrogram 1	1	1171.931619922	1173.563651562	35.433	305.033	1858.DSG_RAWD_HMS_17_30_ 0__DMY_23_ 2_12.wav	1.6320	9.1279	9	2	2	2	
46	Spectrogram 1	1	1184.704361536	1187.298432880	53.920	297.330	1860.DSG_RAWD_HMS_17_50_ 0__DMY_23_ 2_12.wav	2.5941	0.1913	23	3	2	2	
47	Spectrogram 1	1	1190.553900106	1192.014138942	30.811	323.520	1860.DSG_RAWD_HMS_17_50_ 0__DMY_23_ 2_12.wav	1.4602	6.0409	9	2	2	2	
48	Spectrogram 1	1	1192.142965382	1194.694088524	60.082	320.439	1860.DSG_RAWD_HMS_17_50_ 0__DMY_23_ 2_12.wav	2.5511	7.6299	23	3	2	2	
49	Spectrogram 1	1	1200.852824847	1202.991645259	47.758	332.763	1861.DSG_RAWD_HMS_18_ 0_ 0__DMY_23_ 2_12.wav	2.1388	5.4852	23	3	2	2	
50	Spectrogram 1	1	1203.549971873	1205.817636888	40.055	306.573	1861.DSG_RAWD_HMS_18_ 0_ 0__DMY_23_ 2_12.wav	2.2677	8.1823	23	3	2	2	
51	Spectrogram 1	1	1209.674361753	1211.314983033	67.785	338.925	1862.DSG_RAWD_HMS_18_10_ 0__DMY_23_ 2_12.wav	1.6406	3.4520	23	3	2	2	
52	Spectrogram 1	1	1212.680714981	1214.802356113	60.082	337.385	1862.DSG_RAWD_HMS_18_10_ 0__DMY_23_ 2_12.wav	2.1216	6.4584	23	3	2	2	
53	Spectrogram 1	1	1219.286127519	1221.545202895	53.920	312.736	1863.DSG_RAWD_HMS_18_20_ 0__DMY_23_ 2_12.wav	2.2591	2.2092	23	3	2	2	
54	Spectrogram 1	1	1314.828314994	1317.826099427	63.163	277.303	1872.DSG_RAWD_HMS_19_50_ 0__DMY_23_ 2_12.wav	2.9978	0.0596	23	3	2	2	
55	Spectrogram 1	1	1318.023661152	1321.519644718	53.920	278.843	1872.DSG_RAWD_HMS_19_50_ 0__DMY_23_ 2_12.wav	3.4960	3.2549	23	3	2	2	
56	Spectrogram 1	1	1323.306263825	1325.548159920	53.920	278.843	1872.DSG_RAWD_HMS_19_50_ 0__DMY_23_ 2_12.wav	2.2419	8.5375	23	3	2	2	
57	Spectrogram 1	1	1325.711345414	1328.210930715	55.461	289.627	1873.DSG_RAWD_HMS_20_ 0_ 0__DMY_23_ 2_12.wav	2.4996	0.0879	23	3	2	2	
58	Spectrogram 1	1	1328.279647837	1330.624619615	36.974	300.411	1873.DSG_RAWD_HMS_20_ 0_ 0__DMY_23_ 2_12.wav	2.3450	2.6562	19	3	2	2	
59	Spectrogram 1	1	1330.736263105	1332.995338480	60.082	294.249	1873.DSG_RAWD_HMS_20_ 0_ 0__DMY_23_ 2_12.wav	2.2591	5.1128	23	3	2	2	
60	Spectrogram 1	1	1341.138273951	1343.517604289	57.001	309.655	1874.DSG_RAWD_HMS_20_10_ 0__DMY_23_ 2_12.wav	2.3793	4.6602	23	3	2	2	
61	Spectrogram 1	1	1348.465209513	1350.655567767	63.163	342.007	1875.DSG_RAWD_HMS_20_20_ 0__DMY_23_ 2_12.wav	2.1904	1.1325	23	3	2	2	
62	Spectrogram 1	1	1356.711234049	1357.114947139	70.866	226.464	1875.DSG_RAWD_HMS_20_20_ 0__DMY_23_ 2_12.wav	0.4037	9.3785	18	3	2	2	
63	Spectrogram 1	1	1392.650181504	1394.703105515	46.217	241.870	1879.DSG_RAWD_HMS_21_ 0_ 0__DMY_23_ 2_12.wav	2.0529	1.8989	23	3	2	2	
64	Spectrogram 1	1	1432.368568309	1434.120854912	43.136	269.600	1882.DSG_RAWD_HMS_21_30_ 0__DMY_23_ 2_12.wav	1.7523	9.0533	23	3	2	2	
65	Spectrogram 1	1	1445.064015590	1446.979505357	47.758	300.411	1884.DSG_RAWD_HMS_21_50_ 0__DMY_23_ 2_12.wav	1.9155	0.0395	23	3	2	2	
66	Spectrogram 1	1	1450.191508146	1451.952384390	49.298	291.168	1884.DSG_RAWD_HMS_21_50_ 0__DMY_23_ 2_12.wav	1.7609	5.1670	23	3	2	2	
67	Spectrogram 1	1	1452.115581140	1453.567230335	49.298	283.465	1884.DSG_RAWD_HMS_21_50_ 0__DMY_23_ 2_12.wav	1.4516	7.0911	23	3	2	2	
68	Spectrogram 1	1	1460.224178803	1462.380178496	41.595	224.923	1885.DSG_RAWD_HMS_22_ 0_ 0__DMY_23_ 2_12.wav	2.1560	4.3450	23	3	2	2	
69	Spectrogram 1	1	1462.466074898	1464.012210136	49.298	254.194	1885.DSG_RAWD_HMS_22_ 0_ 0__DMY_23_ 2_12.wav	1.5461	6.5869	23	3	2	2	
70	Spectrogram 1	1	1464.811031874	1466.666394160	53.920	255.735	1885.DSG_RAWD_HMS_22_ 0_ 0__DMY_23_ 2_12.wav	1.8554	8.9319	23	3	2	2	
71	Spectrogram 1	1	1466.812418043	1468.650601049	61.623	251.113	1886.DSG_RAWD_HMS_22_10_ 0__DMY_23_ 2_12.wav	1.8382	0.0786	23	3	2	2	
