Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	140.033094310	141.077497864	47.892	379.715	3763.DSG_RAWD_HMS_ 2_ 0_ 0__DMY_21_10_11.wav	1.0444	9.7774	9	1	1	2	
2	Spectrogram 1	1	538.610504753	540.047604043	46.182	360.900	3801.DSG_RAWD_HMS_ 8_20_ 0__DMY_21_10_11.wav	1.4371	5.3761	9	1	2	2	
3	Spectrogram 1	1	704.118606088	705.196430556	49.602	388.267	3816.DSG_RAWD_HMS_10_50_ 0__DMY_21_10_11.wav	1.0778	8.0645	19	3	2	2	
4	Spectrogram 1	1	985.087406110	986.357400832	42.761	348.927	3843.DSG_RAWD_HMS_15_20_ 0__DMY_21_10_11.wav	1.2700	6.8126	9	2	2	2	
5	Spectrogram 1	1	998.739808096	999.817632564	53.023	292.483	3844.DSG_RAWD_HMS_15_30_ 0__DMY_21_10_11.wav	1.0778	9.6104	9	3	2	2	
6	Spectrogram 1	1	1048.887705696	1053.942618898	47.892	266.827	3849.DSG_RAWD_HMS_16_20_ 0__DMY_21_10_11.wav	5.0549	5.4850	10	3	2	2	
7	Spectrogram 1	1	1082.475562767	1086.811926324	35.919	309.587	3852.DSG_RAWD_HMS_16_50_ 0__DMY_21_10_11.wav	4.3364	6.5089	10	3	1	2	
8	Spectrogram 1	1	1141.103880172	1149.425687691	44.471	364.321	3858.DSG_RAWD_HMS_17_50_ 0__DMY_21_10_11.wav	8.3218	0.0094	10	2	1	2	
9	Spectrogram 1	1	1163.779866952	1165.734990405	54.734	352.348	3860.DSG_RAWD_HMS_18_10_ 0__DMY_21_10_11.wav	1.9551	0.9761	17	3	2	2	
10	Spectrogram 1	1	1179.203549288	1180.456833553	44.471	352.348	3861.DSG_RAWD_HMS_18_20_ 0__DMY_21_10_11.wav	1.2533	5.5451	9	2	2	2	
11	Spectrogram 1	1	1234.882503422	1236.052235403	49.602	311.298	3866.DSG_RAWD_HMS_19_10_ 0__DMY_21_10_11.wav	1.1697	6.6795	9	1	2	2	
12	Spectrogram 1	1	1258.251961504	1259.321430743	37.629	321.560	3868.DSG_RAWD_HMS_19_30_ 0__DMY_21_10_11.wav	1.0695	8.3397	9	3	2	2	
13	Spectrogram 1	1	1389.654142368	1390.723611608	56.444	311.298	3880.DSG_RAWD_HMS_21_30_ 0__DMY_21_10_11.wav	1.0695	8.9434	9	3	2	2	
14	Spectrogram 1	1	1400.215118473	1401.334719083	46.182	318.140	3881.DSG_RAWD_HMS_21_40_ 0__DMY_21_10_11.wav	1.1196	8.6497	9	3	2	2	
15	Spectrogram 1	1	2157.597204787	2158.382596259	49.602	437.870	3954.DSG_RAWD_HMS_ 9_50_ 0__DMY_22_10_11.wav	0.7854	5.3926	19	3	2	2	
16	Spectrogram 1	1	2189.104522836	2190.098795020	51.313	340.375	3957.DSG_RAWD_HMS_10_20_ 0__DMY_22_10_11.wav	0.9943	4.3360	9	2	2	2	
17	Spectrogram 1	1	2198.804887824	2200.141724373	44.471	381.425	3958.DSG_RAWD_HMS_10_30_ 0__DMY_22_10_11.wav	1.3368	3.1817	9	3	2	2	
18	Spectrogram 1	1	2407.400072049	2408.703487684	32.498	352.348	3978.DSG_RAWD_HMS_13_50_ 0__DMY_22_10_11.wav	1.3034	5.2673	9	2	2	2	
