Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	7.025786197	8.192553558	42.761	273.668	5751.DSG_RAWD_HMS_19_20_ 0__DMY_22_ 3_12.wav	1.1668	7.0258	9	2	2	2	
2	Spectrogram 1	1	21.731973224	23.906021760	41.050	172.753	5754.DSG_RAWD_HMS_19_50_ 0__DMY_22_ 3_12.wav	2.1740	0.0227	10	3	1	2	
3	Spectrogram 1	1	24.401268338	25.568035699	42.761	292.483	5754.DSG_RAWD_HMS_19_50_ 0__DMY_22_ 3_12.wav	1.1668	2.6920	9	3	2	2	
4	Spectrogram 1	1	33.315653218	34.860151020	42.761	354.059	5755.DSG_RAWD_HMS_20_ 0_ 0__DMY_22_ 3_12.wav	1.5445	0.7517	9	2	2	2	
5	Spectrogram 1	1	64.012438004	65.086871258	39.340	348.927	5757.DSG_RAWD_HMS_20_20_ 0__DMY_22_ 3_12.wav	1.0744	9.7392	9	2	1	2	
6	Spectrogram 1	1	65.162417346	66.471882873	42.761	306.167	5758.DSG_RAWD_HMS_20_30_ 0__DMY_22_ 3_12.wav	1.3095	0.0346	19	3	2	2	
7	Spectrogram 1	1	70.643705741	71.802079092	46.182	277.089	5758.DSG_RAWD_HMS_20_30_ 0__DMY_22_ 3_12.wav	1.1584	5.5158	19	3	2	2	
8	Spectrogram 1	1	73.019210514	73.313000857	82.101	230.908	5758.DSG_RAWD_HMS_20_30_ 0__DMY_22_ 3_12.wav	0.2938	7.8913	18	3	2	2	
9	Spectrogram 1	1	73.472487043	73.741095356	88.942	224.066	5758.DSG_RAWD_HMS_20_30_ 0__DMY_22_ 3_12.wav	0.2686	8.3446	18	3	2	2	
10	Spectrogram 1	1	73.976127630	74.303494012	99.205	208.672	5758.DSG_RAWD_HMS_20_30_ 0__DMY_22_ 3_12.wav	0.3274	8.8483	18	3	2	2	
11	Spectrogram 1	1	74.370646091	74.647648414	95.784	213.803	5758.DSG_RAWD_HMS_20_30_ 0__DMY_22_ 3_12.wav	0.2770	9.2428	18	3	2	2	
12	Spectrogram 1	1	76.628616282	78.122750026	44.471	263.406	5759.DSG_RAWD_HMS_20_40_ 0__DMY_22_ 3_12.wav	1.4941	0.6461	19	3	2	2	
13	Spectrogram 1	1	81.027077414	82.412089030	64.996	249.722	5759.DSG_RAWD_HMS_20_40_ 0__DMY_22_ 3_12.wav	1.3850	5.0446	19	3	2	2	
14	Spectrogram 1	1	83.948165701	85.224055189	49.602	258.275	5759.DSG_RAWD_HMS_20_40_ 0__DMY_22_ 3_12.wav	1.2759	7.9657	19	3	2	2	
15	Spectrogram 1	1	98.906249356	100.249290923	51.313	289.062	5761.DSG_RAWD_HMS_21_ 0_ 0__DMY_22_ 3_12.wav	1.3430	1.2145	9	2	2	2	
