Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	718.050422749	720.157758729	51.313	249.722	0071.DSG_RAWD_HMS_13_ 0_ 0__DMY_29_ 3_11.wav	2.1073	0.0157	10	3	1	2	
2	Spectrogram 1	1	938.438366562	940.090517971	49.602	316.429	0091.DSG_RAWD_HMS_16_20_ 0__DMY_29_ 3_11.wav	1.6522	3.3108	9	3	2	2	
3	Spectrogram 1	1	942.973353592	945.013254821	49.602	345.506	0091.DSG_RAWD_HMS_16_20_ 0__DMY_29_ 3_11.wav	2.0399	7.8458	19	3	2	2	
4	Spectrogram 1	1	1067.466695107	1069.009265045	54.734	299.325	0103.DSG_RAWD_HMS_18_20_ 0__DMY_29_ 3_11.wav	1.5426	1.2692	19	3	2	2	
5	Spectrogram 1	1	1218.595809116	1220.054085614	63.286	338.665	0118.DSG_RAWD_HMS_20_50_ 0__DMY_29_ 3_11.wav	1.4583	0.4334	19	3	2	2	
6	Spectrogram 1	1	1366.032942815	1367.533366033	35.919	318.140	0131.DSG_RAWD_HMS_23_ 0_ 0__DMY_29_ 3_11.wav	1.5004	6.7601	9	2	2	2	
7	Spectrogram 1	1	2076.099879966	2077.305276147	37.629	287.352	0197.DSG_RAWD_HMS_10_ 0_ 0__DMY_30_ 3_11.wav	1.2054	9.6470	9	2	1	2	
8	Spectrogram 1	1	2158.811855658	2159.132170727	78.680	218.935	0205.DSG_RAWD_HMS_11_20_ 0__DMY_30_ 3_11.wav	0.3203	4.9791	18	3	2	2	
9	Spectrogram 1	1	2159.477773828	2159.789659553	49.602	213.803	0205.DSG_RAWD_HMS_11_20_ 0__DMY_30_ 3_11.wav	0.3119	5.6450	18	3	2	2	
10	Spectrogram 1	1	2160.050969214	2160.278561500	58.155	213.803	0205.DSG_RAWD_HMS_11_20_ 0__DMY_30_ 3_11.wav	0.2276	6.2182	18	3	2	2	
11	Spectrogram 1	1	2160.455577723	2160.725316728	70.128	203.541	0205.DSG_RAWD_HMS_11_20_ 0__DMY_30_ 3_11.wav	0.2697	6.6228	18	3	2	2	
12	Spectrogram 1	1	2160.927620982	2161.146783924	73.548	198.410	0205.DSG_RAWD_HMS_11_20_ 0__DMY_30_ 3_11.wav	0.2192	7.0949	18	3	2	2	
13	Spectrogram 1	1	2161.568251120	2161.812702094	78.680	191.568	0205.DSG_RAWD_HMS_11_20_ 0__DMY_30_ 3_11.wav	0.2445	7.7355	18	3	2	2	
14	Spectrogram 1	1	2162.065582412	2162.310033385	68.417	188.147	0205.DSG_RAWD_HMS_11_20_ 0__DMY_30_ 3_11.wav	0.2445	8.2328	18	3	2	2	
15	Spectrogram 1	1	2162.537625671	2162.765217957	80.390	198.410	0205.DSG_RAWD_HMS_11_20_ 0__DMY_30_ 3_11.wav	0.2276	8.7048	18	3	2	2	
16	Spectrogram 1	1	2297.718639305	2299.514089560	23.946	301.035	0218.DSG_RAWD_HMS_13_30_ 0__DMY_30_ 3_11.wav	1.7955	2.7755	9	2	2	2	
17	Spectrogram 1	1	2322.979938599	2324.033606590	63.286	354.059	0220.DSG_RAWD_HMS_13_50_ 0__DMY_30_ 3_11.wav	1.0537	6.3275	19	3	2	2	
18	Spectrogram 1	1	2417.382308790	2421.773996973	37.629	307.877	0229.DSG_RAWD_HMS_15_20_ 0__DMY_30_ 3_11.wav	4.3917	3.0381	10	3	2	2	
