Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	3.518635987	5.524435475	35.919	316.429	7251.DSG_RAWD_HMS_ 9_40_ 0__DMY_18_ 5_11.wav	2.0058	3.5186	17	3	2	2	
2	Spectrogram 1	1	97.816305664	98.819205408	47.892	301.035	7260.DSG_RAWD_HMS_11_10_ 0__DMY_18_ 5_11.wav	1.0029	0.1245	19	3	2	2	
3	Spectrogram 1	1	98.827704558	99.023185016	68.417	259.985	7260.DSG_RAWD_HMS_11_10_ 0__DMY_18_ 5_11.wav	0.1955	1.1359	18	3	2	2	
4	Spectrogram 1	1	99.295157828	99.465140836	78.680	230.908	7260.DSG_RAWD_HMS_11_10_ 0__DMY_18_ 5_11.wav	0.1700	1.6034	18	3	2	2	
5	Spectrogram 1	1	99.788108550	99.941093256	70.128	230.908	7260.DSG_RAWD_HMS_11_10_ 0__DMY_18_ 5_11.wav	0.1530	2.0963	18	3	2	2	
6	Spectrogram 1	1	162.460613440	163.633496191	49.602	313.008	7265.DSG_RAWD_HMS_12_ 0_ 0__DMY_18_ 5_11.wav	1.1729	9.6815	17	3	1	2	
7	Spectrogram 1	1	296.806201005	298.123569312	37.629	318.140	7278.DSG_RAWD_HMS_14_10_ 0__DMY_18_ 5_11.wav	1.3174	2.9167	19	3	2	2	
8	Spectrogram 1	1	510.210678323	511.188080615	51.313	389.978	7297.DSG_RAWD_HMS_17_20_ 0__DMY_18_ 5_11.wav	0.9774	9.8116	19	3	2	2	
9	Spectrogram 1	1	612.990494670	615.395754225	47.892	357.479	7308.DSG_RAWD_HMS_19_10_ 0__DMY_18_ 5_11.wav	2.4053	4.0450	17	3	2	2	
10	Spectrogram 1	1	889.424487148	891.115818072	64.996	379.715	7333.DSG_RAWD_HMS_23_20_ 0__DMY_18_ 5_11.wav	1.6913	7.7560	19	3	2	2	
11	Spectrogram 1	1	938.634430550	940.087785263	68.417	417.344	7338.DSG_RAWD_HMS_ 0_10_ 0__DMY_19_ 5_11.wav	1.4534	2.6927	19	3	2	2	
12	Spectrogram 1	1	1052.131695564	1053.109097857	63.286	295.904	7348.DSG_RAWD_HMS_ 1_50_ 0__DMY_19_ 5_11.wav	0.9774	7.3722	19	3	2	2	
13	Spectrogram 1	1	1112.917354681	1113.945751876	41.050	278.800	7354.DSG_RAWD_HMS_ 2_50_ 0__DMY_19_ 5_11.wav	1.0284	2.7586	19	3	2	2	
14	Spectrogram 1	1	1412.350367678	1413.276775068	39.340	318.140	7381.DSG_RAWD_HMS_ 7_20_ 0__DMY_19_ 5_11.wav	0.9264	9.1162	19	3	2	2	
15	Spectrogram 1	1	1431.821854019	1432.943741868	85.521	314.719	7383.DSG_RAWD_HMS_ 7_40_ 0__DMY_19_ 5_11.wav	1.1219	6.8784	19	3	2	2	
16	Spectrogram 1	1	1506.061721056	1507.719055379	54.734	429.317	7390.DSG_RAWD_HMS_ 8_50_ 0__DMY_19_ 5_11.wav	1.6573	5.1358	19	3	2	2	
17	Spectrogram 1	1	1569.142230721	1572.252919757	15.394	355.769	7396.DSG_RAWD_HMS_ 9_50_ 0__DMY_19_ 5_11.wav	3.1107	3.0884	17	3	2	2	
18	Spectrogram 1	1	1643.985529349	1646.407787205	61.575	352.348	7403.DSG_RAWD_HMS_11_ 0_ 0__DMY_19_ 5_11.wav	2.4223	1.9493	17	3	2	2	
19	Spectrogram 1	1	1668.259029304	1670.995755723	53.023	336.954	7405.DSG_RAWD_HMS_11_20_ 0__DMY_19_ 5_11.wav	2.7367	4.5134	17	3	2	2	
20	Spectrogram 1	1	1709.037834852	1711.358102903	47.892	454.974	7409.DSG_RAWD_HMS_12_ 0_ 0__DMY_19_ 5_11.wav	2.3203	1.0596	17	3	2	2	
21	Spectrogram 1	1	1782.954742199	1783.932144492	56.444	324.981	7415.DSG_RAWD_HMS_13_ 0_ 0__DMY_19_ 5_11.wav	0.9774	9.8486	19	3	1	2	
22	Spectrogram 1	1	1785.190005566	1786.388385768	51.313	340.375	7416.DSG_RAWD_HMS_13_10_ 0__DMY_19_ 5_11.wav	1.1984	1.2292	9	2	2	2	
23	Spectrogram 1	1	1988.854540991	1990.265399952	53.023	393.398	7435.DSG_RAWD_HMS_16_20_ 0__DMY_19_ 5_11.wav	1.4109	9.2388	19	3	2	2	
24	Spectrogram 1	1	2075.375541172	2076.420936667	51.313	319.850	7444.DSG_RAWD_HMS_17_50_ 0__DMY_19_ 5_11.wav	1.0454	8.9226	19	3	2	2	
25	Spectrogram 1	1	2085.584872072	2086.341296455	64.996	302.746	7445.DSG_RAWD_HMS_18_ 0_ 0__DMY_19_ 5_11.wav	0.7564	8.2773	19	3	2	2	
26	Spectrogram 1	1	2120.890130797	2122.980921788	51.313	330.113	7449.DSG_RAWD_HMS_18_40_ 0__DMY_19_ 5_11.wav	2.0908	0.1640	17	3	2	2	
27	Spectrogram 1	1	2143.004803379	2144.781125806	47.892	140.255	7451.DSG_RAWD_HMS_19_ 0_ 0__DMY_19_ 5_11.wav	1.7763	0.5694	1	2	2	2	
28	Spectrogram 1	1	2208.481855304	2209.977705769	51.313	292.483	7458.DSG_RAWD_HMS_20_10_ 0__DMY_19_ 5_11.wav	1.4959	0.6472	9	2	2	2	
29	Spectrogram 1	1	2220.465598985	2222.522393375	44.471	335.244	7459.DSG_RAWD_HMS_20_20_ 0__DMY_19_ 5_11.wav	2.0568	1.7763	17	3	2	2	
30	Spectrogram 1	1	2394.042692224	2398.751221529	15.394	323.271	7475.DSG_RAWD_HMS_23_ 0_ 0__DMY_19_ 5_11.wav	4.7085	0.0509	10	2	1	2	
31	Spectrogram 1	1	2399.354613056	2401.564392152	59.865	347.217	7475.DSG_RAWD_HMS_23_ 0_ 0__DMY_19_ 5_11.wav	2.2098	5.3629	17	3	2	2	
32	Spectrogram 1	1	2413.199650896	2415.273443586	22.236	306.167	7476.DSG_RAWD_HMS_23_10_ 0__DMY_19_ 5_11.wav	2.0738	8.3533	17	3	2	2	
33	Spectrogram 1	1	2498.233129890	2499.813971859	42.761	295.904	7484.DSG_RAWD_HMS_ 0_30_ 0__DMY_20_ 5_11.wav	1.5808	6.5496	19	3	2	2	
