Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	27.662474084	28.922940657	44.471	318.140	4003.DSG_RAWD_HMS_18_ 0_ 0__DMY_22_10_11.wav	1.2605	5.9532	9	3	2	2	
2	Spectrogram 1	1	81.354771349	82.945158703	34.209	318.140	4008.DSG_RAWD_HMS_18_50_ 0__DMY_22_10_11.wav	1.5904	5.3723	9	3	2	2	
3	Spectrogram 1	1	248.480199862	250.028289680	44.471	372.873	4023.DSG_RAWD_HMS_21_20_ 0__DMY_22_10_11.wav	1.5481	9.1353	9	2	2	2	
4	Spectrogram 1	1	309.481415134	310.885693330	41.050	307.877	4029.DSG_RAWD_HMS_22_20_ 0__DMY_22_10_11.wav	1.4043	5.0086	9	2	2	2	
5	Spectrogram 1	1	323.947088232	325.156797762	44.471	313.008	4030.DSG_RAWD_HMS_22_30_ 0__DMY_22_10_11.wav	1.2097	8.6197	9	3	2	2	
6	Spectrogram 1	1	631.034569494	633.445529047	46.182	366.032	4060.DSG_RAWD_HMS_ 3_30_ 0__DMY_23_10_11.wav	2.4110	0.1084	17	3	2	2	
7	Spectrogram 1	1	1026.625296550	1027.894222630	39.340	340.375	4096.DSG_RAWD_HMS_ 9_30_ 0__DMY_23_10_11.wav	1.2689	3.8464	9	3	2	2	
8	Spectrogram 1	1	1316.792787325	1318.095551434	46.182	299.325	4124.DSG_RAWD_HMS_14_10_ 0__DMY_23_10_11.wav	1.3028	0.9385	9	2	2	2	
9	Spectrogram 1	1	1334.515350651	1335.835033775	34.209	258.275	4125.DSG_RAWD_HMS_14_20_ 0__DMY_23_10_11.wav	1.3197	7.8065	9	3	2	2	
10	Spectrogram 1	1	1338.795861295	1339.692569059	49.602	338.665	4126.DSG_RAWD_HMS_14_30_ 0__DMY_23_10_11.wav	0.8967	1.2323	9	3	2	2	
11	Spectrogram 1	1	1343.431658972	1344.429880822	34.209	345.506	4126.DSG_RAWD_HMS_14_30_ 0__DMY_23_10_11.wav	0.9982	5.8681	9	3	2	2	
12	Spectrogram 1	1	1392.073672199	1393.554085959	37.629	316.429	4131.DSG_RAWD_HMS_15_20_ 0__DMY_23_10_11.wav	1.4804	0.2369	9	2	2	2	
13	Spectrogram 1	1	1491.183260478	1492.215320357	37.629	256.564	4140.DSG_RAWD_HMS_16_50_ 0__DMY_23_10_11.wav	1.0321	1.3833	9	3	2	2	
14	Spectrogram 1	1	1542.515398514	1543.674351001	41.050	309.587	4144.DSG_RAWD_HMS_17_30_ 0__DMY_23_10_11.wav	1.1590	9.2969	9	3	2	2	
15	Spectrogram 1	1	1623.244241683	1624.902305095	44.471	299.325	4154.DSG_RAWD_HMS_19_10_ 0__DMY_23_10_11.wav	1.6581	3.1886	9	3	2	2	
16	Spectrogram 1	1	1635.848866810	1637.236225991	30.788	313.008	4155.DSG_RAWD_HMS_19_20_ 0__DMY_23_10_11.wav	1.3874	4.9386	9	3	2		
17	Spectrogram 1	1	1640.349324641	1641.449060578	44.471	314.719	4155.DSG_RAWD_HMS_19_20_ 0__DMY_23_10_11.wav	1.0997	9.4390	9	3	2	2	
18	Spectrogram 1	1	1661.294997630	1662.462409624	49.602	263.406	4157.DSG_RAWD_HMS_19_40_ 0__DMY_23_10_11.wav	1.1674	8.6754	9	3	2	2	
19	Spectrogram 1	1	1720.147609871	1721.484212009	37.629	314.719	4163.DSG_RAWD_HMS_20_40_ 0__DMY_23_10_11.wav	1.3366	2.4002	9	2	2	2	
20	Spectrogram 1	1	1724.774960310	1725.908534275	32.498	336.954	4163.DSG_RAWD_HMS_20_40_ 0__DMY_23_10_11.wav	1.1336	7.0275	9	3	2	2	
21	Spectrogram 1	1	1797.484198427	1798.516258306	44.471	376.294	4170.DSG_RAWD_HMS_21_50_ 0__DMY_23_10_11.wav	1.0321	3.7542	9	1	2	2	
22	Spectrogram 1	1	1807.737102205	1808.853757156	42.761	376.294	4171.DSG_RAWD_HMS_22_ 0_ 0__DMY_23_10_11.wav	1.1167	3.1525	9	2	2	2	
23	Spectrogram 1	1	2356.697846885	2357.983691979	41.050	319.850	4222.DSG_RAWD_HMS_ 6_30_ 0__DMY_24_10_11.wav	1.2858	8.5669	9	3	2	2	
24	Spectrogram 1	1	2472.491092078	2476.636250607	35.919	398.530	4233.DSG_RAWD_HMS_ 8_20_ 0__DMY_24_10_11.wav	4.1452	4.4164	10	2	2	2	
25	Spectrogram 1	1	2480.256877049	2482.101049619	66.707	443.001	4234.DSG_RAWD_HMS_ 8_30_ 0__DMY_24_10_11.wav	1.8442	1.0561	19	3	2	2	
