Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	0.322607478	1.978093222	41.050	338.665	5001.DSG_RAWD_HMS_16_20_ 0__DMY_29_10_11.wav	1.6555	0.3226	9	2	2	2	
2	Spectrogram 1	1	55.861804585	57.194682851	30.788	376.294	5006.DSG_RAWD_HMS_17_10_ 0__DMY_29_10_11.wav	1.3329	1.5886	9	2	2	2	
3	Spectrogram 1	1	128.312393629	129.475478485	34.209	302.746	5012.DSG_RAWD_HMS_18_10_ 0__DMY_29_10_11.wav	1.1631	8.9113	9	3	2	2	
4	Spectrogram 1	1	132.693040983	141.157242453	44.471	343.796	5013.DSG_RAWD_HMS_18_20_ 0__DMY_29_10_11.wav	8.4642	2.4373	10	3	2	2	
5	Spectrogram 1	1	163.111390058	168.884365986	8.552	352.348	5016.DSG_RAWD_HMS_18_50_ 0__DMY_29_10_11.wav	5.7730	0.0203	10	2	1	2	
6	Spectrogram 1	1	171.261442267	172.280202725	18.815	333.533	5016.DSG_RAWD_HMS_18_50_ 0__DMY_29_10_11.wav	1.0188	8.1704	9	3	2	2	
7	Spectrogram 1	1	237.285410494	238.694695794	37.629	311.298	5022.DSG_RAWD_HMS_19_50_ 0__DMY_29_10_11.wav	1.4093	9.0665	9	2	2	2	
8	Spectrogram 1	1	283.851081954	290.320210861	32.498	352.348	5027.DSG_RAWD_HMS_20_40_ 0__DMY_29_10_11.wav	6.4691	1.3590	10	3	2	2	
9	Spectrogram 1	1	294.828191081	299.972931393	35.919	299.325	5028.DSG_RAWD_HMS_20_50_ 0__DMY_29_10_11.wav	5.1447	1.4814	10	3	2	2	
10	Spectrogram 1	1	343.821918875	345.188755823	25.656	354.059	5032.DSG_RAWD_HMS_21_30_ 0__DMY_29_10_11.wav	1.3668	7.0566	9	2	2	2	
11	Spectrogram 1	1	381.150886577	384.682589498	32.498	348.927	5036.DSG_RAWD_HMS_22_10_ 0__DMY_29_10_11.wav	3.5317	0.9669	10	2	2	2	
12	Spectrogram 1	1	570.317082513	575.826878656	46.182	364.321	5053.DSG_RAWD_HMS_ 1_ 0_ 0__DMY_30_10_11.wav	5.5098	5.3328	10	2	1	2	
13	Spectrogram 1	1	1050.773620838	1051.495242829	41.050	376.294	5097.DSG_RAWD_HMS_ 8_20_ 0__DMY_30_10_11.wav	0.7216	6.8282	9	2	2	2	
14	Spectrogram 1	1	1465.891521593	1467.156482495	46.182	302.746	5136.DSG_RAWD_HMS_14_50_ 0__DMY_30_10_11.wav	1.2650	9.4697	9	2	2	2	
15	Spectrogram 1	1	1630.768932764	1632.033893666	51.313	294.194	5152.DSG_RAWD_HMS_17_30_ 0__DMY_30_10_11.wav	1.2650	0.4014	9	3	2	2	
16	Spectrogram 1	1	1743.519917643	1744.920713272	54.734	324.981	5162.DSG_RAWD_HMS_19_10_ 0__DMY_30_10_11.wav	1.4008	4.6059	9	3	2	2	
17	Spectrogram 1	1	1758.996539356	1760.185093223	39.340	354.059	5163.DSG_RAWD_HMS_19_20_ 0__DMY_30_10_11.wav	1.1886	9.2279	9	3	2	2	
18	Spectrogram 1	1	1768.853014814	1770.550948911	41.050	326.692	5164.DSG_RAWD_HMS_19_30_ 0__DMY_30_10_11.wav	1.6979	8.2297	9	2	2	2	
19	Spectrogram 1	1	1839.690624834	1841.057461782	44.471	360.900	5171.DSG_RAWD_HMS_20_40_ 0__DMY_30_10_11.wav	1.3668	3.0848	9	2	2	2	
20	Spectrogram 1	1	2147.618453154	2148.976800431	44.471	367.742	5200.DSG_RAWD_HMS_ 1_30_ 0__DMY_31_10_11.wav	1.3583	7.0826	9	3	2	2	
21	Spectrogram 1	1	2436.571705333	2444.713299325	39.340	302.746	5228.DSG_RAWD_HMS_ 6_10_ 0__DMY_31_10_11.wav	8.1416	2.6891	10	2	1	2	
