Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	20.356695223	21.321189356	70.128	338.665	5002.DSG_RAWD_HMS_14_30_ 0__DMY_17_ 3_12.wav	0.9645	9.5021	19	3	2	2	
2	Spectrogram 1	1	22.072299831	22.379572298	83.811	234.329	5002.DSG_RAWD_HMS_14_30_ 0__DMY_17_ 3_12.wav	0.3073	11.2176	18	3	2	2	
3	Spectrogram 1	1	22.661238726	22.942905154	78.680	229.197	5002.DSG_RAWD_HMS_14_30_ 0__DMY_17_ 3_12.wav	0.2817	11.8066	18	3	2	2	
4	Spectrogram 1	1	57.647467144	59.269182943	44.471	321.560	5006.DSG_RAWD_HMS_15_10_ 0__DMY_17_ 3_12.wav	1.6217	2.0174	9	2	2	2	
5	Spectrogram 1	1	66.763186266	67.693539013	53.023	239.460	5007.DSG_RAWD_HMS_15_20_ 0__DMY_17_ 3_12.wav	0.9304	0.0072	17	3	1	2	
6	Spectrogram 1	1	203.251429382	208.389707859	49.602	314.719	5019.DSG_RAWD_HMS_17_20_ 0__DMY_17_ 3_12.wav	5.1383	5.6969	10	3	1	2	
7	Spectrogram 1	1	220.689087068	222.387620983	73.548	374.584	5021.DSG_RAWD_HMS_17_40_ 0__DMY_17_ 3_12.wav	1.6985	1.4253	19	3	2	2	
8	Spectrogram 1	1	234.413875760	235.694177706	35.919	379.715	5022.DSG_RAWD_HMS_17_50_ 0__DMY_17_ 3_12.wav	1.2803	4.2954	19	3	2	2	
9	Spectrogram 1	1	254.403594362	255.931421351	59.865	229.197	5024.DSG_RAWD_HMS_18_10_ 0__DMY_17_ 3_12.wav	1.5278	2.5759	17	3	2	2	
10	Spectrogram 1	1	257.442177647	259.593084916	47.892	277.089	5024.DSG_RAWD_HMS_18_10_ 0__DMY_17_ 3_12.wav	2.1509	5.6144	17	3	2	2	
11	Spectrogram 1	1	285.975718455	288.109555031	51.313	352.348	5027.DSG_RAWD_HMS_18_40_ 0__DMY_17_ 3_12.wav	2.1338	1.5840	19	3	2	2	
12	Spectrogram 1	1	303.362143317	304.275425372	56.444	282.221	5028.DSG_RAWD_HMS_18_50_ 0__DMY_17_ 3_12.wav	0.9133	8.1158	19	3	2	2	
13	Spectrogram 1	1	304.309566757	304.625374570	64.996	253.143	5028.DSG_RAWD_HMS_18_50_ 0__DMY_17_ 3_12.wav	0.3158	9.0633	18	2	2	2	
14	Spectrogram 1	1	304.855828921	305.128960002	61.575	229.197	5028.DSG_RAWD_HMS_18_50_ 0__DMY_17_ 3_12.wav	0.2731	9.6095	18	3	2	2	
15	Spectrogram 1	1	305.333808314	305.606939396	78.680	212.093	5028.DSG_RAWD_HMS_18_50_ 0__DMY_17_ 3_12.wav	0.2731	10.0875	18	3	2	2	
16	Spectrogram 1	1	305.837393746	306.084918789	78.680	232.618	5028.DSG_RAWD_HMS_18_50_ 0__DMY_17_ 3_12.wav	0.2475	10.5911	18	3	2	2	
17	Spectrogram 1	1	390.507737885	392.180665761	46.182	319.850	5036.DSG_RAWD_HMS_20_10_ 0__DMY_17_ 3_12.wav	1.6729	8.4243	9	2	2	2	
18	Spectrogram 1	1	430.461617191	431.929696755	47.892	321.560	5040.DSG_RAWD_HMS_20_50_ 0__DMY_17_ 3_12.wav	1.4681	4.6882	9	2	2	2	
19	Spectrogram 1	1	433.218518697	434.234224907	58.155	283.931	5040.DSG_RAWD_HMS_20_50_ 0__DMY_17_ 3_12.wav	1.0157	7.4451	19	3	2	2	
20	Spectrogram 1	1	459.891397676	461.402153972	39.340	354.059	5043.DSG_RAWD_HMS_21_20_ 0__DMY_17_ 3_12.wav	1.5108	1.5541	19	3	2	2	
21	Spectrogram 1	1	505.982130395	512.537276359	56.444	306.167	5047.DSG_RAWD_HMS_22_ 0_ 0__DMY_17_ 3_12.wav	6.5551	4.2262	10	2	1	2	
22	Spectrogram 1	1	543.674057801	545.022642518	51.313	395.109	5050.DSG_RAWD_HMS_22_30_ 0__DMY_17_ 3_12.wav	1.3486	9.3542	19	3	2	2	
23	Spectrogram 1	1	569.706748330	571.149221856	35.919	338.665	5053.DSG_RAWD_HMS_23_ 0_ 0__DMY_17_ 3_12.wav	1.4425	2.8230	19	3	2	2	
24	Spectrogram 1	1	1199.626810375	1203.937160260	53.023	345.506	5112.DSG_RAWD_HMS_ 8_50_ 0__DMY_18_ 3_12.wav	4.3103	2.3595	19	3	2	2	
25	Spectrogram 1	1	1603.611956702	1605.447056158	49.602	275.379	5150.DSG_RAWD_HMS_15_10_ 0__DMY_18_ 3_12.wav	1.8351	4.4515	17	3	2	2	
26	Spectrogram 1	1	1627.954687120	1629.508120148	39.340	275.379	5152.DSG_RAWD_HMS_15_30_ 0__DMY_18_ 3_12.wav	1.5534	6.8136	9	3	2	2	
27	Spectrogram 1	1	1856.479384789	1857.819434159	59.865	383.136	5174.DSG_RAWD_HMS_19_10_ 0__DMY_18_ 3_12.wav	1.3400	6.8480	19	3	2	2	
28	Spectrogram 1	1	2062.172064945	2064.510749833	54.734	287.352	5193.DSG_RAWD_HMS_22_20_ 0__DMY_18_ 3_12.wav	2.3387	6.3024	17	3	2	2	
29	Spectrogram 1	1	2334.004823261	2334.738863043	39.340	271.958	5218.DSG_RAWD_HMS_ 2_30_ 0__DMY_19_ 3_12.wav	0.7340	4.8696	19	3	2	2	
