Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	665.616426404	667.603397972	41.050	366.032	9314.DSG_RAWD_HMS_17_30_ 0__DMY_ 1_ 6_11.wav	1.9870	2.3976	17	3	2	2	
2	Spectrogram 1	1	753.770057782	758.454237564	32.498	347.217	9322.DSG_RAWD_HMS_18_50_ 0__DMY_ 1_ 6_11.wav	4.6842	3.7141	10	2	2	2	
3	Spectrogram 1	1	990.853125263	991.833928250	41.050	354.059	9344.DSG_RAWD_HMS_22_30_ 0__DMY_ 1_ 6_11.wav	0.9808	1.9950	9	2	2	2	
4	Spectrogram 1	1	1044.864736003	1045.718711017	53.023	338.665	9349.DSG_RAWD_HMS_23_20_ 0__DMY_ 1_ 6_11.wav	0.8540	1.4620	19	3	2	2	
5	Spectrogram 1	1	1054.368336877	1055.467512638	44.471	429.317	9350.DSG_RAWD_HMS_23_30_ 0__DMY_ 1_ 6_11.wav	1.0992	0.1110	9	2	2	2	
6	Spectrogram 1	1	1431.289709974	1432.760914454	39.340	379.715	9384.DSG_RAWD_HMS_ 5_10_ 0__DMY_ 2_ 6_11.wav	1.4712	7.9745	17	3	2	2	
7	Spectrogram 1	1	1556.756034375	1557.745292560	44.471	360.900	9396.DSG_RAWD_HMS_ 7_10_ 0__DMY_ 2_ 6_11.wav	0.9893	3.1851	19	3	2	2	
8	Spectrogram 1	1	1597.264761464	1598.998077087	63.286	354.059	9400.DSG_RAWD_HMS_ 7_50_ 0__DMY_ 2_ 6_11.wav	1.7333	0.2752	19	3	2	2	
9	Spectrogram 1	1	2522.741757008	2530.182331390	49.602	352.348	9488.DSG_RAWD_HMS_22_30_ 0__DMY_ 2_ 6_11.wav	7.4406	1.4793	10	2	2	2	
10	Spectrogram 1	1	2633.495863566	2634.764143290	58.155	379.715	9498.DSG_RAWD_HMS_ 0_10_ 0__DMY_ 3_ 6_11.wav	1.2683	3.6870	19	3	2	2	
11	Spectrogram 1	1	2635.051620028	2636.125430194	53.023	369.452	9498.DSG_RAWD_HMS_ 0_10_ 0__DMY_ 3_ 6_11.wav	1.0738	5.2427	19	3	2	2	
