Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	2.698857714	4.306327826	46.182	350.638	9001.DSG_RAWD_HMS_ 2_50_ 0__DMY_22_ 3_11.wav	1.6075	2.6989	19	3	2	2	
2	Spectrogram 1	1	6.201450484	6.531404875	87.232	225.776	9001.DSG_RAWD_HMS_ 2_50_ 0__DMY_22_ 3_11.wav	0.3300	6.2015	18	2	2	2	
3	Spectrogram 1	1	6.658310411	6.878280005	76.969	206.962	9001.DSG_RAWD_HMS_ 2_50_ 0__DMY_22_ 3_11.wav	0.2200	6.6583	18	2	2	2	
4	Spectrogram 1	1	9.001806202	10.169337125	46.182	292.483	9001.DSG_RAWD_HMS_ 2_50_ 0__DMY_22_ 3_11.wav	1.1675	9.0018	9	2	2	2	
5	Spectrogram 1	1	71.278333240	73.368044386	49.602	326.692	9007.DSG_RAWD_HMS_ 3_50_ 0__DMY_22_ 3_11.wav	2.0897	6.1505	17	3	2	2	
6	Spectrogram 1	1	102.395452794	102.700026078	75.259	230.908	9010.DSG_RAWD_HMS_ 4_20_ 0__DMY_22_ 3_11.wav	0.3046	4.7037	18	2	2	2	
7	Spectrogram 1	1	102.835391982	103.123044528	99.205	227.487	9010.DSG_RAWD_HMS_ 4_20_ 0__DMY_22_ 3_11.wav	0.2877	5.1436	18	2	2	2	
8	Spectrogram 1	1	103.326093385	103.613745931	76.969	225.776	9010.DSG_RAWD_HMS_ 4_20_ 0__DMY_22_ 3_11.wav	0.2877	5.6343	18	3	2	2	
9	Spectrogram 1	1	177.836310127	178.073200459	85.521	218.935	9017.DSG_RAWD_HMS_ 5_30_ 0__DMY_22_ 3_11.wav	0.2369	4.1620	18	2	2	2	
10	Spectrogram 1	1	178.614664076	178.834633670	75.259	225.776	9017.DSG_RAWD_HMS_ 5_30_ 0__DMY_22_ 3_11.wav	0.2200	4.9404	18	2	2	2	
11	Spectrogram 1	1	220.984055430	222.726891446	54.734	313.008	9021.DSG_RAWD_HMS_ 6_10_ 0__DMY_22_ 3_11.wav	1.7428	3.8911	17	3	2	2	
12	Spectrogram 1	1	240.561280615	242.938644307	56.444	345.506	9023.DSG_RAWD_HMS_ 6_30_ 0__DMY_22_ 3_11.wav	2.3774	1.7591	17	3	2	2	
13	Spectrogram 1	1	257.405817575	258.920223628	54.734	265.116	9024.DSG_RAWD_HMS_ 6_40_ 0__DMY_22_ 3_11.wav	1.5144	7.7490	19	3	2	2	
14	Spectrogram 1	1	264.309469393	266.543006811	61.575	311.298	9025.DSG_RAWD_HMS_ 6_50_ 0__DMY_22_ 3_11.wav	2.2335	3.7980	17	3	2	2	
15	Spectrogram 1	1	438.761718727	440.132298507	63.286	331.823	9041.DSG_RAWD_HMS_ 9_30_ 0__DMY_22_ 3_11.wav	1.3706	4.0332	19	3	2	2	
16	Spectrogram 1	1	559.609238250	564.939270726	51.313	342.086	9053.DSG_RAWD_HMS_11_30_ 0__DMY_22_ 3_11.wav	5.3300	5.4797	10	2	1	2	
17	Spectrogram 1	1	577.469030334	579.956378823	47.892	342.086	9055.DSG_RAWD_HMS_11_50_ 0__DMY_22_ 3_11.wav	2.4873	1.3588	17	3	2	2	
18	Spectrogram 1	1	656.730522909	658.583343722	46.182	352.348	9062.DSG_RAWD_HMS_13_ 0_ 0__DMY_22_ 3_11.wav	1.8528	4.3664	9	2	2	2	
19	Spectrogram 1	1	756.258001520	757.831630156	41.050	362.611	9072.DSG_RAWD_HMS_14_40_ 0__DMY_22_ 3_11.wav	1.5736	6.2021	9	2	2	2	
20	Spectrogram 1	1	904.652448341	905.921503693	53.023	338.665	9087.DSG_RAWD_HMS_17_10_ 0__DMY_22_ 3_11.wav	1.2691	2.6315	19	3	2	2	
21	Spectrogram 1	1	909.838637262	911.623775124	42.761	331.823	9087.DSG_RAWD_HMS_17_10_ 0__DMY_22_ 3_11.wav	1.7851	7.8177	19	3	2	2	
22	Spectrogram 1	1	926.175569972	927.715357131	46.182	289.062	9089.DSG_RAWD_HMS_17_30_ 0__DMY_22_ 3_11.wav	1.5398	2.4453	19	3	2	2	
23	Spectrogram 1	1	956.323995882	958.295261861	27.367	289.062	9092.DSG_RAWD_HMS_18_ 0_ 0__DMY_22_ 3_11.wav	1.9713	0.0298	10	2	1	2	
24	Spectrogram 1	1	1035.563569928	1035.791999891	85.521	198.410	9099.DSG_RAWD_HMS_19_10_ 0__DMY_22_ 3_11.wav	0.2284	3.0156	18	3	2	2	
25	Spectrogram 1	1	1038.000140530	1039.472244737	34.209	444.711	9099.DSG_RAWD_HMS_19_10_ 0__DMY_22_ 3_11.wav	1.4721	5.4521	19	3	2	2	
26	Spectrogram 1	1	1087.340833759	1089.032907561	42.761	347.217	9104.DSG_RAWD_HMS_20_ 0_ 0__DMY_22_ 3_11.wav	1.6921	0.5196	9	2	2	2	
27	Spectrogram 1	1	1117.121225426	1117.358115758	97.494	230.908	9106.DSG_RAWD_HMS_20_20_ 0__DMY_22_ 3_11.wav	0.2369	8.5907	18	3	2	2	
28	Spectrogram 1	1	1126.943680679	1128.229656769	53.023	338.665	9107.DSG_RAWD_HMS_20_30_ 0__DMY_22_ 3_11.wav	1.2860	7.5585	19	3	2	2	
29	Spectrogram 1	1	1181.013701171	1182.638092021	18.815	321.560	9113.DSG_RAWD_HMS_21_30_ 0__DMY_22_ 3_11.wav	1.6244	7.3553	17	3	2	2	
30	Spectrogram 1	1	1195.802369038	1196.039259371	85.521	213.803	9115.DSG_RAWD_HMS_21_50_ 0__DMY_22_ 3_11.wav	0.2369	0.4347	18	2	2	2	
31	Spectrogram 1	1	1196.242308227	1196.445357083	82.101	208.672	9115.DSG_RAWD_HMS_21_50_ 0__DMY_22_ 3_11.wav	0.2030	0.8746	18	2	2	2	
32	Spectrogram 1	1	1196.817613319	1197.071424390	78.680	222.356	9115.DSG_RAWD_HMS_21_50_ 0__DMY_22_ 3_11.wav	0.2538	1.4499	18	2	2	2	
33	Spectrogram 1	1	1197.485982471	1197.689031327	83.811	210.383	9115.DSG_RAWD_HMS_21_50_ 0__DMY_22_ 3_11.wav	0.2030	2.1183	18	2	2	2	
34	Spectrogram 1	1	1211.809335176	1212.139289567	73.548	212.093	9116.DSG_RAWD_HMS_22_ 0_ 0__DMY_22_ 3_11.wav	0.3300	5.5870	18	2	2	2	
35	Spectrogram 1	1	1236.217406737	1238.129450133	37.629	326.692	9118.DSG_RAWD_HMS_22_20_ 0__DMY_22_ 3_11.wav	1.9120	8.2858	17	3	2	2	
36	Spectrogram 1	1	1275.803334590	1276.175590826	99.205	220.645	9122.DSG_RAWD_HMS_23_ 0_ 0__DMY_22_ 3_11.wav	0.3723	4.4532	18	2	2	2	
37	Spectrogram 1	1	1276.463243372	1276.776277026	73.548	224.066	9122.DSG_RAWD_HMS_23_ 0_ 0__DMY_22_ 3_11.wav	0.3130	5.1130	18	2	2	2	
38	Spectrogram 1	1	1277.021627727	1277.334661380	85.521	212.093	9122.DSG_RAWD_HMS_23_ 0_ 0__DMY_22_ 3_11.wav	0.3130	5.6714	18	2	2	2	
39	Spectrogram 1	1	1277.596932820	1277.867664628	78.680	212.093	9122.DSG_RAWD_HMS_23_ 0_ 0__DMY_22_ 3_11.wav	0.2707	6.2467	18	2	2	2	
