Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	13.377521402	14.559375573	58.155	304.456	0502.DSG_RAWD_HMS_ 7_30_ 0__DMY_14_ 2_12.wav	1.1819	2.5229	19	3	2	2	
2	Spectrogram 1	1	35.472200697	36.796547925	58.155	336.954	0504.DSG_RAWD_HMS_ 7_50_ 0__DMY_14_ 2_12.wav	1.3243	2.9082	19	2	2	2	
3	Spectrogram 1	1	36.830075703	37.408429872	75.259	282.221	0504.DSG_RAWD_HMS_ 7_50_ 0__DMY_14_ 2_12.wav	0.5784	4.2661	18	3	2	2	
4	Spectrogram 1	1	37.483867373	37.961638208	68.417	292.483	0504.DSG_RAWD_HMS_ 7_50_ 0__DMY_14_ 2_12.wav	0.4778	4.9199	18	3	2	2	
5	Spectrogram 1	1	38.011929875	38.464554877	64.996	248.012	0504.DSG_RAWD_HMS_ 7_50_ 0__DMY_14_ 2_12.wav	0.4526	5.4480	18	3	2	2	
6	Spectrogram 1	1	38.766304878	40.124179884	71.838	295.904	0504.DSG_RAWD_HMS_ 7_50_ 0__DMY_14_ 2_12.wav	1.3579	6.2024	19	3	2	2	
7	Spectrogram 1	1	40.694134866	43.401502934	46.182	248.012	0504.DSG_RAWD_HMS_ 7_50_ 0__DMY_14_ 2_12.wav	2.7074	8.1302	10	3	1	2	
8	Spectrogram 1	1	97.699539506	98.110254785	56.444	227.487	0511.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_14_ 2_12.wav	0.4107	0.0078	18	3	2	2	
9	Spectrogram 1	1	98.395240898	98.738900621	56.444	254.854	0511.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_14_ 2_12.wav	0.3437	0.7035	18	3	2	2	
10	Spectrogram 1	1	110.029342163	111.688967170	70.128	287.352	0512.DSG_RAWD_HMS_ 9_10_ 0__DMY_14_ 2_12.wav	1.6596	1.4829	17	3	2	2	
11	Spectrogram 1	1	115.024964915	116.416367699	56.444	302.746	0512.DSG_RAWD_HMS_ 9_10_ 0__DMY_14_ 2_12.wav	1.3914	6.4785	19	3	2	2	
12	Spectrogram 1	1	160.765044324	162.399523498	46.182	323.271	0516.DSG_RAWD_HMS_ 9_50_ 0__DMY_14_ 2_12.wav	1.6345	8.8001	9	1	2	2	
13	Spectrogram 1	1	184.653500605	186.120340889	61.575	316.429	0519.DSG_RAWD_HMS_10_20_ 0__DMY_14_ 2_12.wav	1.4668	0.1246	9	2	2	2	
14	Spectrogram 1	1	212.129421451	215.993497857	54.734	348.927	0521.DSG_RAWD_HMS_10_40_ 0__DMY_14_ 2_12.wav	3.8641	5.8911	17	3	2	2	
15	Spectrogram 1	1	293.358585217	294.917626891	39.340	299.325	0529.DSG_RAWD_HMS_12_ 0_ 0__DMY_14_ 2_12.wav	1.5590	0.2832	9	1	2	2	
16	Spectrogram 1	1	328.822448750	332.066261264	44.471	359.190	0532.DSG_RAWD_HMS_12_30_ 0__DMY_14_ 2_12.wav	3.2438	3.1831	17	3	2	2	
17	Spectrogram 1	1	376.163534325	379.893499619	44.471	258.275	0536.DSG_RAWD_HMS_13_10_ 0__DMY_14_ 2_12.wav	3.7300	7.1056	10	2	2	2	
18	Spectrogram 1	1	384.361053128	386.112879524	44.471	299.325	0537.DSG_RAWD_HMS_13_20_ 0__DMY_14_ 2_12.wav	1.7518	4.4485	9	2	2	2	
19	Spectrogram 1	1	412.499159595	413.873798490	54.734	289.062	0540.DSG_RAWD_HMS_13_50_ 0__DMY_14_ 2_12.wav	1.3746	0.0227	9	3	2	2	
20	Spectrogram 1	1	406.120508993	408.081884001	51.313	314.719	0539.DSG_RAWD_HMS_13_40_ 0__DMY_14_ 2_12.wav	1.9614	4.4987	9	3	2	2	
21	Spectrogram 1	1	424.435004453	426.069483627	61.575	271.958	0541.DSG_RAWD_HMS_14_ 0_ 0__DMY_14_ 2_12.wav	1.6345	1.1039	19	3	2	2	
22	Spectrogram 1	1	446.110651736	447.552346187	56.444	268.537	0543.DSG_RAWD_HMS_14_20_ 0__DMY_14_ 2_12.wav	1.4417	1.0702	19	3	2	2	
23	Spectrogram 1	1	459.706124008	461.575297627	37.629	352.348	0544.DSG_RAWD_HMS_14_30_ 0__DMY_14_ 2_12.wav	1.8692	3.8111	9	2	2	2	
24	Spectrogram 1	1	478.716317009	480.216685071	37.629	318.140	0546.DSG_RAWD_HMS_14_50_ 0__DMY_14_ 2_12.wav	1.5004	1.1120	9	2	2	2	
25	Spectrogram 1	1	573.825903439	575.066431222	56.444	367.742	0554.DSG_RAWD_HMS_16_10_ 0__DMY_14_ 2_12.wav	1.2405	9.3844	9	2	2	2	
26	Spectrogram 1	1	703.720404794	705.447085357	52.168	272.813	0566.DSG_RAWD_HMS_18_10_ 0__DMY_14_ 2_12.wav	1.7267	9.0232	9	2	2	2	
27	Spectrogram 1	1	734.398226688	735.672282249	37.629	292.483	0569.DSG_RAWD_HMS_18_40_ 0__DMY_14_ 2_12.wav	1.2741	7.1371	19	3	2	2	
28	Spectrogram 1	1	740.265587824	741.807865609	41.050	307.877	0570.DSG_RAWD_HMS_18_50_ 0__DMY_14_ 2_12.wav	1.5423	2.1498	9	2	2	2	
