Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	25.941083311	27.511991219	51.313	343.796	7253.DSG_RAWD_HMS_22_30_ 0__DMY_ 9_ 3_11.wav	1.5709	4.2318	9	2	2	2	
2	Spectrogram 1	1	38.032774854	42.252997720	42.761	289.062	7254.DSG_RAWD_HMS_22_40_ 0__DMY_ 9_ 3_11.wav	4.2202	5.4689	10	3	2	2	
3	Spectrogram 1	1	61.468938184	62.657733357	51.313	323.271	7256.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 9_ 3_11.wav	1.1888	7.1957	9	2	2	2	
4	Spectrogram 1	1	94.194641418	95.740075143	53.023	364.321	7259.DSG_RAWD_HMS_23_30_ 0__DMY_ 9_ 3_11.wav	1.5454	7.3575	9	2	2	2	
5	Spectrogram 1	1	346.659794233	347.322122973	22.236	306.167	7282.DSG_RAWD_HMS_ 3_20_ 0__DMY_10_ 3_11.wav	0.6623	10.1658	19	3	1	2	
6	Spectrogram 1	1	530.109679104	531.400371007	58.155	360.900	7299.DSG_RAWD_HMS_ 6_10_ 0__DMY_10_ 3_11.wav	1.2907	8.8154	9	3	2	2	
7	Spectrogram 1	1	535.450740872	539.747386286	64.996	271.958	7300.DSG_RAWD_HMS_ 6_20_ 0__DMY_10_ 3_11.wav	4.2966	3.3018	10	3	2	2	
8	Spectrogram 1	1	700.658635706	706.271447204	53.023	331.823	7315.DSG_RAWD_HMS_ 8_50_ 0__DMY_10_ 3_11.wav	5.6128	4.8759	10	3	2	2	
9	Spectrogram 1	1	785.546856835	786.947936861	44.471	318.140	7323.DSG_RAWD_HMS_10_10_ 0__DMY_10_ 3_11.wav	1.4011	2.9270	9	2	2	2	
10	Spectrogram 1	1	867.446114557	868.753789248	51.313	386.557	7331.DSG_RAWD_HMS_11_30_ 0__DMY_10_ 3_11.wav	1.3077	8.5724	9	3	2	2	
11	Spectrogram 1	1	877.304591890	879.919941272	49.602	301.035	7332.DSG_RAWD_HMS_11_40_ 0__DMY_10_ 3_11.wav	2.6153	7.5763	17	3	2	2	
12	Spectrogram 1	1	964.196771996	965.674274569	64.996	294.194	7340.DSG_RAWD_HMS_13_ 0_ 0__DMY_10_ 3_11.wav	1.4775	7.3599	9	3	2	2	
13	Spectrogram 1	1	1018.991586499	1020.180381673	44.471	326.692	7345.DSG_RAWD_HMS_13_50_ 0__DMY_10_ 3_11.wav	1.1888	7.8815	9	2	2	2	
14	Spectrogram 1	1	1030.786079676	1032.807031472	51.313	367.742	7346.DSG_RAWD_HMS_14_ 0_ 0__DMY_10_ 3_11.wav	2.0210	8.8213	9	3	1	2	
15	Spectrogram 1	1	1068.683035698	1069.956744812	54.734	249.722	7350.DSG_RAWD_HMS_14_40_ 0__DMY_10_ 3_11.wav	1.2737	3.2997	9	3	2	2	
16	Spectrogram 1	1	1080.341663847	1087.092322155	47.892	277.089	7351.DSG_RAWD_HMS_14_50_ 0__DMY_10_ 3_11.wav	6.7507	4.1037	10	3	1	1	
17	Spectrogram 1	1	1083.033435776	1087.066847973	51.313	153.939	7351.DSG_RAWD_HMS_14_50_ 0__DMY_10_ 3_11.wav	4.0334	6.7955	2	2	1	1	
18	Spectrogram 1	1	1178.050834871	1180.012346907	51.313	319.850	7360.DSG_RAWD_HMS_16_20_ 0__DMY_10_ 3_11.wav	1.9615	4.1210	17	3	2	2	
19	Spectrogram 1	1	1226.808250289	1228.192347527	54.734	301.035	7364.DSG_RAWD_HMS_17_ 0_ 0__DMY_10_ 3_11.wav	1.3841	9.4599	9	3	1	2	
20	Spectrogram 1	1	1244.971277639	1246.236495359	47.892	258.275	7366.DSG_RAWD_HMS_17_20_ 0__DMY_10_ 3_11.wav	1.2652	5.9136	9	2	2	2	
21	Spectrogram 1	1	1293.516411741	1294.900508979	44.471	271.958	7371.DSG_RAWD_HMS_18_10_ 0__DMY_10_ 3_11.wav	1.3841	0.1856	9	2	2	2	
22	Spectrogram 1	1	1327.694161627	1334.801458487	54.734	420.765	7374.DSG_RAWD_HMS_18_40_ 0__DMY_10_ 3_11.wav	7.1073	1.7994	10	2	2	2	
23	Spectrogram 1	1	1380.170808393	1387.099785977	47.892	330.113	7380.DSG_RAWD_HMS_19_40_ 0__DMY_10_ 3_11.wav	6.9290	0.0028	10	3	1	2	
24	Spectrogram 1	1	1396.457257843	1397.722475564	66.707	342.086	7381.DSG_RAWD_HMS_19_50_ 0__DMY_10_ 3_11.wav	1.2652	5.4346	9	3	2	2	
