Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	38.602596448	40.020022376	42.761	249.722	2004.DSG_RAWD_HMS_10_20_ 0__DMY_31_ 7_11.wav	1.4174	6.0387	9	2	2	2	
2	Spectrogram 1	1	51.287434894	53.288506792	59.865	268.537	2005.DSG_RAWD_HMS_10_30_ 0__DMY_31_ 7_11.wav	2.0011	7.8689	17	3	2	2	
3	Spectrogram 1	1	90.461763687	92.534302438	39.340	282.221	2009.DSG_RAWD_HMS_11_10_ 0__DMY_31_ 7_11.wav	2.0725	3.6246	17	3	2	2	
4	Spectrogram 1	1	173.836397734	175.003689675	53.023	246.302	2018.DSG_RAWD_HMS_12_40_ 0__DMY_31_ 7_11.wav	1.1673	0.1621	9	3	2	2	
5	Spectrogram 1	1	179.029655755	180.280325692	44.471	280.510	2018.DSG_RAWD_HMS_12_40_ 0__DMY_31_ 7_11.wav	1.2507	5.3554	9	2	2	2	
6	Spectrogram 1	1	193.524821741	194.739758250	49.602	330.113	2019.DSG_RAWD_HMS_12_50_ 0__DMY_31_ 7_11.wav	1.2149	8.9959	9	2	2		
7	Spectrogram 1	1	398.686115458	399.662829123	37.629	256.564	2038.DSG_RAWD_HMS_16_ 0_ 0__DMY_31_ 7_11.wav	0.9767	7.6475	9	3	2	2	
8	Spectrogram 1	1	406.404535637	407.833872707	34.209	299.325	2039.DSG_RAWD_HMS_16_10_ 0__DMY_31_ 7_11.wav	1.4293	4.5113	9	1	2	2	
9	Spectrogram 1	1	809.545041427	810.605133088	37.629	290.773	2078.DSG_RAWD_HMS_22_40_ 0__DMY_31_ 7_11.wav	1.0601	6.0300	9	2	2	2	
10	Spectrogram 1	1	826.606984219	827.643253595	44.471	283.931	2080.DSG_RAWD_HMS_23_ 0_ 0__DMY_31_ 7_11.wav	1.0363	1.3827	9	3	2	2	
11	Spectrogram 1	1	833.765580712	834.778027803	56.444	328.402	2080.DSG_RAWD_HMS_23_ 0_ 0__DMY_31_ 7_11.wav	1.0124	8.5413	9	2	2	2	
12	Spectrogram 1	1	1006.630977437	1007.965025369	49.602	285.641	2096.DSG_RAWD_HMS_ 1_40_ 0__DMY_ 1_ 8_11.wav	1.3340	7.1896	9	2	2	2	
13	Spectrogram 1	1	1131.389372882	1132.771065383	39.340	285.641	2109.DSG_RAWD_HMS_ 3_50_ 0__DMY_ 1_ 8_11.wav	1.3817	1.6923	19	3	2	2	
14	Spectrogram 1	1	1173.142171385	1174.940753865	42.761	295.904	2113.DSG_RAWD_HMS_ 4_30_ 0__DMY_ 1_ 8_11.wav	1.7986	0.0265	17	3	1	2	
15	Spectrogram 1	1	1751.494866320	1753.507849360	37.629	336.954	2167.DSG_RAWD_HMS_13_30_ 0__DMY_ 1_ 8_11.wav	2.0130	0.9122	9	2	2	2	
16	Spectrogram 1	1	1887.776632369	1889.098769159	35.919	311.298	2179.DSG_RAWD_HMS_15_30_ 0__DMY_ 1_ 8_11.wav	1.3221	6.6668	9	1	2	2	
17	Spectrogram 1	1	1893.255757805	1894.208649185	44.471	224.066	2180.DSG_RAWD_HMS_15_40_ 0__DMY_ 1_ 8_11.wav	0.9529	1.2912	9	3	2	2	
18	Spectrogram 1	1	1895.304474272	1896.459855070	44.471	266.827	2180.DSG_RAWD_HMS_15_40_ 0__DMY_ 1_ 8_11.wav	1.1554	3.3400	9	2	2	2	
19	Spectrogram 1	1	1909.412533260	1913.557610763	58.155	266.827	2181.DSG_RAWD_HMS_15_50_ 0__DMY_ 1_ 8_11.wav	4.1451	6.5934	10	3	1	2	
20	Spectrogram 1	1	1993.227819965	1994.418934190	35.919	294.194	2189.DSG_RAWD_HMS_17_10_ 0__DMY_ 1_ 8_11.wav	1.1911	3.5716	9	2	2	2	
21	Spectrogram 1	1	2045.009502848	2046.403106491	42.761	287.352	2195.DSG_RAWD_HMS_18_10_ 0__DMY_ 1_ 8_11.wav	1.3936	1.0800	9	2	2	2	
22	Spectrogram 1	1	2320.783370436	2323.165598887	47.892	326.692	2220.DSG_RAWD_HMS_22_20_ 0__DMY_ 1_ 8_11.wav	2.3822	5.4877	17	3	2	1	
23	Spectrogram 1	1	2321.498038971	2322.153151795	49.602	309.587	2220.DSG_RAWD_HMS_22_20_ 0__DMY_ 1_ 8_11.wav	0.6551	6.2024	18	3	1	2	
