Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	41.402179562	43.067020231	41.050	259.985	7254.DSG_RAWD_HMS_21_20_ 0__DMY_ 5_ 9_11.wav	1.6648	8.5668	9	3	2	2	
2	Spectrogram 1	1	92.104705853	93.278418525	47.892	277.089	7259.DSG_RAWD_HMS_22_10_ 0__DMY_ 5_ 9_11.wav	1.1737	4.9962	9	2	2	2	
3	Spectrogram 1	1	153.249898975	154.257127580	44.471	313.008	7266.DSG_RAWD_HMS_23_20_ 0__DMY_ 5_ 9_11.wav	1.0072	0.7421	9	1	2	2	
4	Spectrogram 1	1	168.233395753	169.257272764	51.313	285.641	7268.DSG_RAWD_HMS_23_40_ 0__DMY_ 5_ 9_11.wav	1.0239	4.8710	9	2	2	2	
5	Spectrogram 1	1	804.341875431	806.248117996	56.444	412.213	7332.DSG_RAWD_HMS_10_20_ 0__DMY_ 6_ 9_11.wav	1.9062	0.0127	17	2	1	2	
6	Spectrogram 1	1	808.420722160	810.035617608	34.209	277.089	7332.DSG_RAWD_HMS_10_20_ 0__DMY_ 6_ 9_11.wav	1.6149	4.0916	9	1	2	2	
7	Spectrogram 1	1	947.551047183	948.949513345	46.182	386.557	7345.DSG_RAWD_HMS_12_30_ 0__DMY_ 6_ 9_11.wav	1.3985	1.5688	9	1	2	2	
8	Spectrogram 1	1	1059.244847557	1060.285372975	56.444	350.638	7356.DSG_RAWD_HMS_14_20_ 0__DMY_ 6_ 9_11.wav	1.0405	4.4448	9	1	2	2	
9	Spectrogram 1	1	1073.595711217	1075.393739139	64.996	331.823	7357.DSG_RAWD_HMS_14_30_ 0__DMY_ 6_ 9_11.wav	1.7980	7.9410	17	3	2	2	
10	Spectrogram 1	1	1197.009819314	1197.933805885	42.761	330.113	7369.DSG_RAWD_HMS_16_30_ 0__DMY_ 6_ 9_11.wav	0.9240	1.0994	9	2	2	2	
11	Spectrogram 1	1	1236.066821823	1237.348749138	37.629	278.800	7372.DSG_RAWD_HMS_17_ 0_ 0__DMY_ 6_ 9_11.wav	1.2819	7.5925	17	3	2	2	
12	Spectrogram 1	1	1339.985746549	1341.042920373	53.023	359.190	7382.DSG_RAWD_HMS_18_40_ 0__DMY_ 6_ 9_11.wav	1.0572	2.9650	9	1	2	2	
13	Spectrogram 1	1	2191.232529057	2192.389593322	40.737	266.487	7460.DSG_RAWD_HMS_ 7_40_ 0__DMY_ 7_ 9_11.wav	1.1571	6.7354	9	3	2	2	
14	Spectrogram 1	1	2196.093863810	2198.108321019	39.040	314.014	7461.DSG_RAWD_HMS_ 7_50_ 0__DMY_ 7_ 9_11.wav	2.0145	0.7421	9	2	2	2	
15	Spectrogram 1	1	2511.246908828	2512.295758450	47.526	346.264	7491.DSG_RAWD_HMS_12_50_ 0__DMY_ 7_ 9_11.wav	1.0488	0.2963	9	2	2	2	
16	Spectrogram 1	1	2586.215931835	2587.531155964	67.895	327.593	7497.DSG_RAWD_HMS_13_50_ 0__DMY_ 7_ 9_11.wav	1.3152	8.5093	17	3	2	2	
