Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	1.498889200	3.149351465	49.602	270.248	3751.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 8_ 3_12.wav	1.6505	1.4989	17	3	2	2	
2	Spectrogram 1	1	3.848271709	5.086118408	49.602	265.116	3751.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 8_ 3_12.wav	1.2378	3.8483	9	3	2	2	
3	Spectrogram 1	1	7.519680364	9.001728112	37.629	290.773	3751.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 8_ 3_12.wav	1.4820	7.5197	9	2	2	2	
4	Spectrogram 1	1	16.849790391	18.096057816	34.209	311.298	3752.DSG_RAWD_HMS_21_10_ 0__DMY_ 8_ 3_12.wav	1.2463	5.9952	9	1	2	2	
5	Spectrogram 1	1	30.272361056	31.510207754	41.050	295.904	3753.DSG_RAWD_HMS_21_20_ 0__DMY_ 8_ 3_12.wav	1.2378	8.5631	9	3	2	2	
6	Spectrogram 1	1	34.937443172	36.436332371	44.471	314.719	3754.DSG_RAWD_HMS_21_30_ 0__DMY_ 8_ 3_12.wav	1.4989	2.3735	9	2	2	2	
7	Spectrogram 1	1	56.704921706	57.900664775	53.023	367.742	3756.DSG_RAWD_HMS_21_50_ 0__DMY_ 8_ 3_12.wav	1.1957	2.4317	9	2	2	2	
8	Spectrogram 1	1	82.446980176	83.676406148	37.629	311.298	3758.DSG_RAWD_HMS_22_10_ 0__DMY_ 8_ 3_12.wav	1.2294	6.4645	9	2	2	2	
9	Spectrogram 1	1	92.703383651	94.252797205	34.209	306.167	3759.DSG_RAWD_HMS_22_20_ 0__DMY_ 8_ 3_12.wav	1.5494	5.8662	9	2	2	2	
10	Spectrogram 1	1	100.913566618	102.142992590	44.471	318.140	3760.DSG_RAWD_HMS_22_30_ 0__DMY_ 8_ 3_12.wav	1.2294	3.2217	9	2	2	2	
11	Spectrogram 1	1	110.757359001	112.424662717	47.892	333.533	3761.DSG_RAWD_HMS_22_40_ 0__DMY_ 8_ 3_12.wav	1.6673	2.2109	9	3	2	2	
12	Spectrogram 1	1	125.476740733	126.832477593	44.471	323.271	3762.DSG_RAWD_HMS_22_50_ 0__DMY_ 8_ 3_12.wav	1.3557	6.0757	9	2	2	2	
13	Spectrogram 1	1	133.215358851	134.512150630	53.023	324.981	3763.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 8_ 3_12.wav	1.2968	2.9597	9	3	2	2	
14	Spectrogram 1	1	138.646727018	140.103512589	46.182	338.665	3763.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 8_ 3_12.wav	1.4568	8.3910	9	2	2	2	
15	Spectrogram 1	1	149.745178318	151.404061309	47.892	364.321	3764.DSG_RAWD_HMS_23_10_ 0__DMY_ 8_ 3_12.wav	1.6589	8.6348	9	1	2	2	
16	Spectrogram 1	1	161.146792103	162.460425334	51.313	336.954	3765.DSG_RAWD_HMS_23_20_ 0__DMY_ 8_ 3_12.wav	1.3136	9.1818	9	2	2	2	
17	Spectrogram 1	1	165.533977146	167.049707797	44.471	232.618	3766.DSG_RAWD_HMS_23_30_ 0__DMY_ 8_ 3_12.wav	1.5157	2.7143	17	3	2	2	
18	Spectrogram 1	1	175.226195164	181.087020349	37.629	342.086	3767.DSG_RAWD_HMS_23_40_ 0__DMY_ 8_ 3_12.wav	5.8608	1.5519	10	3	2	2	
19	Spectrogram 1	1	328.036563280	329.484928125	49.602	290.773	3781.DSG_RAWD_HMS_ 2_ 0_ 0__DMY_ 9_ 3_12.wav	1.4484	2.3972	15	3	2	2	
20	Spectrogram 1	1	338.739280763	340.364480851	53.023	277.089	3782.DSG_RAWD_HMS_ 2_10_ 0__DMY_ 9_ 3_12.wav	1.6252	2.2453	15	3	2	2	
21	Spectrogram 1	1	347.370494279	348.734651865	44.471	287.352	3783.DSG_RAWD_HMS_ 2_20_ 0__DMY_ 9_ 3_12.wav	1.3642	0.0219	15	3	2	2	
22	Spectrogram 1	1	353.542864283	355.201747273	64.996	321.560	3783.DSG_RAWD_HMS_ 2_20_ 0__DMY_ 9_ 3_12.wav	1.6589	6.1942	15	3	2	2	
23	Spectrogram 1	1	355.412260099	356.927990750	59.865	309.587	3783.DSG_RAWD_HMS_ 2_20_ 0__DMY_ 9_ 3_12.wav	1.5157	8.0637	15	3	2	2	
24	Spectrogram 1	1	360.649938996	362.241456180	53.023	314.719	3784.DSG_RAWD_HMS_ 2_30_ 0__DMY_ 9_ 3_12.wav	1.5915	2.4467	15	3	2	2	
25	Spectrogram 1	1	363.125622720	364.321365790	54.734	290.773	3784.DSG_RAWD_HMS_ 2_30_ 0__DMY_ 9_ 3_12.wav	1.1957	4.9224	15	3	2	2	
