Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	89.721466572	91.579434103	53.023	343.796	5509.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_ 2_11_11.wav	1.8580	2.3416	17	3	2	2	
2	Spectrogram 1	1	404.333317591	405.489196009	51.313	362.611	5539.DSG_RAWD_HMS_10_ 0_ 0__DMY_ 2_11_11.wav	1.1559	1.6260	9	3	2	2	
3	Spectrogram 1	1	626.372543851	627.485611957	51.313	398.530	5560.DSG_RAWD_HMS_13_30_ 0__DMY_ 2_11_11.wav	1.1131	6.5723	9	3	2	2	
4	Spectrogram 1	1	664.310889469	665.783564194	44.471	336.954	5564.DSG_RAWD_HMS_14_10_ 0__DMY_ 2_11_11.wav	1.4727	1.0922	9	2	2	2	
5	Spectrogram 1	1	735.846689233	737.430670769	49.602	376.294	5570.DSG_RAWD_HMS_15_10_ 0__DMY_ 2_11_11.wav	1.5840	7.5001	9	1	2	2	
6	Spectrogram 1	1	1060.142384327	1061.520876366	51.313	331.823	5600.DSG_RAWD_HMS_20_10_ 0__DMY_ 2_11_11.wav	1.3785	5.3423	9	2	2	2	
7	Spectrogram 1	1	1114.862309976	1115.906881584	58.155	378.005	5605.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 2_11_11.wav	1.0446	5.7891	9	3	2	2	
8	Spectrogram 1	1	1144.315685581	1145.411629563	58.155	324.981	5608.DSG_RAWD_HMS_21_30_ 0__DMY_ 2_11_11.wav	1.0959	2.6785	9	3	2	2	
9	Spectrogram 1	1	1210.097751161	1211.476243200	47.892	318.140	5614.DSG_RAWD_HMS_22_30_ 0__DMY_ 2_11_11.wav	1.3785	3.0613	9	3	2	2	
10	Spectrogram 1	1	1246.897357301	1248.926566079	47.892	331.823	5617.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 2_11_11.wav	2.0292	7.2970	17	3	2	2	
11	Spectrogram 1	1	1891.930284820	1896.862032736	44.471	407.082	5677.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_ 3_11_11.wav	4.9317	0.5085	10	2	2	2	
12	Spectrogram 1	1	2054.771668101	2056.252904889	44.471	336.954	5692.DSG_RAWD_HMS_11_30_ 0__DMY_ 3_11_11.wav	1.4812	0.2589	9	2	2	2	
13	Spectrogram 1	1	2094.088453162	2095.689558823	44.471	335.244	5695.DSG_RAWD_HMS_12_ 0_ 0__DMY_ 3_11_11.wav	1.6011	6.7404	9	2	2	2	
14	Spectrogram 1	1	2222.159136386	2223.263642430	37.629	259.985	5707.DSG_RAWD_HMS_14_ 0_ 0__DMY_ 3_11_11.wav	1.1045	4.2840	9	3	2	2	
15	Spectrogram 1	1	2272.178455465	2273.497013068	46.182	354.059	5712.DSG_RAWD_HMS_14_50_ 0__DMY_ 3_11_11.wav	1.3186	0.0301	9	2	2	2	
16	Spectrogram 1	1	2305.202163611	2306.597779775	37.629	333.533	5715.DSG_RAWD_HMS_15_20_ 0__DMY_ 3_11_11.wav	1.3956	0.4898	9	2	2	2	
17	Spectrogram 1	1	2338.028955787	2339.484506387	41.050	258.275	5718.DSG_RAWD_HMS_15_50_ 0__DMY_ 3_11_11.wav	1.4556	0.2100	9	3	2	2	
18	Spectrogram 1	1	2374.177796497	2378.809872231	49.602	333.533	5721.DSG_RAWD_HMS_16_20_ 0__DMY_ 3_11_11.wav	4.6321	3.7949	10	3	2	2	
19	Spectrogram 1	1	2437.262741856	2438.324437588	44.471	266.827	5727.DSG_RAWD_HMS_17_20_ 0__DMY_ 3_11_11.wav	1.0617	1.7520	9	3	2	2	
20	Spectrogram 1	1	2458.547922515	2460.354517672	49.602	268.537	5729.DSG_RAWD_HMS_17_40_ 0__DMY_ 3_11_11.wav	1.8066	1.3278	17	3	2	2	
21	Spectrogram 1	1	2497.856156456	2498.943538375	35.919	352.348	5732.DSG_RAWD_HMS_18_10_ 0__DMY_ 3_11_11.wav	1.0874	8.0721	9	3	2	2	
22	Spectrogram 1	1	2610.840563180	2618.940274167	37.629	338.665	5743.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 3_11_11.wav	8.0997	1.6554	10	2	2	2	
