Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	110.577223454	111.978445678	41.050	311.298	8761.DSG_RAWD_HMS_10_50_ 0__DMY_20_ 3_11.wav	1.4012	1.7594	9	2	2	2	
2	Spectrogram 1	1	230.657291973	232.024545174	41.050	323.271	8773.DSG_RAWD_HMS_12_50_ 0__DMY_20_ 3_11.wav	1.3673	2.4384	9	2	2	2	
3	Spectrogram 1	1	407.210573362	408.909024543	51.313	319.850	8789.DSG_RAWD_HMS_15_30_ 0__DMY_20_ 3_11.wav	1.6985	5.0460	9	3	2	2	
4	Spectrogram 1	1	518.806978933	520.157247622	51.313	328.402	8799.DSG_RAWD_HMS_17_10_ 0__DMY_20_ 3_11.wav	1.3503	7.2819	9	2	2	2	
5	Spectrogram 1	1	534.551552054	537.922977649	34.209	350.638	8801.DSG_RAWD_HMS_17_30_ 0__DMY_20_ 3_11.wav	3.3714	1.3171	17	3	2	2	
6	Spectrogram 1	1	672.320868189	673.934396811	41.050	371.163	8814.DSG_RAWD_HMS_19_40_ 0__DMY_20_ 3_11.wav	1.6135	8.8307	9	2	2	2	
7	Spectrogram 1	1	677.450171671	679.114653829	39.340	318.140	8815.DSG_RAWD_HMS_19_50_ 0__DMY_20_ 3_11.wav	1.6645	3.1054	9	3	2	2	
8	Spectrogram 1	1	687.708788514	693.186279915	51.313	352.348	8816.DSG_RAWD_HMS_20_ 0_ 0__DMY_20_ 3_11.wav	5.4775	2.5093	10	3	2	2	
9	Spectrogram 1	1	700.005535067	701.338819244	42.761	285.641	8817.DSG_RAWD_HMS_20_10_ 0__DMY_20_ 3_11.wav	1.3333	3.9515	9	3	2	2	
10	Spectrogram 1	1	726.594709988	728.029901236	49.602	311.298	8819.DSG_RAWD_HMS_20_30_ 0__DMY_20_ 3_11.wav	1.4352	8.8314	9	3	2	2	
11	Spectrogram 1	1	772.690552336	774.541864124	42.761	335.244	8824.DSG_RAWD_HMS_21_20_ 0__DMY_20_ 3_11.wav	1.8513	0.6540	9	1	2	2	
12	Spectrogram 1	1	806.005570734	807.321870400	41.050	304.456	8827.DSG_RAWD_HMS_21_50_ 0__DMY_20_ 3_11.wav	1.3163	1.4051	9	3	2	2	
13	Spectrogram 1	1	862.878045554	864.245298755	51.313	407.082	8832.DSG_RAWD_HMS_22_40_ 0__DMY_20_ 3_11.wav	1.3673	4.0043	9	2	2	2	
14	Spectrogram 1	1	880.592831589	881.883654487	37.629	324.981	8834.DSG_RAWD_HMS_23_ 0_ 0__DMY_20_ 3_11.wav	1.2908	0.0098	9	2	2	2	
15	Spectrogram 1	1	891.581778537	896.210058006	35.919	316.429	8835.DSG_RAWD_HMS_23_10_ 0__DMY_20_ 3_11.wav	4.6283	0.1441	10	3	2	2	
16	Spectrogram 1	1	1141.397562244	1144.200006693	46.182	316.429	8858.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_21_ 3_11.wav	2.8024	0.0317	17	3	1	2	
17	Spectrogram 1	1	1164.003840698	1165.532446761	47.892	357.479	8860.DSG_RAWD_HMS_ 3_20_ 0__DMY_21_ 3_11.wav	1.5286	0.9287	19	3	2	2	
18	Spectrogram 1	1	1168.734027238	1170.118264950	53.023	330.113	8860.DSG_RAWD_HMS_ 3_20_ 0__DMY_21_ 3_11.wav	1.3842	5.6589	19	3	2	2	
19	Spectrogram 1	1	1189.879630999	1191.917772416	56.444	331.823	8862.DSG_RAWD_HMS_ 3_40_ 0__DMY_21_ 3_11.wav	2.0381	5.0952	17	3	2	2	
20	Spectrogram 1	1	1301.136158582	1302.291105385	51.313	294.194	8872.DSG_RAWD_HMS_ 5_20_ 0__DMY_21_ 3_11.wav	1.1549	7.5339	19	3	2	2	
21	Spectrogram 1	1	1386.117859475	1387.570035234	53.023	316.429	8880.DSG_RAWD_HMS_ 6_40_ 0__DMY_21_ 3_11.wav	1.4522	4.8644	19	3	2	2	
22	Spectrogram 1	1	1511.539624614	1512.626633370	56.444	348.927	8892.DSG_RAWD_HMS_ 8_40_ 0__DMY_21_ 3_11.wav	1.0870	0.0304	17	3	1	2	
23	Spectrogram 1	1	1599.655008854	1607.875512571	47.892	347.217	8900.DSG_RAWD_HMS_10_ 0_ 0__DMY_21_ 3_11.wav	8.2205	1.3087	10	2	2	2	
24	Spectrogram 1	1	1707.981906313	1708.253658502	87.232	227.487	8910.DSG_RAWD_HMS_11_40_ 0__DMY_21_ 3_11.wav	0.2718	1.0891	18	2	2	2	
25	Spectrogram 1	1	1717.781949630	1719.718183976	51.313	352.348	8911.DSG_RAWD_HMS_11_50_ 0__DMY_21_ 3_11.wav	1.9362	0.0345	17	3	1	2	
26	Spectrogram 1	1	1775.800875094	1777.762586209	42.761	398.530	8916.DSG_RAWD_HMS_12_40_ 0__DMY_21_ 3_11.wav	1.9617	3.7802	19	3	2	2	
27	Spectrogram 1	1	2002.280205190	2003.630473879	49.602	304.456	8937.DSG_RAWD_HMS_16_10_ 0__DMY_21_ 3_11.wav	1.3503	2.0406	19	3	2	2	
28	Spectrogram 1	1	2006.135689372	2008.199307557	41.050	295.904	8937.DSG_RAWD_HMS_16_10_ 0__DMY_21_ 3_11.wav	2.0636	5.8961	19	3	2	2	
29	Spectrogram 1	1	2065.402924807	2070.702092492	51.313	301.035	8943.DSG_RAWD_HMS_17_10_ 0__DMY_21_ 3_11.wav	5.2992	0.0355	10	3	1	2	
30	Spectrogram 1	1	2130.563697667	2131.854520564	47.892	340.375	8949.DSG_RAWD_HMS_18_10_ 0__DMY_21_ 3_11.wav	1.2908	0.0684	19	3	2	2	
31	Spectrogram 1	1	2131.947935379	2132.228179824	71.838	206.962	8949.DSG_RAWD_HMS_18_10_ 0__DMY_21_ 3_11.wav	0.2802	1.4526	18	2	2	2	
32	Spectrogram 1	1	2132.559377805	2132.848114505	44.471	196.699	8949.DSG_RAWD_HMS_18_10_ 0__DMY_21_ 3_11.wav	0.2887	2.0641	18	2	2	2	
33	Spectrogram 1	1	2133.357649860	2133.595433025	53.023	206.962	8949.DSG_RAWD_HMS_18_10_ 0__DMY_21_ 3_11.wav	0.2378	2.8623	18	2	2	2	
34	Spectrogram 1	1	2133.841708446	2134.096476124	61.575	198.410	8949.DSG_RAWD_HMS_18_10_ 0__DMY_21_ 3_11.wav	0.2548	3.3464	18	3	2	2	
35	Spectrogram 1	1	2134.291798009	2134.512596663	64.996	200.120	8949.DSG_RAWD_HMS_18_10_ 0__DMY_21_ 3_11.wav	0.2208	3.7965	18	3	2	2	
36	Spectrogram 1	1	2134.690934037	2134.903240435	63.286	191.568	8949.DSG_RAWD_HMS_18_10_ 0__DMY_21_ 3_11.wav	0.2123	4.1956	18	3	2	2	
37	Spectrogram 1	1	2197.834795215	2198.174485452	82.101	222.356	8955.DSG_RAWD_HMS_19_10_ 0__DMY_21_ 3_11.wav	0.3397	2.2116	18	3	2	2	
38	Spectrogram 1	1	2257.127428726	2258.791910883	44.471	324.981	8960.DSG_RAWD_HMS_20_ 0_ 0__DMY_21_ 3_11.wav	1.6645	6.4169	9	1	2	2	
39	Spectrogram 1	1	2264.804392363	2265.135590344	63.286	217.224	8962.DSG_RAWD_HMS_20_20_ 0__DMY_21_ 3_11.wav	0.3312	3.2392	18	3	2	2	
40	Spectrogram 1	1	2265.466788324	2265.772509537	51.313	210.383	8962.DSG_RAWD_HMS_20_20_ 0__DMY_21_ 3_11.wav	0.3057	3.9017	18	3	2	2	
41	Spectrogram 1	1	2265.959339167	2266.349982938	54.734	208.672	8962.DSG_RAWD_HMS_20_20_ 0__DMY_21_ 3_11.wav	0.3906	4.3942	18	3	2	2	
42	Spectrogram 1	1	2269.509090306	2270.782928692	51.313	292.483	8962.DSG_RAWD_HMS_20_20_ 0__DMY_21_ 3_11.wav	1.2738	7.9440	9	3	2	2	
43	Spectrogram 1	1	2348.435743404	2349.539736672	51.313	350.638	8970.DSG_RAWD_HMS_21_40_ 0__DMY_21_ 3_11.wav	1.1040	0.0335	9	2	1	2	
44	Spectrogram 1	1	2360.171999511	2361.751559110	42.761	384.846	8971.DSG_RAWD_HMS_21_50_ 0__DMY_21_ 3_11.wav	1.5796	0.9151	9	2	2	2	
45	Spectrogram 1	1	2432.958767321	2433.196550486	82.101	224.066	8978.DSG_RAWD_HMS_23_ 0_ 0__DMY_21_ 3_11.wav	0.2378	8.5740	18	2	2	2	
46	Spectrogram 1	1	2433.400364628	2433.612671026	87.232	198.410	8978.DSG_RAWD_HMS_23_ 0_ 0__DMY_21_ 3_11.wav	0.2123	9.0156	18	3	2	2	
47	Spectrogram 1	1	2434.079745100	2434.275066986	85.521	210.383	8978.DSG_RAWD_HMS_23_ 0_ 0__DMY_21_ 3_11.wav	0.1953	9.6950	18	3	2	2	
48	Spectrogram 1	1	2531.510935708	2531.740226617	99.205	227.487	8987.DSG_RAWD_HMS_ 0_30_ 0__DMY_22_ 3_11.wav	0.2293	9.4343	18	2	2	2	
