Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	69.159091687	70.681441025	44.471	268.537	8507.DSG_RAWD_HMS_22_40_ 0__DMY_10_ 4_12.wav	1.5223	3.7598	9	3	2	2	
2	Spectrogram 1	1	79.849899667	81.406652379	32.498	313.008	8508.DSG_RAWD_HMS_22_50_ 0__DMY_10_ 4_12.wav	1.5568	3.5960	9	2	2	2	
3	Spectrogram 1	1	82.782787374	84.416947680	47.892	304.456	8508.DSG_RAWD_HMS_22_50_ 0__DMY_10_ 4_12.wav	1.6342	6.5289	9	2	2	2	
4	Spectrogram 1	1	213.747384930	214.074216991	78.680	222.356	8520.DSG_RAWD_HMS_ 0_50_ 0__DMY_11_ 4_12.wav	0.3268	6.9664	18	3	2	2	
5	Spectrogram 1	1	214.263435553	214.633271833	83.811	220.645	8520.DSG_RAWD_HMS_ 0_50_ 0__DMY_11_ 4_12.wav	0.3698	7.4824	18	3	2	2	
6	Spectrogram 1	1	324.781782451	326.329934320	29.077	244.591	8530.DSG_RAWD_HMS_ 2_30_ 0__DMY_11_ 4_12.wav	1.5482	9.1830	19	3	2	2	
7	Spectrogram 1	1	352.132381109	353.525717791	51.313	265.116	8533.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_11_ 4_12.wav	1.3933	3.9697	19	3	2	2	
8	Spectrogram 1	1	354.420192692	357.327277868	35.919	335.244	8533.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_11_ 4_12.wav	2.9071	6.2575	17	3	2	2	
9	Spectrogram 1	1	397.991938444	398.748812691	34.209	249.722	8537.DSG_RAWD_HMS_ 3_40_ 0__DMY_11_ 4_12.wav	0.7569	6.4106	19	3	2	2	
10	Spectrogram 1	1	398.791816910	399.075644752	87.232	241.170	8537.DSG_RAWD_HMS_ 3_40_ 0__DMY_11_ 4_12.wav	0.2838	7.2105	18	3	2	2	
