Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	4.247355164	5.654956490	30.788	313.008	8751.DSG_RAWD_HMS_19_40_ 0__DMY_28_ 5_11.wav	1.4076	4.2474	19	3	2	2	
2	Spectrogram 1	1	5.679477913	7.348958555	29.077	427.607	8751.DSG_RAWD_HMS_19_40_ 0__DMY_28_ 5_11.wav	1.6695	5.6795	19	3	2	2	
3	Spectrogram 1	1	11.391671525	14.877939925	30.788	379.715	8752.DSG_RAWD_HMS_19_50_ 0__DMY_28_ 5_11.wav	3.4863	0.5370	17	2	2	2	
4	Spectrogram 1	1	28.471035661	29.477634283	42.761	359.190	8753.DSG_RAWD_HMS_20_ 0_ 0__DMY_28_ 5_11.wav	1.0066	6.7618	19	3	2	2	
5	Spectrogram 1	1	59.061700524	61.484084201	35.919	374.584	8756.DSG_RAWD_HMS_20_30_ 0__DMY_28_ 5_11.wav	2.4224	4.7885	17	3	2	2	
6	Spectrogram 1	1	92.794902612	93.956992079	25.656	369.452	8759.DSG_RAWD_HMS_21_ 0_ 0__DMY_28_ 5_11.wav	1.1621	5.9577	19	3	2	2	
7	Spectrogram 1	1	104.497600398	105.651506136	30.788	364.321	8760.DSG_RAWD_HMS_21_10_ 0__DMY_28_ 5_11.wav	1.1539	6.8058	19	3	2	2	
8	Spectrogram 1	1	427.597243063	429.201253876	41.050	309.587	8792.DSG_RAWD_HMS_ 2_30_ 0__DMY_29_ 5_11.wav	1.6040	3.1807	17	2	2	2	
9	Spectrogram 1	1	502.989171742	504.143077480	42.761	323.271	8799.DSG_RAWD_HMS_ 3_40_ 0__DMY_29_ 5_11.wav	1.1539	2.5901	19	3	2		
10	Spectrogram 1	1	839.712086615	843.599357718	46.182	427.607	8833.DSG_RAWD_HMS_ 9_20_ 0__DMY_29_ 5_11.wav	3.8873	2.0049	17	3	2	2	
11	Spectrogram 1	1	952.894118838	953.794328988	66.707	379.715	8844.DSG_RAWD_HMS_11_10_ 0__DMY_29_ 5_11.wav	0.9002	6.6405	19	3	2	2	
12	Spectrogram 1	1	954.555415751	954.841846254	82.101	242.881	8844.DSG_RAWD_HMS_11_10_ 0__DMY_29_ 5_11.wav	0.2864	8.3018	18	2	2	2	
13	Spectrogram 1	1	1008.564197151	1011.477604546	53.023	371.163	8849.DSG_RAWD_HMS_12_ 0_ 0__DMY_29_ 5_11.wav	2.9134	8.0374	17	3	2	2	
14	Spectrogram 1	1	1028.793022385	1031.477285379	37.629	367.742	8851.DSG_RAWD_HMS_12_20_ 0__DMY_29_ 5_11.wav	2.6843	6.2855	17	3	2	2	
15	Spectrogram 1	1	1034.218834473	1036.387522562	41.050	345.506	8852.DSG_RAWD_HMS_12_30_ 0__DMY_29_ 5_11.wav	2.1687	0.0426	17	3	1	2	
16	Spectrogram 1	1	1085.470031391	1086.623937129	39.340	270.248	8856.DSG_RAWD_HMS_13_10_ 0__DMY_29_ 5_11.wav	1.1539	7.6039	19	3	2	2	
17	Spectrogram 1	1	1132.264393051	1134.809532658	39.340	480.630	8861.DSG_RAWD_HMS_14_ 0_ 0__DMY_29_ 5_11.wav	2.5451	0.1250	17	3	2	2	
