Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	875.664449195	877.183280633	58.155	290.773	6334.DSG_RAWD_HMS_16_10_ 0__DMY_ 3_ 3_11.wav	1.5188	6.4788	9	3	2	2	
2	Spectrogram 1	1	1120.951005566	1122.478369764	64.996	290.773	6357.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 3_ 3_11.wav	1.5274	1.0231	9	3	2	2	
3	Spectrogram 1	1	1243.634585165	1250.059754110	49.602	266.827	6368.DSG_RAWD_HMS_21_50_ 0__DMY_ 3_ 3_11.wav	6.4252	4.3056	10	3	2	2	
4	Spectrogram 1	1	2018.521244180	2023.035074687	44.471	410.503	6439.DSG_RAWD_HMS_ 9_40_ 0__DMY_ 4_ 3_11.wav	4.5138	6.0702	10	3	2	2	
5	Spectrogram 1	1	2038.573169029	2044.324249864	51.313	316.429	6441.DSG_RAWD_HMS_10_ 0_ 0__DMY_ 4_ 3_11.wav	5.7511	4.4128	10	3	2	2	
6	Spectrogram 1	1	2155.663685501	2159.281576115	47.892	359.190	6452.DSG_RAWD_HMS_11_50_ 0__DMY_ 4_ 3_11.wav	3.6179	2.1023	10	3	2	2	
7	Spectrogram 1	1	2195.853393224	2196.544546856	58.155	273.668	6455.DSG_RAWD_HMS_12_20_ 0__DMY_ 4_ 3_11.wav	0.6912	9.7280	19	3	2	2	
8	Spectrogram 1	1	2438.549756021	2446.536420207	51.313	331.823	6478.DSG_RAWD_HMS_16_10_ 0__DMY_ 4_ 3_11.wav	7.9867	2.7676	10	2	2	2	
9	Spectrogram 1	1	2494.806027258	2497.903419458	54.734	309.587	6483.DSG_RAWD_HMS_17_ 0_ 0__DMY_ 4_ 3_11.wav	3.0974	4.7506	17	3	2	2	
10	Spectrogram 1	1	2536.741919448	2537.817047319	64.996	306.167	6487.DSG_RAWD_HMS_17_40_ 0__DMY_ 4_ 3_11.wav	1.0751	1.9112	19	3	2	2	
11	Spectrogram 1	1	2539.054289315	2540.044089578	59.865	270.248	6487.DSG_RAWD_HMS_17_40_ 0__DMY_ 4_ 3_11.wav	0.9898	4.2235	19	3	2	2	
12	Spectrogram 1	1	2668.069120082	2669.417296301	59.865	311.298	6499.DSG_RAWD_HMS_19_40_ 0__DMY_ 4_ 3_11.wav	1.3482	2.9826	9	3	2	2	
