Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	7.354682437	9.442463258	53.023	289.062	2001.DSG_RAWD_HMS_17_20_ 0__DMY_24_ 2_12.wav	2.0878	7.3547	23	3	2	2	
2	Spectrogram 1	1	18.991667226	21.660705207	44.471	249.722	2002.DSG_RAWD_HMS_17_30_ 0__DMY_24_ 2_12.wav	2.6690	8.1370	23	3	2	2	
3	Spectrogram 1	1	32.644414804	35.740498862	49.602	241.170	2004.DSG_RAWD_HMS_17_50_ 0__DMY_24_ 2_12.wav	3.0961	0.0805	23	3	2	2	
4	Spectrogram 1	1	39.168719646	41.588647415	51.313	273.668	2004.DSG_RAWD_HMS_17_50_ 0__DMY_24_ 2_12.wav	2.4199	6.6048	23	3	2	2	
5	Spectrogram 1	1	46.546348419	48.408743810	47.037	291.628	2005.DSG_RAWD_HMS_18_ 0_ 0__DMY_24_ 2_12.wav	1.8624	3.1278	9	3	2	2	
6	Spectrogram 1	1	48.509569907	50.561763555	47.892	285.641	2005.DSG_RAWD_HMS_18_ 0_ 0__DMY_24_ 2_12.wav	2.0522	5.0910	23	3	2	2	
7	Spectrogram 1	1	65.211805387	67.536834029	59.865	331.823	2007.DSG_RAWD_HMS_18_20_ 0__DMY_24_ 2_12.wav	2.3250	0.0839	23	3	2	2	
8	Spectrogram 1	1	84.654213472	86.753856684	46.182	285.641	2008.DSG_RAWD_HMS_18_30_ 0__DMY_24_ 2_12.wav	2.0996	8.6717	23	3	2	2	
9	Spectrogram 1	1	99.090729446	101.024299184	61.575	290.773	2010.DSG_RAWD_HMS_18_50_ 0__DMY_24_ 2_12.wav	1.9336	1.3989	23	3	2	2	
10	Spectrogram 1	1	127.512993350	130.182031332	49.602	270.248	2012.DSG_RAWD_HMS_19_10_ 0__DMY_24_ 2_12.wav	2.6690	8.1119	23	3	2	2	
11	Spectrogram 1	1	157.880668018	162.008780096	51.313	326.692	2015.DSG_RAWD_HMS_19_40_ 0__DMY_24_ 2_12.wav	4.1281	5.9157	23	3	2	2	
12	Spectrogram 1	1	173.823700233	176.089416919	53.023	271.958	2017.DSG_RAWD_HMS_20_ 0_ 0__DMY_24_ 2_12.wav	2.2657	0.1494	23	3	2	2	
13	Spectrogram 1	1	181.297000072	184.428671304	51.313	294.194	2017.DSG_RAWD_HMS_20_ 0_ 0__DMY_24_ 2_12.wav	3.1317	7.6227	23	3	2	2	
14	Spectrogram 1	1	315.638415653	319.031059487	58.155	328.402	2031.DSG_RAWD_HMS_22_20_ 0__DMY_24_ 2_12.wav	3.3926	0.5824	23	3	2	2	
15	Spectrogram 1	1	564.772072995	567.963056182	42.761	324.981	2054.DSG_RAWD_HMS_ 2_10_ 0__DMY_25_ 2_12.wav	3.1910	0.0592	23	3	2	2	
16	Spectrogram 1	1	577.191973123	580.525305002	63.286	256.564	2055.DSG_RAWD_HMS_ 2_20_ 0__DMY_25_ 2_12.wav	3.3333	1.6245	23	3	2	2	
17	Spectrogram 1	1	608.923808974	612.506251065	63.286	268.537	2058.DSG_RAWD_HMS_ 2_50_ 0__DMY_25_ 2_12.wav	3.5824	0.7924	23	3	2	2	
18	Spectrogram 1	1	636.254709038	639.220306795	59.865	306.167	2060.DSG_RAWD_HMS_ 3_10_ 0__DMY_25_ 2_12.wav	2.9656	6.4140	23	3	2	2	
19	Spectrogram 1	1	651.640193160	654.071983321	47.892	311.298	2062.DSG_RAWD_HMS_ 3_30_ 0__DMY_25_ 2_12.wav	2.4318	0.0902	23	3	2	2	
20	Spectrogram 1	1	664.546447797	666.835889266	47.892	283.931	2063.DSG_RAWD_HMS_ 3_40_ 0__DMY_25_ 2_12.wav	2.2894	2.1418	23	3	2	2	
21	Spectrogram 1	1	676.432551630	679.421874169	63.286	427.607	2064.DSG_RAWD_HMS_ 3_50_ 0__DMY_25_ 2_12.wav	2.9893	3.1732	23	3	2	2	
22	Spectrogram 1	1	687.796715902	690.975836698	47.892	405.371	2065.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_25_ 2_12.wav	3.1791	3.6828	23	3	2	2	
23	Spectrogram 1	1	695.103942092	698.223750932	70.128	415.634	2066.DSG_RAWD_HMS_ 4_10_ 0__DMY_25_ 2_12.wav	3.1198	0.1354	23	3	2	2	
24	Spectrogram 1	1	730.904613237	734.202357942	59.865	398.530	2069.DSG_RAWD_HMS_ 4_40_ 0__DMY_25_ 2_12.wav	3.2977	3.3721	23	3	2	2	
25	Spectrogram 1	1	752.612769997	755.851202748	51.313	407.082	2071.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_25_ 2_12.wav	3.2384	3.3709	23	3	2	2	
26	Spectrogram 1	1	760.785950555	764.059970479	47.892	439.580	2072.DSG_RAWD_HMS_ 5_10_ 0__DMY_25_ 2_12.wav	3.2740	0.6895	23	3	2	2	
27	Spectrogram 1	1	767.405164749	770.619872717	59.865	388.267	2072.DSG_RAWD_HMS_ 5_10_ 0__DMY_25_ 2_12.wav	3.2147	7.3087	23	3	2	2	
28	Spectrogram 1	1	774.747976528	776.740858221	58.155	384.846	2073.DSG_RAWD_HMS_ 5_20_ 0__DMY_25_ 2_12.wav	1.9929	3.7969	23	3	2	2	
29	Spectrogram 1	1	777.998271670	779.742043151	61.575	420.765	2073.DSG_RAWD_HMS_ 5_20_ 0__DMY_25_ 2_12.wav	1.7438	7.0472	23	3	2	2	
30	Spectrogram 1	1	803.810812378	806.930621218	78.680	449.843	2076.DSG_RAWD_HMS_ 5_50_ 0__DMY_25_ 2_12.wav	3.1198	0.2957	23	3	2	2	
31	Spectrogram 1	1	807.322075373	810.204636393	66.707	448.132	2076.DSG_RAWD_HMS_ 5_50_ 0__DMY_25_ 2_12.wav	2.8826	3.8070	23	3	2	2	
32	Spectrogram 1	1	814.653027400	817.072955169	58.155	420.765	2077.DSG_RAWD_HMS_ 6_ 0_ 0__DMY_25_ 2_12.wav	2.4199	0.2834	23	3	2	2	
33	Spectrogram 1	1	820.821466513	823.941275353	68.417	443.001	2077.DSG_RAWD_HMS_ 6_ 0_ 0__DMY_25_ 2_12.wav	3.1198	6.4518	23	3	2	2	
34	Spectrogram 1	1	825.435933099	828.010071952	54.734	456.684	2078.DSG_RAWD_HMS_ 6_10_ 0__DMY_25_ 2_12.wav	2.5741	0.2116	23	3	2	2	
35	Spectrogram 1	1	828.104971081	830.762146671	58.155	470.368	2078.DSG_RAWD_HMS_ 6_10_ 0__DMY_25_ 2_12.wav	2.6572	2.8806	23	3	2	2	
36	Spectrogram 1	1	849.017494081	851.484871414	53.023	386.557	2080.DSG_RAWD_HMS_ 6_30_ 0__DMY_25_ 2_12.wav	2.4674	2.0839	23	3	2	2	
37	Spectrogram 1	1	852.125440530	854.972414377	42.761	456.684	2080.DSG_RAWD_HMS_ 6_30_ 0__DMY_25_ 2_12.wav	2.8470	5.1918	23	3	2	2	
38	Spectrogram 1	1	855.102894873	857.926143938	64.996	454.974	2080.DSG_RAWD_HMS_ 6_30_ 0__DMY_25_ 2_12.wav	2.8232	8.1693	23	3	2	2	
39	Spectrogram 1	1	858.104079803	860.524007573	75.259	448.132	2081.DSG_RAWD_HMS_ 6_40_ 0__DMY_25_ 2_12.wav	2.4199	0.0445	23	3	2	2	
