Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	674.430225314	676.165307643	34.209	340.375	0063.DSG_RAWD_HMS_22_50_ 0__DMY_17_ 7_11.wav	1.7351	0.3568	9	2	2	2	
2	Spectrogram 1	1	733.385554071	735.103708768	49.602	301.035	0068.DSG_RAWD_HMS_23_40_ 0__DMY_17_ 7_11.wav	1.7182	5.0390	9	2	2	2	
3	Spectrogram 1	1	776.379075965	778.080303030	56.444	372.873	0072.DSG_RAWD_HMS_ 0_20_ 0__DMY_18_ 7_11.wav	1.7012	4.6139	17	3	2	2	
4	Spectrogram 1	1	1033.950393369	1034.754455912	46.182	324.981	0097.DSG_RAWD_HMS_ 4_30_ 0__DMY_18_ 7_11.wav	0.8041	1.6737	9	2	2	2	
5	Spectrogram 1	1	1048.651171348	1050.267760250	75.259	254.854	0098.DSG_RAWD_HMS_ 4_40_ 0__DMY_18_ 7_11.wav	1.6166	5.5199	17	3	2	2	
6	Spectrogram 1	1	1298.961009701	1300.272901218	64.996	314.719	0121.DSG_RAWD_HMS_ 8_30_ 0__DMY_18_ 7_11.wav	1.3119	5.3588	9	3	2	2	
7	Spectrogram 1	1	1406.114552320	1407.164065534	64.996	266.827	0131.DSG_RAWD_HMS_10_10_ 0__DMY_18_ 7_11.wav	1.0495	3.9659	9	3	2	2	
8	Spectrogram 1	1	1409.254655768	1410.650894127	64.996	266.827	0131.DSG_RAWD_HMS_10_10_ 0__DMY_18_ 7_11.wav	1.3962	7.1060	17	3	2	2	
9	Spectrogram 1	1	1536.508575316	1537.710437223	61.575	256.564	0143.DSG_RAWD_HMS_12_10_ 0__DMY_18_ 7_11.wav	1.2019	3.5614	9	3	2	2	
10	Spectrogram 1	1	1557.454883075	1558.952978550	51.313	294.194	0146.DSG_RAWD_HMS_12_40_ 0__DMY_18_ 7_11.wav	1.4981	2.7985	9	2	2	2	
11	Spectrogram 1	1	1780.826347583	1782.011281857	63.286	236.039	0167.DSG_RAWD_HMS_16_10_ 0__DMY_18_ 7_11.wav	1.1849	8.2630	9	3	2	2	
12	Spectrogram 1	1	1892.736291231	1894.302097236	46.182	292.483	0178.DSG_RAWD_HMS_18_ 0_ 0__DMY_18_ 7_11.wav	1.5658	0.5005	9	3	2	2	
13	Spectrogram 1	1	2012.500128953	2013.871267185	54.734	283.931	0189.DSG_RAWD_HMS_19_50_ 0__DMY_18_ 7_11.wav	1.3711	0.5918	9	3	2	2	
14	Spectrogram 1	1	2073.232727272	2074.341487199	53.023	273.668	0194.DSG_RAWD_HMS_20_40_ 0__DMY_18_ 7_11.wav	1.1088	6.7798	9	2	2	2	
15	Spectrogram 1	1	2116.209189684	2117.453370672	41.050	328.402	0198.DSG_RAWD_HMS_21_20_ 0__DMY_18_ 7_11.wav	1.2442	5.7950	9	3	2	2	
16	Spectrogram 1	1	2118.460564804	2121.245160348	41.050	239.460	0198.DSG_RAWD_HMS_21_20_ 0__DMY_18_ 7_11.wav	2.7846	8.0464	10	3	1	2	
17	Spectrogram 1	1	2205.615296291	2207.020289787	54.734	282.221	0206.DSG_RAWD_HMS_22_40_ 0__DMY_18_ 7_11.wav	1.4050	8.3639	9	3	2	2	
18	Spectrogram 1	1	2247.313854300	2248.532643839	54.734	241.170	0211.DSG_RAWD_HMS_23_30_ 0__DMY_18_ 7_11.wav	1.2188	6.6439	9	3	2	2	
19	Spectrogram 1	1	2513.610838851	2513.797042808	0.000	347.217	0236.DSG_RAWD_HMS_ 3_40_ 0__DMY_19_ 7_11.wav	0.1862	0.7607	3	1	2	2	
20	Spectrogram 1	1	2516.149983723	2516.412362027	3.421	420.765	0236.DSG_RAWD_HMS_ 3_40_ 0__DMY_19_ 7_11.wav	0.2624	3.2999	3	1	2	2	
