Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	52.056157736	53.105475320	46.182	278.800	1255.DSG_RAWD_HMS_16_ 0_ 0__DMY_ 3_10_11.wav	1.0493	8.6376	9	3	2	2	
2	Spectrogram 1	1	87.195365572	88.159372783	35.919	301.035	1259.DSG_RAWD_HMS_16_40_ 0__DMY_ 3_10_11.wav	0.9640	0.3582	9	3	2	2	
3	Spectrogram 1	1	175.465672652	180.413674266	51.313	220.645	1267.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 3_10_11.wav	4.9480	0.4345	10	3	2	2	
4	Spectrogram 1	1	258.941602608	260.153009900	47.892	367.742	1274.DSG_RAWD_HMS_19_10_ 0__DMY_ 3_10_11.wav	1.2114	7.6566	9	2	2	2	
5	Spectrogram 1	1	350.156390452	351.325142558	46.182	256.564	1283.DSG_RAWD_HMS_20_40_ 0__DMY_ 3_10_11.wav	1.1688	1.1796	9	3	2	2	
6	Spectrogram 1	1	429.187685613	435.782177420	34.209	379.715	1290.DSG_RAWD_HMS_21_50_ 0__DMY_ 3_10_11.wav	6.5945	4.2284	10	2	1	2	
7	Spectrogram 1	1	438.230567199	439.365195156	30.788	330.113	1291.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 3_10_11.wav	1.1346	2.4166	9	3	2	2	
8	Spectrogram 1	1	1528.518728942	1529.806915570	44.471	259.985	1391.DSG_RAWD_HMS_14_40_ 0__DMY_ 4_10_11.wav	1.2882	4.5267	9	3	2	2	
9	Spectrogram 1	1	1536.879124393	1537.962566125	47.892	350.638	1392.DSG_RAWD_HMS_14_50_ 0__DMY_ 4_10_11.wav	1.0834	2.0325	9	3	2	2	
10	Spectrogram 1	1	1602.047518787	1604.393554035	46.182	292.483	1398.DSG_RAWD_HMS_15_50_ 0__DMY_ 4_10_11.wav	2.3460	2.0729	17	3	2	2	
11	Spectrogram 1	1	1701.749468946	1702.807317567	49.602	295.904	1407.DSG_RAWD_HMS_17_20_ 0__DMY_ 4_10_11.wav	1.0578	4.0831	9	3	2	2	
12	Spectrogram 1	1	1913.781513377	1914.847893036	56.444	323.271	1428.DSG_RAWD_HMS_20_50_ 0__DMY_ 4_10_11.wav	1.0664	9.6055	9	3	2	2	
13	Spectrogram 1	1	1939.681666290	1940.952790842	46.182	328.402	1431.DSG_RAWD_HMS_21_20_ 0__DMY_ 4_10_11.wav	1.2711	2.9418	9	2	2	2	
14	Spectrogram 1	1	1988.325496656	1989.647807433	58.155	355.769	1435.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 4_10_11.wav	1.3223	8.1670	9	3	2	2	
15	Spectrogram 1	1	2016.008621167	2017.194435347	56.444	287.352	1438.DSG_RAWD_HMS_22_30_ 0__DMY_ 4_10_11.wav	1.1858	3.2862	9	3	2	2	
16	Spectrogram 1	1	2038.530498022	2045.218831239	42.761	304.456	1440.DSG_RAWD_HMS_22_50_ 0__DMY_ 4_10_11.wav	6.6883	3.8274	10	3	1	2	
17	Spectrogram 1	1	2616.918352810	2618.163884251	73.548	330.113	1494.DSG_RAWD_HMS_ 7_50_ 0__DMY_ 5_10_11.wav	1.2455	6.6478	19	3	2	2	
