Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	7.724396347	11.373467174	17.104	342.086	7251.DSG_RAWD_HMS_ 5_20_ 0__DMY_ 2_ 4_12.wav	3.6491	7.7244	10	2	1	2	
2	Spectrogram 1	1	78.045452675	84.772361279	34.209	215.514	7258.DSG_RAWD_HMS_ 6_30_ 0__DMY_ 2_ 4_12.wav	6.7269	1.5202	10	3	2	2	
3	Spectrogram 1	1	111.526423951	113.061079907	42.761	342.086	7261.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_ 2_ 4_12.wav	1.5347	2.4373	9	2	2	2	
4	Spectrogram 1	1	117.707656475	118.850122575	42.761	229.197	7261.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_ 2_ 4_12.wav	1.1425	8.6185	19	3	2	2	
5	Spectrogram 1	1	118.892751907	119.907330011	42.761	355.769	7261.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_ 2_ 4_12.wav	1.0146	9.8036	19	3	1	2	
6	Spectrogram 1	1	138.604483689	139.866311918	47.892	331.823	7263.DSG_RAWD_HMS_ 7_20_ 0__DMY_ 2_ 4_12.wav	1.2618	7.8060	9	3	2	2	
7	Spectrogram 1	1	162.016416427	163.346451588	27.367	328.402	7265.DSG_RAWD_HMS_ 7_40_ 0__DMY_ 2_ 4_12.wav	1.3300	9.5087	9	2	1	2	
8	Spectrogram 1	1	251.179623310	252.509658472	46.182	275.379	7274.DSG_RAWD_HMS_ 9_10_ 0__DMY_ 2_ 4_12.wav	1.3300	0.9801	9	3	2	2	
9	Spectrogram 1	1	285.649553861	287.806598065	54.734	246.302	7277.DSG_RAWD_HMS_ 9_40_ 0__DMY_ 2_ 4_12.wav	2.1570	2.8860	19	3	2	2	
10	Spectrogram 1	1	315.353559548	316.956422434	42.761	299.325	7280.DSG_RAWD_HMS_10_10_ 0__DMY_ 2_ 4_12.wav	1.6029	0.0262	17	3	1	2	
11	Spectrogram 1	1	365.762294137	366.947389569	44.471	270.248	7284.DSG_RAWD_HMS_10_50_ 0__DMY_ 2_ 4_12.wav	1.1851	7.0163	9	3	2	2	
12	Spectrogram 1	1	449.298478099	450.747875390	34.209	326.692	7292.DSG_RAWD_HMS_12_10_ 0__DMY_ 2_ 4_12.wav	1.4494	3.7153	9	3	2	2	
13	Spectrogram 1	1	492.976364371	494.434287529	35.919	244.591	7296.DSG_RAWD_HMS_12_50_ 0__DMY_ 2_ 4_12.wav	1.4579	3.9746	9	3	2	2	
14	Spectrogram 1	1	499.856718492	500.854244863	27.367	147.097	7297.DSG_RAWD_HMS_13_ 0_ 0__DMY_ 2_ 4_12.wav	0.9975	0.0003	1	3	1	2	
15	Spectrogram 1	1	508.501928156	509.712601187	39.340	254.854	7297.DSG_RAWD_HMS_13_ 0_ 0__DMY_ 2_ 4_12.wav	1.2107	8.6456	9	3	2	2	
16	Spectrogram 1	1	525.587692406	527.096770762	23.946	253.143	7299.DSG_RAWD_HMS_13_20_ 0__DMY_ 2_ 4_12.wav	1.5091	3.7507	9	3	2	2	
17	Spectrogram 1	1	536.603049989	540.141284553	34.209	147.097	7300.DSG_RAWD_HMS_13_30_ 0__DMY_ 2_ 4_12.wav	3.5382	3.9114	2	3	2	2	
18	Spectrogram 1	1	545.879145148	547.362645905	34.209	289.062	7301.DSG_RAWD_HMS_13_40_ 0__DMY_ 2_ 4_12.wav	1.4835	2.3328	9	2	2	2	
19	Spectrogram 1	1	595.499464047	597.665034117	27.367	157.359	7305.DSG_RAWD_HMS_14_20_ 0__DMY_ 2_ 4_12.wav	2.1656	8.5346	2	3	2	2	
20	Spectrogram 1	1	608.697402845	612.815396325	46.182	271.958	7307.DSG_RAWD_HMS_14_40_ 0__DMY_ 2_ 4_12.wav	4.1180	0.0233	10	3	1	2	
