Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	329.208767775	330.688669621	42.761	289.062	0531.DSG_RAWD_HMS_20_30_ 0__DMY_ 1_ 4_11.wav	1.4799	1.9412	9	2	2	2	
2	Spectrogram 1	1	353.941745238	355.583245562	37.629	297.614	0533.DSG_RAWD_HMS_20_50_ 0__DMY_ 1_ 4_11.wav	1.6415	4.9650	9	2	2	2	
3	Spectrogram 1	1	495.586657476	496.828414198	34.209	338.665	0546.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 1_ 4_11.wav	1.2418	5.4995	9	2	2	2	
4	Spectrogram 1	1	637.167941159	638.954029595	75.259	253.143	0559.DSG_RAWD_HMS_ 1_10_ 0__DMY_ 2_ 4_11.wav	1.7861	5.6990	17	3	2	2	
5	Spectrogram 1	1	1085.490464351	1087.055418027	35.919	297.614	0602.DSG_RAWD_HMS_ 8_20_ 0__DMY_ 2_ 4_11.wav	1.5650	7.3529	9	2	2	2	
6	Spectrogram 1	1	1247.810019007	1249.119817193	34.209	313.008	0617.DSG_RAWD_HMS_10_50_ 0__DMY_ 2_ 4_11.wav	1.3098	6.8528	19	3	2	2	
7	Spectrogram 1	1	1312.313044302	1315.834190075	37.629	160.780	0623.DSG_RAWD_HMS_11_50_ 0__DMY_ 2_ 4_11.wav	3.5211	5.9566	2	3	2	2	
8	Spectrogram 1	1	1379.809951581	1381.187791232	30.788	319.850	0629.DSG_RAWD_HMS_12_50_ 0__DMY_ 2_ 4_11.wav	1.3778	8.3256	9	3	2	2	
9	Spectrogram 1	1	1776.422478375	1777.596193632	41.050	338.665	0667.DSG_RAWD_HMS_19_10_ 0__DMY_ 2_ 4_11.wav	1.1737	1.4168	19	3	2	2	
10	Spectrogram 1	1	1877.591334298	1878.841596203	34.209	304.456	0676.DSG_RAWD_HMS_20_40_ 0__DMY_ 2_ 4_11.wav	1.2503	4.8939	9	2	2	2	
11	Spectrogram 1	1	2116.024874052	2117.130547845	56.444	311.298	0698.DSG_RAWD_HMS_ 0_20_ 0__DMY_ 3_ 4_11.wav	1.1057	4.2538	19	3	2	2	
