Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	179.845984330	184.783689061	47.892	335.244	7017.DSG_RAWD_HMS_ 7_10_ 0__DMY_ 8_ 3_11.wav	4.9377	5.9003	10	2	1	2	
2	Spectrogram 1	1	285.571110290	287.099447469	47.892	319.850	7027.DSG_RAWD_HMS_ 8_50_ 0__DMY_ 8_ 3_11.wav	1.5283	1.7221	19	3	2	2	
3	Spectrogram 1	1	503.232491759	504.618072168	42.761	441.290	7049.DSG_RAWD_HMS_12_30_ 0__DMY_ 8_ 3_11.wav	1.3856	2.0193	9	2	2	2	
4	Spectrogram 1	1	515.660686674	517.163831482	51.313	335.244	7050.DSG_RAWD_HMS_12_40_ 0__DMY_ 8_ 3_11.wav	1.5031	3.5928	19	3	2	2	
5	Spectrogram 1	1	567.304811113	568.631609323	44.471	352.348	7055.DSG_RAWD_HMS_13_30_ 0__DMY_ 8_ 3_11.wav	1.3268	0.9638	9	2	2	2	
6	Spectrogram 1	1	604.337433978	605.723014387	51.313	389.978	7058.DSG_RAWD_HMS_14_ 0_ 0__DMY_ 8_ 3_11.wav	1.3856	5.1611	9	2	2	2	
7	Spectrogram 1	1	736.504516076	737.638172774	53.023	333.533	7070.DSG_RAWD_HMS_16_ 0_ 0__DMY_ 8_ 3_11.wav	1.1337	7.0724	19	3	2	2	
8	Spectrogram 1	1	828.783903291	829.892367619	68.417	366.032	7079.DSG_RAWD_HMS_17_30_ 0__DMY_ 8_ 3_11.wav	1.1085	1.3886	19	3	2	2	
9	Spectrogram 1	1	830.648138751	832.621541152	54.734	338.665	7079.DSG_RAWD_HMS_17_30_ 0__DMY_ 8_ 3_11.wav	1.9734	3.2529	17	3	2	2	
10	Spectrogram 1	1	874.230804147	881.645758700	46.182	388.267	7083.DSG_RAWD_HMS_18_10_ 0__DMY_ 8_ 3_11.wav	7.4150	3.4170	10	2	1	2	
11	Spectrogram 1	1	912.980766070	914.097627854	37.629	384.846	7086.DSG_RAWD_HMS_18_40_ 0__DMY_ 8_ 3_11.wav	1.1169	8.5176	9	2	2	2	
12	Spectrogram 1	1	926.441845305	930.900894986	29.077	366.032	7089.DSG_RAWD_HMS_19_10_ 0__DMY_ 8_ 3_11.wav	4.4590	0.2693	10	3	2	2	
13	Spectrogram 1	1	980.580088135	982.007655830	44.471	357.479	7094.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 8_ 3_11.wav	1.4276	0.1344	9	2	2	2	
14	Spectrogram 1	1	1041.033184822	1042.788253341	46.182	324.981	7099.DSG_RAWD_HMS_20_50_ 0__DMY_ 8_ 3_11.wav	1.7551	6.3142	9	2	2	2	
15	Spectrogram 1	1	1047.910637096	1050.245130149	44.471	378.005	7100.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 8_ 3_11.wav	2.3345	2.3370	9	3	2	2	
16	Spectrogram 1	1	1090.225242358	1100.100648969	29.077	307.877	7104.DSG_RAWD_HMS_21_40_ 0__DMY_ 8_ 3_11.wav	9.8754	0.9617	10	3	1	2	
17	Spectrogram 1	1	1102.401506009	1103.585547450	56.444	319.850	7105.DSG_RAWD_HMS_21_50_ 0__DMY_ 8_ 3_11.wav	1.1840	2.2833	9	3	2	2	
18	Spectrogram 1	1	1106.423862178	1107.700275646	44.471	261.695	7105.DSG_RAWD_HMS_21_50_ 0__DMY_ 8_ 3_11.wav	1.2764	6.3057	9	3	2	2	
19	Spectrogram 1	1	1155.406013934	1156.690824859	44.471	338.665	7110.DSG_RAWD_HMS_22_40_ 0__DMY_ 8_ 3_11.wav	1.2848	1.0146	9	1	2	2	
20	Spectrogram 1	1	1159.487172200	1161.107881406	42.761	266.827	7110.DSG_RAWD_HMS_22_40_ 0__DMY_ 8_ 3_11.wav	1.6207	5.0957	9	3	2	2	
21	Spectrogram 1	1	1214.204617834	1216.875009168	41.050	384.846	7116.DSG_RAWD_HMS_23_40_ 0__DMY_ 8_ 3_11.wav	2.6704	5.5400	17	3	2	2	
22	Spectrogram 1	1	1217.899477521	1218.848390164	27.367	338.665	7116.DSG_RAWD_HMS_23_40_ 0__DMY_ 8_ 3_11.wav	0.9489	9.2349	19	3	2	2	
23	Spectrogram 1	1	1260.843886858	1262.649340118	37.629	283.931	7121.DSG_RAWD_HMS_ 0_30_ 0__DMY_ 9_ 3_11.wav	1.8055	8.7607	9	3	2	2	
24	Spectrogram 1	1	1540.340050374	1541.641656213	47.892	307.877	7147.DSG_RAWD_HMS_ 4_50_ 0__DMY_ 9_ 3_11.wav	1.3016	6.0361	9	3	2	2	
25	Spectrogram 1	1	1679.435130121	1686.530981307	53.023	362.611	7161.DSG_RAWD_HMS_ 7_10_ 0__DMY_ 9_ 3_11.wav	7.0959	3.7494	10	2	1	2	
26	Spectrogram 1	1	1846.863139702	1849.877826774	42.761	354.059	7176.DSG_RAWD_HMS_ 9_40_ 0__DMY_ 9_ 3_11.wav	3.0147	7.8150	10	2	1	2	
27	Spectrogram 1	1	2014.229334181	2015.782863731	63.286	355.769	7193.DSG_RAWD_HMS_12_30_ 0__DMY_ 9_ 3_11.wav	1.5535	1.2356	9	2	2	2	
28	Spectrogram 1	1	2102.318228259	2103.896950180	41.050	342.086	7201.DSG_RAWD_HMS_13_50_ 0__DMY_ 9_ 3_11.wav	1.5787	2.4873	9	2	2	2	
29	Spectrogram 1	1	2116.190748639	2117.819855302	46.182	355.769	7202.DSG_RAWD_HMS_14_ 0_ 0__DMY_ 9_ 3_11.wav	1.6291	5.5052	9	2	2	2	
30	Spectrogram 1	1	2121.581876706	2122.782713061	46.182	323.271	7203.DSG_RAWD_HMS_14_10_ 0__DMY_ 9_ 3_11.wav	1.2008	0.0417	9	3	2	2	
31	Spectrogram 1	1	2172.025090172	2173.788556147	39.340	302.746	7207.DSG_RAWD_HMS_14_50_ 0__DMY_ 9_ 3_11.wav	1.7635	6.7950	9	2	2	2	
32	Spectrogram 1	1	2263.699560650	2265.244692743	46.182	307.877	7216.DSG_RAWD_HMS_16_20_ 0__DMY_ 9_ 3_11.wav	1.5451	0.7776	9	3	2	2	
33	Spectrogram 1	1	2272.197738320	2273.768062784	58.155	306.167	7216.DSG_RAWD_HMS_16_20_ 0__DMY_ 9_ 3_11.wav	1.5703	9.2758	9	2	1	2	
34	Spectrogram 1	1	2323.791389228	2325.319726407	53.023	335.244	7221.DSG_RAWD_HMS_17_10_ 0__DMY_ 9_ 3_11.wav	1.5283	6.5962	9	2	2	2	
35	Spectrogram 1	1	2398.284792631	2399.653578126	44.471	398.530	7228.DSG_RAWD_HMS_18_20_ 0__DMY_ 9_ 3_11.wav	1.3688	5.1071	9	2	2	2	
36	Spectrogram 1	1	2402.584262771	2404.011830465	59.865	352.348	7228.DSG_RAWD_HMS_18_20_ 0__DMY_ 9_ 3_11.wav	1.4276	9.4066	9	2	1	2	
37	Spectrogram 1	1	2419.563806766	2421.243298171	42.761	304.456	7230.DSG_RAWD_HMS_18_40_ 0__DMY_ 9_ 3_11.wav	1.6795	4.6768	9	3	2	2	
38	Spectrogram 1	1	2470.687215275	2472.148372798	47.892	299.325	7235.DSG_RAWD_HMS_19_30_ 0__DMY_ 9_ 3_11.wav	1.4612	0.1702	9	3	2	2	
39	Spectrogram 1	1	2500.271266534	2501.656846943	49.602	331.823	7237.DSG_RAWD_HMS_19_50_ 0__DMY_ 9_ 3_11.wav	1.3856	8.0449	9	2	2	2	
40	Spectrogram 1	1	2503.101197583	2507.459477779	39.340	306.167	7238.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 9_ 3_11.wav	4.3583	0.0202	10	3	1	2	
41	Spectrogram 1	1	2516.767962188	2518.338286652	51.313	311.298	7239.DSG_RAWD_HMS_20_10_ 0__DMY_ 9_ 3_11.wav	1.5703	2.8324	9	2	2	2	
42	Spectrogram 1	1	2575.268470869	2579.047326530	41.050	319.850	7244.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 9_ 3_11.wav	3.7789	7.0596	10	3	1	2	
43	Spectrogram 1	1	2595.077929211	2596.639856217	58.155	306.167	7246.DSG_RAWD_HMS_21_20_ 0__DMY_ 9_ 3_11.wav	1.5619	5.1598	9	3	2	2	
44	Spectrogram 1	1	2612.880435692	2618.800642894	34.209	362.611	7248.DSG_RAWD_HMS_21_40_ 0__DMY_ 9_ 3_11.wav	5.9202	1.2530	10	2	2	2	
