Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	36.654444341	38.164590476	29.077	311.298	1004.DSG_RAWD_HMS_22_10_ 0__DMY_ 1_10_11.wav	1.5101	4.0905	9	3	2	2	
2	Spectrogram 1	1	65.246433398	66.236418087	58.155	354.059	1007.DSG_RAWD_HMS_22_40_ 0__DMY_ 1_10_11.wav	0.9900	0.1186	9	3	2	2	
3	Spectrogram 1	1	842.686262332	843.818871933	51.313	306.167	1083.DSG_RAWD_HMS_11_20_ 0__DMY_ 2_10_11.wav	1.1326	6.3359	9	3	2	2	
4	Spectrogram 1	1	1083.738397930	1084.812279627	42.761	287.352	1106.DSG_RAWD_HMS_15_10_ 0__DMY_ 2_10_11.wav	1.0739	7.5004	9	2	2	2	
5	Spectrogram 1	1	1393.434613863	1397.939883167	42.761	266.827	1136.DSG_RAWD_HMS_20_10_ 0__DMY_ 2_10_11.wav	4.5053	1.8692	10	3	2	2	
6	Spectrogram 1	1	1416.262918020	1417.848571462	41.050	292.483	1138.DSG_RAWD_HMS_20_30_ 0__DMY_ 2_10_11.wav	1.5857	2.9882	9	3	2	2	
7	Spectrogram 1	1	1424.233122651	1425.575474772	37.629	251.433	1139.DSG_RAWD_HMS_20_40_ 0__DMY_ 2_10_11.wav	1.3424	0.1038	9	3	2	2	
8	Spectrogram 1	1	1512.282760624	1513.289524715	41.050	328.402	1147.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 2_10_11.wav	1.0068	1.0449	9	3	2	2	
9	Spectrogram 1	1	1612.338040135	1613.386752729	66.707	283.931	1156.DSG_RAWD_HMS_23_30_ 0__DMY_ 2_10_11.wav	1.0487	3.1370	19	3	2	2	
10	Spectrogram 1	1	2286.299907409	2287.348620003	34.209	319.850	1218.DSG_RAWD_HMS_ 9_50_ 0__DMY_ 3_10_11.wav	1.0487	3.5682	9	2	2	2	
11	Spectrogram 1	1	2328.466354725	2329.607354027	49.602	309.587	1222.DSG_RAWD_HMS_10_30_ 0__DMY_ 3_10_11.wav	1.1410	2.3161	19	3	2	2	
12	Spectrogram 1	1	2459.236015651	2460.200831238	46.182	359.190	1234.DSG_RAWD_HMS_12_30_ 0__DMY_ 3_10_11.wav	0.9648	2.0159	9	3	2	2	
13	Spectrogram 1	1	2469.085484186	2470.041910072	39.340	367.742	1235.DSG_RAWD_HMS_12_40_ 0__DMY_ 3_10_11.wav	0.9564	1.0107	9	3	2	2	
14	Spectrogram 1	1	2614.251827510	2618.354391178	30.788	347.217	1248.DSG_RAWD_HMS_14_50_ 0__DMY_ 3_10_11.wav	4.1026	5.0667	10	2	2	2	
